title,content,rating,username,genres
Thor Ragnarok: Marvel deliver yet again,"I admit it, I'm not exactly a Thor fan. I think the first two Thor feature films were passable efforts but paled in comparison to other heroes outings. For this reason I went in expecting a whole lot of meh!Now Ragnarok was critically acclaimed, I never heard a bad thing about it despite the fact that I wasn't blown away by the trailer at all.So with a new Thor outing, sprinkles of Planet Hulk and more humour than usual (Especially from Thor) how'd I think it did?From the opening moments with Thor swinging from a chain awkwardly rotating as he's trying to have a conversation I was gripped. This wasn't the dull boring stoic Thor we'd grown to accept, this guy was cracking of the wise and I was laughing by buttocks off.Cate Blanchett delivers as Hela like I never expected she'd manage, Jeff Goldblum is excellent in a role he felt almost born for and the entire thing is one joke filled roller coaster ride that I enjoyed considerably more than I expected to.Did all the comedy diminish the impact of the Marvel Universe? Oddly not, it fit in perfectly even when a serious moment was underlined with a goofy slapstick laugh.Kudos to Marvel once again, so far out of every single MCU movie I've only disliked 2 and for a harsh critic like me that's really something.So much fun, so many laughs and has freshened up a character that in this guys opinion was getting a bit stale. Damn good job.The Good:Cast do a great jobGenuinely funny stuffThe Bad:Could have done more with the Planet Hulk story arcThings I Learnt From This Movie:This is where Hulk and Thor were during Civil War!!!!Immigrant Song just makes any scene betterIt's probably best Jaimie Alexander (Lady Sif) couldn't be part of the filmHulk talking is weird, confusing and please make it stop",8.0,Anonymous,"Action, Adventure, Comedy"
Superb tongue in cheek Fantasy Sci Fi 9/10,"I have to admit this blew me away , I wasn't expecting to enjoy it but this was a really funny enjoyable piece of entertainment.Definitely worth seeing .This is not my genre but this will appeal to those who love films like the LOTR trilogy as well as those who love the humour in Guardians of the Galaxy .Jeff Glodblum stood out as Grandmaster. As well as the Stone revolutionary South African gladiator .Kate Blanchet was superb , there was even a small cameo role for Scarlet Johansen completing the Avengers assemble .As a complete novice to the genre and knowing very little about the franchise - it came across as a mix of Sci Fi ( of the Star Wars ilk ) mixed with myth and fantasy tied together by an excellent script and great comic lines .Chris Hemsworth and Tom Hiddleson were great as was the Hulk / Banner and Valkyrie . The only let down was Anthony Hopkins - his performance was below par for such an excellent actor .Plenty of action and CGI for those who like their cinematic fix .It's a film I'd definitely see again maybe in 3D or in the reclining seats :)Pad.A 9/10",9.0,Anonymous,"Action, Adventure, Comedy"
Hell Yeah!! Good Job Marvel,"This movie was a really solid one. It was really funny and and just lots of fun. I didn't like the first 2 Thor movies that much and this is obviously the best one so far and probably one of the best mcu movies. Taika Waititi did a really good job both directing and voicing the funniest character in mcu history probably. His character Korg was probably the funniest character in the movie, his lines were hilarious,he had the funniest accent ever probably. And all the characters were really good. Hela is probably my favorite mcu villain right now. Cate Blanchett is really good in this movie, she is really sexy, funny and intimidating and her little fight with the Asgardians was really fun and cool. Chris Hemsworth was also really good in this he was really funny and had more character to him compared to the other Thor movies. Jeff Goldblum was awesome in the movie. Karl Urban was really good (I couldn't realize him in his character). Tessa Thompson was great. Tom Hiddleston, Mark Rufallo and Idris Elba were great as always. This movie had a basic plot and story that was just fun. Also this movie was visually stunning (not BR2049 stunning but very pleasing in that regard. Had really cool set pieces and action. Soundtrack was also really pleasing with its synth wave-y 80's feel and pretty much the whole movie had the 80's feel with neon color usage. I don't have much problems with it and I definitely would recommend seeing this movie if you have the time.",7.0,Anonymous,"Action, Adventure, Comedy"
Exceeded my expectations,"This movie really exceeded my expectation.For me it is already the second best comic book movie,right after Logan.When I ve watched the both of the trailers,I ve thought Thor 3 has the best trailer in this genre so far.Trailers really met with my expectations.You are gonna see epic showdowns just like the way you imagined.Glad they didn't go on serious,boring mode like they did in Thor 2.Cause that movie bored me to death just like man of steel did.Lastly,I just wanna say that Taika Watiti is pretty damn good director who can make both good stories/plots and brilliant jokes/references(just like deadpool's humor).Thanks again for all the joy you gave me Marvel.",10.0,Anonymous,"Action, Adventure, Comedy"
A great marvel film!,"There are some beautiful shots and colours in this film! Especially a slow scene with the Valkyrie girl, just visually stunning. The poster for this film being one of my favourites of the year.This one contains a lot more action and comedy, similar in tone to guardians of the galaxy. Could be considered a good or bad thing but I liked it. Furthermore some minor characters like Heimdall are expanded upon, which is great because I really enjoy his character.However you need to be a marvel fan to understand some scenes, don't watch this if it is your first as you may be confused. It moves quite fast in the beginning but gradually the pace gets a bit better. Overall I would hold this in high regard, just under Captain America: civil war and The Avengers.",7.0,Anonymous,"Action, Adventure, Comedy"
Most enjoyable movie for me.Thanks for giving me joy marvel.I really needed it,"Thor: Ragnarok plunges headfirst into unbridled comedy and Waititi gives his actors ample room to showcase their natural comedic talents, especially Hemsworth and Blanchett, who are rarely seen having so much fun. Jeff Goldblum, Karl Urban, and Ruffalo also shine, and Tessa Thompson steals scenes as Valkyrie, a hard-drinking Asgardian bounty hunter and former member of Odin's elite guard. Overall, the film benefits from its director's distinct style and measured irreverence, giving Thor a welcome boost of vitality.",10.0,Anonymous,"Action, Adventure, Comedy"
This might just be the best MCU movie.,"As a fan of dark comic book movies like The dark knight and Logan, my favourite movie in MCU was The winter soldier but after seeing Thor I just couldn't believe a movie could have so much dark and light side and still pull it off with such cohesion. major kudos to the director and I always believed in him because ""the hunt for Wilderpeople"" had the same funny story line with dark moments in between, the Aussie and Kiwi themed jokes were just awesome (I live in Australia). each cast member played there role to perfection and the relationship between Thor and Loki just keeps getting better with time.",9.0,Anonymous,"Action, Adventure, Comedy"
An Enjoyable Technicolor Superhero Flick,"Thor Ragnarok leaves the bland formula from it's first two films for an exciting and self-aware redemption story, traversing through the trash heap planet Sakaar and an Asgard under siege. Sakaar was my favorite setting out of any recent Marvel films, with Jeff Goldblum giving a hilarious performance as a playful dictator and the arena-centric atmosphere providing an intriguing set piece. Blanchett plays the best villain of the Thor trilogy, Elba's character is essentially Aragon from LOTR, and Tessa Thompson and Marc Ruffalo/Hulk are respectively well- motiaved and solid comic relief.",8.0,Anonymous,"Action, Adventure, Comedy"
great experience,"""Fun"" isn't a dirty word. It's also not a word that means ""not art"" or ""lacking drama."" And the word ""funny"" likewise doesn't negate artistic integrity or drama. Anyone who thinks these words are contrary to great filmmaking or ""true art"" simply doesn't know what they're talking about, and should probably stop trying to discuss cinema. Humor, comedy, and satire not only have a long and glorious history in art and expression, they are in fact very hard to do correctly. Writing comedy and directing comedy is every bit as difficult, if not more so, than straightforward drama in many ways. And to whatever extent fun and comedy in films can also serve to purely entertain sometimes and to add levity to situations, that's not bad nor limiting of art either.It speaks to the absurdity of modern film debate and fandom that I even need to point out such glaringly obvious, fundamental truths about storytelling, movies, and art. But such is the nature of rabid, narrow personal preference driven by bizarre loyalty to one publishing corporation over another. Fandom is always -- generally speaking -- turning everything into ""us versus them,"" but the extent to which it's devolved into outrageously uninformed and limited claims of what is or isn't ""art,"" is a newer development and a sign of the shallowness of so much of our modern discussion of cinema when it comes to genre storytelling.Thor: Ragnarok is fun, and it's also funny. It is also dramatic, it is also terrific art, it is also the best Thor movie by a wide margin, and it is one of the best Marvel sequels released so far.If those statements or words bug you, then get over it and grow up",10.0,Anonymous,"Action, Adventure, Comedy"
Jokes weren't misplaced,"I know some people are worried about the humour on this movie.But they used it excellently in this flick.This movie to me,is at least on the same level with Guardians of the Galaxy 1.I mean both guardians and Thor 3 made me laugh but never felt cringe or sensed any forced jokes.There were also very intense and emotional moments in this Thor movie.The fight sequences were so damn epic.When it comes to action,this movie is close to Lord of the Rings 2.They did a good job on reflecting the epicness of the Ragnarok event. The last trailer of the movie got my attention.And I made one of the best decisions of my life by watching it.Hela,Valkyrie,Hulk,Thor,Loki,Grandmaster they all did pretty good job.Especially Hela.She was so gorgeous and menacing at the same time. Tessa Thompson kinda surprised me with her great performance btw.",10.0,Anonymous,"Action, Adventure, Comedy"
Simply epic,"Well for what it's worth, Thor Ragnarok is definitely a satisfying and suitable ending when speaking of this year's MCU movies. Despite enjoying Spider-Man Homecoming a little more overall, partially because there were things I didn't like about Thor Ragnarok but there was very little I disliked about Homecoming, all in all, this film is really, really good. It's explosive and fun and colorful and enjoyable and looks terrific and exquisite all throughout. Is it overdone? You decide whether or not they overdid some things for this one. I see lots of people comparing it to Guardians of the Galaxy and while I don't fully agree, I can definitely say that there are some things that are reminiscent of the Guardians' movies, but certainly not in a bad way.What makes this film so good is its associates. They're not out of place and they're not really forced in; like, it fits perfectly, man. Everything comes together so nicely. Take Hulk for example. I was thinking, ""Hulk may or may not work in this film. Could be great, could be straight out opposite."" Well, overall, I think it's a good idea that they did include Hulk - even more so when they had him appear as Bruce, rather than Hulk himself. Mark Ruffalo's Hulk is by far the best one yet. Well, to me at least. Another thing I have to include is its humor. Some say it's either a little forced or it's just simply not all that funny. Well, the moments that were funny, were funny. Not much more can be said other than the fact that yeah, some stuff had me like, ""Ehh.. okay"", but for the most part, there's some solid laughs here and there.Jeff Goldblum's role was unique, to say the least - but did kind of remind me of The Collector from Guardians of the Galaxy. I don't know, he just did. Not a bad thing, but you know. If I were to comment on his character, I would have to say he's pretty good. He's not amazing, but he's an interesting part of the film and makes an okay villain (assuming you would call him that). One thing that really stood out to me and made the film even more enjoyable was its brother scenes, aka, scenes that revolve around Loki and Thor together. That was good in this film. I actually enjoyed Loki in this more than I did The Avengers. And Hemsworth is superb in the film. Not a better guy out there that could have played Thor. He was the correct, undeniable greatest choice.There's also a very good 'cameo' like role, if you will, which does add to the movie. The film also doesn't lose its identity, meaning that even though there are other characters and whatnot, it's first and foremost a Thor film.Here's what I didn't like (or, who I didn't like, for that matter): Hela. My reasons for disliking her character are pretty much simplistic and generic, but they're not invalid by any means- she's annoying. She's boring. That's really all I can say. I mean, there's a scene in which I do love that includes her, but it's spoiler-ish, so maybe another time...Overall, however, a great film. Bright, colorful, funny, loads of action, good character usage, and the third act is damn good! I think this is perhaps my sixth favorite MCU film overall, overtaking Guardians of the Galaxy Vol. 2, but it is still right behind: 5- Spider-Man Homecoming, 4-The Avengers, 3-Captain America The Winter Soldier, 2-Guardians of the Galaxy and 1-Captain America Civil War. Ragnarok is a terrific film though, and it's one of this year's best.8.5/10",,Anonymous,"Action, Adventure, Comedy"
Thor reinventing himself with the backdrop of an 80's synth,"Thor must stop Ragnarök! It's back again: The Marvel machine. Pumping out more and more movies for you. This movie is what you expect. It's a fun, enjoyable party. It's difficult to hate it, because you realize the movie itself isn't taking things that seriously. This time around they are more self-aware than usual. I liked that addition. It's true that we are so many movies in and you question when it will get tiresome. But to my surprise they shape-shifted the franchise again and got out on top. I never expected that I would like a third ""Thor"" film as much as I did. It's unexpected, but I'm so glad they took some chances by not making the same movie again. If you've had a stressful week or just a bad day, then you will not have a good time watching something that's too dramatic. That's when something like ""Ragnarok"" steps in. It's a nice refresher. Forget your problems for an hour and follow Thor while he jumps around with 80s synth music. The first act is basically a classic ""Thor"" sequel. But things pick up as soon as our hero lands on Sakaar, and the film enters an edgy science fiction zone. It's funny, full of great jokes. It's distracting at first because its obvious how much the humor has been turned up compared to some previous chapters. I easily started enjoying it though. Everyone had fun making this movie and that fun feeling transcends to me as well.Cate Blanchett's Hela is one of those scenery chewing villains. It's classic, but whenever we cut back to her it does feel like an entirely different film. Like with ""Homecoming"", I enjoyed the character interaction scenes more than the action. The final battle feels like an easy training match. It's like we are on autopilot, but then again we get some neat visual elements. Every supporting character is great for this story. The Hulk, Loki, Grandmaster, Valkyrie.. They are all like-able. Jeff Goldblum is playing himself and its fantastic for what it is. Also, the director of the movie plays one of the best new characters. There really isn't much that I can add to the things that everyone else already is saying. It would sound that I'm just repeating every other review for this film. The truth is that ""Ragnarok"" is a very laid-back watch with some retro feels sprinkled in just the right scenes. Know this though; It doesn't strive to become emotionally engaging or inspirational in any way. It won't hit you in the feels as they say. But it's a funny space party where every friend is included and appreciated.",7.0,Anonymous,"Action, Adventure, Comedy"
Thor is uneven but just so much fun,"This film is ridiculous.Lets get that out of the way but really any film with Thor in it let alone any of the Avengers is by definition, batshit crazy.The exception here is that Taika Waititi embraces the Crazy, he fosters it and it does pay off. Remember how bad Thor: Dark World was? Probably not, because like most traumatic incidents you have lost the memory. Where could Thor take a standalone film that was enjoyable and still maintain a link to the Avengers universe? Planet Hulk is where! The Marvel alchemists have taken numerous strands of lore and swirled them together to concoct the breathiest and most colourful confection in their short history. Guardians was funny because the characters were funny while Thor is funny because he is in on the joke.The problem then becomes one of tone. The film is peppering so many jokes and self deprecating nods that the structure becomes uneven which is most seen when the film creaks into Hero mode...you can hear the gears grinding.I am not a huge fan of Hemsworth but he is his most likable here and seems reinvigorated once that famous haircut takes place. The rest of the cast is amazing: Blanchett, Goldblum, Ruffalo, Hopkins and so on. There is just not enough time to go round. Cate Blanchett is brilliant as Hela and totally absorbs the screen whenever she is on. The character is underwritten and she still wrings something memorable from it.The film looks fantastic and most especially when they save their money shots for the big battles. Waititi employs a specific colour palette at times such as the Valkyrie battle which resembles a moving Renaissance painting and it is magnificent.The big question will be whether audiences buy into Waititis' gamble. Will they laugh at the NZ accents as Korg says ""Bro"" and ""New Doug""? If they do this will be a huge hit and a shot in the arm for the extended Marvel universe.",7.0,Anonymous,"Action, Adventure, Comedy"
"Zeppelin, Cate, Goldblum","Greetings again from the darkness. The ultimate cinematic dilemma  how to make the next comic book movie stand out from the (many, many) others? The brilliant answer comes from director Taika Waititi and co-writers Eric Pearson, Craig Kyle and Christopher Yost – a screwball superhero action film that delivers not only the required alien war scenes, but also a campy villain for the ages in a movie that may be the funniest of the year.For those who prefer their superheroes dark and brooding, this one will be a shock. Prepare for Jeff Goldblum as the Grandmaster – the most polite villain we've seen in awhile, and one who looks to be straight out of the 1960's ""Batman"" series. Chris Hemsworth as Thor is one of many returning actors/characters, only this time he really gets to flash his comic timing on top of his Thunder God biceps. His love- hate, trust-no trust, see-saw relationship with brother Loki (Tom Hiddleston) is in full force, as is the Bruce Banner banter with The Hulk (Mark Ruffalo). It's certainly more in line with GUARDIANS OF THE GALAXY than the previous movies for Avengers.As much fun as Goldblum brings to the party, this is really Cate Blanchett's show. She is the frightening (with a dash of camp) Goddess of Death, and long-lost sister of Thor and Loki, and daughter of Odin (Anthony Hopkins). With a headdress that puts everyone at the Kentucky Derby to shame, Hela's enormous powers are such that she crumbles Thor's mighty hammer with little effort – just to remind everyone that big sisters are renowned for messing up younger brother's toys.Of course, with that title, we know that the story revolves around what could be the end of Asgard. Joining in the fun are: Idris Elba who is back as Heimdall, Tessa Thompson as a master of one-liners Valkyrie, Karl Urban as Skurge - rewarded with a wonderful exit scene, Ray Stevenson returns as Volstagg, and rocky alien Korg who is voiced by director Waititi. Fans of the series will be happy to know other familiar faces pop up periodically – one especially magical sequence teaches Loki a quick lesson.In addition to the main rescue story line, the powerful villains, and crazy aliens, there are numerous nods and tributes to previous versions (notably Planet Hulk, and Fantastic Four), and a hilarious early stage play with three cameos that make it clear, big time laughter is here to stay. It's fun to catch the reunions from such previous projects as Star Trek, JURASSIC Park and Westworld.Special acknowledgment goes to director Taika Waititi for hilariously taking the comic book film world down a different path. He's known for his comedic projects like HUNT FOR THE WILDERPEOPLE (one of my favs from 2016), WHAT WE DO IN THE SHADOWS, and his work on the brilliant but short-lived ""Flight of the Conchords"". It's still very much a Marvel movie, with visible fingerprints of Stan Lee, Larry Lieber, and Jack Kirby. It's also a fantastic adventure film that sets the stage for next year's AVENGERS: INFINITY WAR, while also featuring the best use ever of Led Zeppelin's ""Immigrant Song"". So get ready to rock, roll and rollick in a film that is just about as much fun as you can have in a theatre.",8.0,Anonymous,"Action, Adventure, Comedy"
Thor-tastic,"Thor Ragnarok is a fun and entertaining film. Reminded me a lot of Guardians of the Galaxy 2. Great performances from Tessa Thompson, Cate Blanchett, Tom Hiddleston and Chris Hemsworth as per usual. Seems to be more of a fan-based movie as opposed to telling more of the infinity stone sub-plot that runs through some of the other movies. Worth the watch!",7.0,Anonymous,"Action, Adventure, Comedy"
"Another C-Rate Director by Disney - No Taste, Spoofish Feel","Movie Mood Level: Spoofish.Not sure why Disney is letting bottom-shelf talent handle top-shelf content once again (Star Wars '17). The level of humor was drought, effortless, disappointing, overworked yet ever-trying, and must have been most likely very embarrassing for the actors at times. Was the choreography union on strike? Screenwriters too? Writers? Where was the talent aside from the actors? The movie's marketing campaign of ""fun"" is a joke and disgrace to every good action-comedy out there.Rian Johnson, Taika Waititi.. you stand together as equals.Disney - With great power comes great responsibility. So, please fix yourselves.",1.0,Anonymous,"Action, Adventure, Comedy"
