title,content,rating,username,genres
personification of Tom Hanks,"It's 1964 Erie, Pennsylvania. Drummer Guy Patterson (Tom Everett Scott) chases flirtatious Tina Powers (Charlize Theron) and unhappily works at the family appliance store. Faye Dolan (Liv Tyler) is the girlfriend of Jimmy Mattingly (Johnathon Schaech) who leads a band with Lenny Haise (Steve Zahn), T. B. Player (Ethan Embry), and Chad (Giovanni Ribisi). They get Guy to join after Chad breaks his arm and come up with the name ""Oneders"" (supposedly pronounced Wonders). Guy's fast beats force the band to change their song ""That Thing You Do"" during a competition. The guys sign with manager Phil Horace living out of his camper. They go to Pittsburgh. Mr. White (Tom Hanks) signs them to Play-Tone Records and promptly changes the spelling of their name to The Wonders.This is very much the personification of the Tom Hanks and his sunshine personality. It is fun, mostly happy, deliberately light even when the movie touches on darker issues, and has a catchy tune. It's good that the song is catchy because the movie plays it a lot. The visual is immaculately perky 60s. This is a happy Disney version of an one-hit-wonder rock group. The actors are beautiful. This is not to say this is a blindly perky film. It doesn't dig too deeply in the darker corners.",7.0,Anonymous,Music
Good Job Tom,"This is a music band movie so invariably I was looking for discovery, ascendancy, peak, drama (drugs, egos, creative differences, a girl), collapse, introspection. That is the formula right? Fortunately, ""That Thing You Do"" didn't quite follow that formula.Tom Hanks writing debut and feature length film directorial debut wasn't bad at all. TTYD is a movie about an early 60's garage band from Eerie, Pennsylvania that made it big. We did get the discovery, ascendancy, peak, drama and collapse, but it didn't have the gravity that so many other music band movies have. The entire movie, even at its most somber moments, was delightfully light. This is a movie you can watch and enjoy without waiting for that real down moment that sucks its viewers into a dark hole. Good job Tom.",7.0,Anonymous,Music
A simple fable from simpler times,"Oh sure, we've all seen what this movie's about - the rise of a All-American musical group in the early sixties. And it's chock full of the kind of fellas you'd expect to see in a band, too: the shy one, the wild one, the cute one, the smart one. Obviously these kids are patterned after the Beatles, and Tom Hanks wisely wrote into this one the fact that the ascension of the band takes place shortly after the Beatles' own climb.Overall, there's not a whole lot that's out of the ordinary for this movie. There have been countless movies about music groups or solo artists who achieved success (some against horrible odds), only to crash and burn after a short stay at the top. Some are based on fact, some are fabricated by the always-creative (!) minds of Hollywood. And this movie's not all that different. It's fairly predictable from start to finish, but what might set this apart from all the others is its undying charm. There's not an unappealing performance to be seen, including Hanks himself (and he directed, too, so if you don't like it, you know who to blame). Each of the young actors involved is very engaging, especially Tom Everett Scott as Guy, and Liv Tyler as Faye. There's not a false note in the entire movie, and these kids really light up the screen both with their musical performance and their unerring acting. It's a solid directorial debut for Hanks (if you don't include an episode of ""From the Earth to the Moon"" for HBO).",6.0,Anonymous,Music
Unless you were there.,"THAT THING YOU DOUnless you were there. Unless you were of that age, that time and particularly if you were a male and trying to force your grimy little fingers into a ""C"" chord on a Harmony acoustic guitar that was semi in tunewell, you will not understand the depth that this movie has. This movie and ""I Wanna Hold Your Hand"" capture something that was so real, so tangible but has slipped so completely away from any succeeding generations grasp that to try and film it's time and moment seems impossible. And yet, Tom Hanks did it. I don't know how he managed to grasp the era and the people so well as I thought he was a little too young for that time period. He nails this every boy's fantasy with wit, wisdom and just a touch of sadness. The cast turns in, a spot on encapsulation of people that will be very familiar to any struggling band member from the period. Tom Hanks himself turns in a solid performance as a man apart of, yet removed from the music itself. Men of his age at that time all actually read the Playboy philosophy espoused by Hugh Hefner and secretly wanted to be as cool as one of the Rat Pack. He did a super job of directing this effort and keeping the frenetic pace. All of this brings us to the music, which for the most part is expertly crafted (and I was surprised to see Hanks wrote some of the music also) to remind us of the era. I enjoyed all the songs for what they are. It is ""homage"" which is not exactly copying but using the elements to pay tribute to the influences that shaped the music of that era. People who grew up in the 80's or 90's have no conception of what the music was like then. They can hear it, and yes even appreciate it, but they don't understand that it was rarely on TV, it was not the background music for every commercial you heard or saw and radio stations that played it were decidedly looked down upon. It was not woven into the fabric of life like it is now. It was new, it was dangerous and you had to search it out. You had to want it. That's why I so enjoyed this movie. Even with some of it's false steps and it's occasional heavy handedness that would over power the subtleties of real life I found this movie a guilty pleasure that is completely satisfying and an absolute joy to watch.",8.0,Anonymous,Music
The Haters Are Hilarious,"The reviewers who trash this movie do not know how to have any fun. Taking this film too seriously will kill your buzz. It's just a movie albeit a very entertaining movie that is, if you understand it.The best way to enjoy this movie is too have a laid-back attitude. Have a couple of adult beverages and enjoy the plot. The acting is not bad as the haters believe. Sure it's a matter of opinion, however, not taking it seriously is a better way to enjoy it.If you're looking for Oscar material or something deep deep in morality or life lessons, forget it. This movie is fun for the viewer, but only if the viewer goes in with the right attitude. Incidentally, you don't need adult beverages to enjoy it.",7.0,Anonymous,Music
A classic,I saw this movie for the first time as an 11 year old. Since then I have watched it probably fifty times. It's absolutely perfect. I love the aesthetics of the 60s. The cast is great and the script is hilarious. Seriously there is nothing to criticize about this movie.,10.0,Anonymous,Music
"What a Joy nay, an Absolute Pleasure...","... to get to the end of this chore after what felt like hours and hours on earworm replay. One of the most valueless and boring pieces of entertainlessment I've had the displeasure to come across. Formulaic performances with a repetitive song that will drive you to distraction. One guy actually lets Charlize Theron fall from his grasp, that just about sums it up - clueless.",4.0,Anonymous,Music
Lacking a bit of depth but breezy and enjoyable with a nice sense of period,"In small town America, a group of friends gain a new drummer in the shape of Guy Patterson and a new band name in the ""One-ders"". Getting the crowd going at their school competition with their catchy number ""That Thing You Do"", the One-ders get offered a gig at a local bar. The local buzz takes a few minutes to get going but soon their song is the talk of the town's youth and they decide to print the record up themselves. When a small time manager picks them up they get a few more gigs but things really start to move when they get signed by Play-tone and manager Mr White. However with increasing fame comes the adrenalin rush of success but then tensions, creative differences, distractions and all the stresses of their 15 minutes.Acting as writer and director, Tom Hanks draws on the idea of fame and the setting of the mid-sixties to create a film that is fun even if it never consistently has the depth that it needed to make it more of a memorable affair. The plot is the rise and eventual fall of the band  this is not a spoiler as the point of the film is that they will be a one-hit wonder; it is enjoyable on this level because it has much that is recognisable and easily referenced to the experience of real groups down the years. It doesn't make these references in a heavy way but mostly with good humour and pace; only really towards the end does the script stumble a bit as it seems to realise that it needs substance to make a good ending and then tries too hard with too little. Outside of this though, it mostly moves very slickly and made for an enjoyable watch even if it isn't that memorable. It was amusing without ever being hilarious; well set in the period without ever having a lot of style to it and interesting without ever really getting beyond the basic pigeonholed characters (goofy one, creative one, girlfriend of the band etc).The cast helps by matching the breezy feel for the film but they do tend to struggle when anything more is asked of them. Scott is a point in case; he is asked to carry the film, which he does do when it is all slick but the attempts at substance see him seemingly unsure of what to do. Tyler is in the same sort of boat but is still a good presence. Zahn is funny without being annoying; Schaech has a clear character and plays it well and Hanks makes sure he has a good support role for himself. The support cast has lots of faces in there with minor roles for Cobbs, Ribisi, Theron and others.Overall this is an OK film that is enjoyably breezy and ""nice"". It references well enough to be recognisable but it doesn't have a great deal going on just below the surface that it could have done with to really make it memorable. Like the Wonders themselves, it is fun and slick when it is on but when it is over you'll find yourself quickly moving on to the next film with not too many memories.",,Anonymous,Music
"Good, fun escapist fare","I'll have to admit some bias going in, as I was growing up in Erie, PA during the '60s. Having said this, my first impression is that the movie completely nails it - not only from the overall perspective of what the music & media scene was like back then, but also from the fact that it very accurately captures the total spirit of Erie during the period. This is no Oscar contender, but is a very enjoyable take of young dreams, good friends & what can happen when unexpected success comes into play. A good choice for a weekend afternoon escape.The story on how the movie came to be is from Tom Hanks & his family taking a cross-country roadtrip in the early 90s. They happened to get off the interstate at Erie one day around lunchtime & Tom fell in love with the city (which is for the most part still the same as it was back then)",7.0,Anonymous,Music
Hanks You For The Music,"To date, Tom Hanks' only directorial credit is this humorously affectionate look back at that moment in American cultural history when the Beatles arrived and inspired hundreds of youngsters around the country to form their own groups. Many commentators have attributed the Beatles' success to their touching down in New York in the almost immediate aftermath of the JFK assassination but Hanks chooses not to allude to the tragedy in any way as he focuses on a group of youngsters in the small town of Erie, Pennsylvania where things appear very much back to normal.Sure enough the lads form their own four-piece band, write and perform their own song and gain traction locally by winning a local talent contest. It's actually a catchy little number and once they record it and are passed by their enthusiastic local manager onto Hanks' big-time manager, they're signed to a big label and we see the record ascend the charts and with it the group's profile.It all ends in metaphoric tears as the band implodes to join the list of one-hit-wonders but there's no great harm done as love at least blossoms between the drummer and the moody guitarist's girl-friend while the rest of the band emerge unscathed, the main songwriter staying on in music, the others returning to civvy street.The central character is probably the drummer who, like Charlie Watts, is really a jazz buff but like Ringo joining the Beatles it's his unexpected introduction to the group which triggers their success.There are innumerable clichéd situations for writer-director Hanks to contend with, from the group's growing excitement at making a record, hearing it for the first time on radio, having it picked up by a major label and finally it hitting the charts but he handles them all with aplomb as we join the group on their short-lived journey to stardom.It is all very clean-cut as we see very little sex or drugs but lots of rock and roll in the narrative but the young cast, including future notables Charlize Theron and Liv Tyler, enter into the spirit of the piece with the necessary energy and enthusiasm. Filmed in a fast, bright and colourful fashion, it succeeds in evoking the era and it's fun to play spot-the-real-life-counterpart throughout the cast from Hanks' Brian Epstein-type manager to dee-jay Murray The K, beach-movie actress Annette Funnicello and TV impresario Ed Sullivan.The soundtrack is catchy too in this fun, undemanding and of course nostalgic look back to more innocent times, when dare I say it, music was music.",7.0,Anonymous,Music
Worth a watch,"Obviously there's a lot of comments that are justified. Having said that, we all have a song that we remember fondly from our youth. This movie explores that concept and what it must have been like before, during, and after.",7.0,Anonymous,Music
"A Hoot; comes very, very close to being a great movie","I didn't see That Thing You Do (TTYD) when it came out, and it's too bad. This movie will--strange to think--rank up there with ""Stop Making Sense"" as a classic concert film. Interesting that 1) they're not really comparable, since SMS is real concert footage and TTYD is a mockumentary, and 2) Jonathon Demme is in TTYD!Is this a timeless movie? Close. Darn close. What's great? Actually--almost enlightening--Hanks' writing is really quite wonderful. The dialog is almost a rare example of direct, effective, ""connecting"" film writing. The casting, directing, and acting is great. The editing is very effective. The sets, costumes, general ""look"" is a delight. The music is very, very effective. So much subtle craftsmanship goes into stuff at the right levels of detail, that you might accuse the film of failing to be like a genuine ""rock 'n' roll experience"" because it's almost too crafty. But I think they pull it off.What's wrong with the movie? Not much. The ending flags a little. The pre-credits posting of thumbnail future bios of the characters is a cheap device; but again I think it doesn't eclipse the power of the mythic payload (the moral) which ultimately has to do with the power of love. And I don't say that in a wishy-washy sense. What is love? According to this movie, it's that multi-dimensional experience which includes not just finding ""that special someone,"" but also finding your path. It reminds me of an exchange I had with a work buddy who hoped to write ""that big hit tune"" and retire early. I loaned him a record by Fred Frith, which put him off entirely. ""This guy won't ever get anywhere,"" he said. But I patiently explained that he (my friend) and I get up in the morning and go to our corporate jobs. This guy (Frith) gets up and goes to the studio. Who's the success? That's a big life lesson, and I think this movie nuances that very effectively. It can even translate to any of life's pursuits, not just music.I found myself being continuously delighted by this film. At the risk of sounding like a green ass, I want to plug this film's attention to a time-honored aesthetic virtue: Hard work. This film is a labor of love, with equal attention to the inspiration AND perspiration.I can't believe how much I like this movie! I feel like a bobbysoxer saying it! I resonated with this movie on many points. Let me give you one example. I was in a little band once and was something of the ""muse"" of that band. Something I always marveled at was how ""the creative process"" people talk about is actually a very simple and practical reality when you're actually being creative. One of the sweet, simple high points of working up a number is the act of picking the tempo. If you've ever done this, you know what I'm talking about. Picking the tempo is a profoundly rewarding act, and of course that's just one small aspect of the process. So the scene near the beginning of the flick where the drummer overrules Jimmy and establishes an uptempo beat to what was supposed to be a ballad is a profoundly resonant moment for me. And the direction and editing bring together an almost perfect picture of the very real and profound joy that this brings to people.There were many, many moments in this movie that affected me in much the same way. If you haven't seen it and you love ""concert films,"" check it out.(NOTE: I wrote a little ""trip guide"" to TTYD!, which can be found at: http://www.ronazajac.com/That_Thing_You_Do_Comments.pdf . Hope you find it useful. -raz)",9.0,Anonymous,Music
An OK movie I guess,"Nice little flick by Tom Hanks, about a group of teenagers from Erie, Pensyllvania becoming the next big thing in the sixties with their band, the Oneders (that's Wonders). One would expect the movie follows the routines set in this genre, but somehow it stays clear from it. The hot-shot manager (Hanks himself) is even pretty nice and the band don't break up because one guy thinks he's more important than the other one (what you would expect after drummer Guy Patterson (Tom Everett Scott) is considered the heart of the band while he's just in it for a couple of months).Too bad though there is this one thing always at the background: Faye (Liv Tyler). She's involved with singer Jimmy (Johnathon Schaech) but somehow Guy is interested in her too. Not that it's an issue throughout the movie, but you always feel it's going to end up like that. But, until that point, the friendship in the band is there and they're just having a good time while their single is climbing the charts...Small roles as well for (now) oscar-winner Charlize Theron as girlfriend of Guy, Giovanni Ribisi as original drummer of the Oneders (until he broke his arm), and Chris Isaak as Uncle Bob. Oh and I love Holmes Osborne as the father!Star for me though is Steve Zahn as Lenny. He's so funny! Anyway, a cute little movie here you will enjoy with the entire family, though nothing really special. 6/10.",6.0,Anonymous,Music
A Cathartic Release,"If you have ever been in a band and dreamed of getting out of the garage and onto a stage,then this movie is definitely for you! No matter when you had this dream,you'll experience all the pleasures and joys of being a musician,,,and of course all the downfalls.Yes,it is from a time that won't return,when the music business wasn't such a meat parade and had to do with eager talent.That was then and this is now. Still the characters represent the different types you'll come across,the egos, the clowns and the luck of being at the right place at the right time.At this point in time,it is also interesting to see how the cast members have gone on to other projects,the most recent being Liv Tyler in LOTR,Giovanni Ribisi in COLD MOUNTAIN,Thom Everett Scot in ER and I think that Hanks fellow has been around doing this and that.",10.0,Anonymous,Music
Easy to watch but definitely heavy on the sentimentality,"Tom Hanks directed this film and that was probably the only reason I felt any urge to see it when it was released in 1996. To this day I don't believe Tom Hanks is the next Martin Scorsese, but to be fair he does an apt job here and his cheesy, breezy vibe that he lends to the film suits it very well.Essentially a story about a small-town Pennsylvanian band in 1964 who hit it big after one of the members is replaced, and their manager turns out to be Tom Hanks (gasp!).""Almost Famous"" is a far superior examination of a rock band's ups and downs but this is alright as far as Friday night entertainment goes.This movie is not the best but it is easy to watch and will deliver exactly what the people who watch it expect: a few laughs, a few smiles, some likable characters and a happy ending.",6.0,Anonymous,Music
Entertaining and mostly musically accurate for the period,"I just finished watching this again tonight and am still impressed by the little details that Hanks gets right such as the period guitars and amps (loved seeing those blond Fender Bassman amps), awful PA systems and other musical trappings of the period.  The music is infectious (I liked the song they played in Wisconsin that Lenny sang - can't think of the title) and there's a lot in there that I still remember about having a garage band back in that era.  There's just so much right about this movie that I'd recommend it to anyone.  Another impressive score for do-it-all Hanks.",9.0,Anonymous,Music
That Thing You Need to Stop Doing,"Hanks playing a kinda bad guy in a throwback musical drama? Yeah, that sounds interesting. Never quite gets to Platinum status though. If I watched this when it came out it might feel different but to watch it now I feel like this story is just so common that I know all the movements before we ever actually get there. That aside, some of the performances are alright but then you look at our female leads, Liv Tyler is terrible here. She has all the emotional resonance of drywall and yet she's supposed to act as this emotional crux of the movie and it just never feels the least bit believable. The woman is just not a good actor, she's constantly bland and flat in everything, and in this case she's too central to the story for that and it really destroys what is meant to be a poignant part of the film.I'd call this a skippable one. It's not bad but it doesn't do anything particularly well enough to warrant seeking it out at all. Maybe if you're a big fan of one of the actors in it, but beyond that, there's just not much here.",7.0,Anonymous,Music
That Moment You...,"Smile with gritted teeth at your kids art project and have to pretend it's great, because you love them very much and you encouraged them to paint in the first place ....That's what this film is like, when you realise the legend Tom Hanks wrote and directed it. This was something he had been formulating in his mind during the promotion of Forest Gump. It would be fair to assume after all the great films he had starred in, Tom would know what it takes to make a great movie.... remember he wrote this after starring in the epic Forest Gump.Unfortunately this film is bland as beige paint. Nothing is really wrong with the way it looks or the acting, but nothing is right about this picture. It lacks any kind of spark or magic star dust that Hanks experiences regularly on set.How on earth could he think this film would be fascinating, exciting or even interesting? The plot is perfectly straight and narrow, with no twists or turns. It takes no risks or explores any off shoots ... it simply goes straight ahead without even glancing around for a single memorable moment.Tom Hanks is a fantastic actor, who stars in legendary films and yet for some reason wrote a mundane, uninspiring flick, that is so easy going, you could go to sleep for 45minutes, wake up and immediately pick the story back up.A college film would likely have more imagination than this waste of reel.Pointless",5.0,Anonymous,Music
Why I like the movie.,"Great movie with accurate musical displays.  I like the movie very much, and enjoyed seeing it.  As a guitarist in a band, I really connected with the story line.  ""Two Thumbs Up!""",,Anonymous,Music
Quite a weak film,I had hoped for more and wished this was a diamond in the rough. Instead it ended up being a film that should have been shelved and not progressed. Despite a decent cast and starting out well this film goes nowhere. I wondered what the point was about this film. We're all aware about One Hit Wonders but nothing in this film makes me care enough about what happens to them. A flimsy weak film. The clout and star power of Tom Hanks certainly allowed for just about anything to be made. Time I won't get back sadly.,6.0,Anonymous,Music
That Thing You Do - A Review By Jo Henshaw,"That Thing You Do! In every life there becomes a time when that dream you dream becomes that thing you do.That Thing You Do begins with a group of friends practising for their college talent show. Their band - the amusingly named One-ders win the contest with their catchy song - That Thing You Do. But this is only the beginning of their success story. In a blur, the newly renamed Wonders become a hit - playing at their local clubs, and then moving on to a national tour with Playtone records under the guidance of Mr White (Tom Hanks) The beauty of the film is there is no conflict, just the excitement and exhilaration that the band feels as they become celebrities and this is can't be shown better than in the scene where they first hear their song on the radio and they are literally dancing in the street, you can't help but feel happy for them too. Tom Everett Scott plays the charming Guy Patterson - the electrical store assistant who becomes the  band's drummer and a national sex symbol with his trademark sunglasses.  Lenny (Steve Zahn) is the carefree guitarist who sees the bands success as a huge lark and just throws himself into enjoying every day. Jimmy (James) Mattingly II is the band's creativity - writing the songs - and also its serious side. He sees the commercialisation of the wonders as stifling his creativity and is reluctant to sign anything to do with his music. Liv Tyler is also a delight as Jimmy's girlfriend Faye and the band's biggest supporter. The success of That Thing You do lies in the little things that are so easy to miss yet are the glue that brings the whole film together. Watch out for how well Guy's family react to his success and how the bands first drummer with the broken arm keeps turning up. Also notice how it is Guy that keeps looking out for Faye. It is these little things that will bring you to the film and that find you leaving with a smile and a desire to see it again.",10.0,Anonymous,Music
Tom Hanks Has A Snappy Thing Going On In This Cindefella Story,"Catching the excitement of a mid-1960s garage band formed by 4 typical all-American young men from Erie, PA, who atypically make it to the ""big time"" with a hit record.Hanks succeeds on all levels as Director, Screenwriter, Actor, and Producer, resulting in the official formation of ""Playtone"" two years later (named after the fictional record label portrayed in the film), that continues to make him some serious ""scratch"".'That Thing You Do' is a contagiously likable and fun film to watch, and for baby-boomers a must-see.👍👍",8.0,Anonymous,Music
