title,content,rating,username,genres
more than just a laugh...taught me great life lessons as well,"I'm from the Philippines. For years, I have always been curious about Indian cinema. I've seen clips of Indian films on cable TV and to be honest...I just don't get it. I don't get all the silly dancing and singing in almost all movies. I find it so corny and irrelevant to the story. But don't get me wrong, Philippine movies back in the 80's were also filled with corny singing and dancing. But we have gone past those and transitioned into movie-making based on good scripts...rather than cheesy story lines.When a friend of mine recommended this movie, I haven't really heard of it. I thought it was a Hollywood release but it wasn't. It was a Bollywood movie. He said it was really funny, so out of curiosity, I got hold of a copy.My first thought was that it was nothing but a silly story of 3 guys doing slapstick comedy that I have all seen before. When they started singing ""All iz well.."" I told myself... I knew it! Just what I thought.But as the movie progressed...I was amazed at the intelligence embedded in this movie. I was so impressed with the smart dialogues delivered by Amir Khan. It was so mature and thought-provoking. The life crisis all of them were in... the pressures at school..the pressures from society and the pressures from family as well... they rang so true. I was even at one time crying my heart out. I can't believe it! All the preconceived notions about a Bollywood movie were obliterated. I was so moved by this picture and I have no regrets seeing it.",8.0,Anonymous,Comedy
Very good movie!,"This is the very first time i write a review, mostly because I'm very lazy.However I just watched this film and i gotta admit it...I loved it!!!!At first i was like well ""lets see what this movie has to offer""(btw its also the first Indian movie I've ever seen) and I was like okayits funny and then... like wow so thoughtful and reflexive! It reallymade me meditate about my career and my real dreams! Its a very goodmovie! I'll recommend it to all my friends!You must watch it!All is Well!",9.0,Anonymous,Comedy
If this had come from Hollywood and not Bollywood it might have cleaned up at the Oscars.,"The title may conjur up images of the 3 Stooges and the crude humour of the opening might suggest a Hindi ""Porky's"" but with a running time of almost three hours ""3 Idiots"" clearly has its mind on higher things. It's a Bollywood buddy-movie devised as an epic and determined to outdo all the competition and being a Bollywood movie is full of large-scale musical numbers as well as a lot of very broad and very funny comedy.The 3 idiots of the title meet as engineering students, become life-long friends but are separated by that old fickle finger of fate. It's also bold enough to deal with such issues as suicide and poverty and, of course, the caste system and is lifted onto an altogether higher plain by a terrific performance from Aamir Khan as 'the idiot' the other two worship and who, naturally, isn't an idiot at all but the sharpest tool in the box and he's brilliantly supported by Sharman Joshi as his potentially suicidal friend and Omi Vaidya as his number one rival. Brilliantly directed by Rajkumar Hirani this is the kind of film Hollywood could learn a lot from and which, had it been a Hollywood film, might well have swept the boards come Oscar time.",10.0,Anonymous,Comedy
This inspired me to watch more Bollywood movies,"Until recently my only exposure to Indian cinema was Satyajit Ray. Like a lot of Americans, my knowledge of Bollywood was based entirely on film clips and American take-offs of lavish musical numbers.I searched a few lists of top Bollywood films and settled on 3 Idiots, which turned out to be a wonderful decision. The movie is terrifically funny and engaging, seamlessly moving from comedy to tragedy to musical numbers.The story centers around a brilliant, iconoclastic technical student who spends the movie telling people to follow their dreams. While generally lighthearted, the movie strongly addresses the apparently terrible stresses on Indian college students. But in spite of some dark moments, overall this is about as feel-good as you can get. Feel-good to an absurd degree? Sure. But what's so bad about feeling good?When I think of Bollywood I think of big musical numbers, and there are a handful here, although they're a tiny part of the three-hour running time. Still, they are tremendous fun.To sum up, I saw a Bollywood movie, I laughed, I cried, and now I want to see more.UPDATE: I saw more. So many good movies out there!",9.0,Anonymous,Comedy
"This Christmas & New Year, go gift yourselves - watch this phenomena (Not for Professors) !","I'm an IITian myself and hence, needless to say, was looking forward to this movie as it is based on the life in IITs. I went with my family and watched the first-day-first-show and was I pleased ? In one sentence - The best Bollywood movie ever ! If you are into movies, then this one is not to be missed unless you are the 4th idiot. I cried, I laughed and I enjoyed every moment of the 3 hours that I spent watching this gem. The songs that seemed mediocre before watching the movie, feel like perfect for the movie. They are so ideal for the situations that I just loved them.As you can understand, they could not bring the name of any IIT into the movie to avoid disputes. But trust me, whatever they have shown about the life in IITs, it's all true. Right from suicides, cold-hearted Professors to lack of encouragement and support for talents who can really bring serious change in this world. The movie successfully depicts how once inside, your life is only about meaningless grades, go get into the race before it's too late.Take my free advice and avoid any reviews or words from people who have already seen the movie. Don't let anyone spoil any scene from the movie. Rush to the nearest theater and experience the phenomenon for yourself. You'll bless me for this advice !",10.0,Anonymous,Comedy
makes you feel alright,"I have a 17 year old daughter preparing for college;this morning i told her to watch the movie and even to invite her schoolmates to watch it together.The movie is really entertaining,very well directed,the actors trying to do their best.İt has all the features of Indian cinema,colorful,bright,dancing sequences,songs.I want to believe in rancho's philosophy,though unfortunately i am aware that those thoughts are very naive regarding the real world of jungle.all college students,the ones preparing to be and most importantly,their parents should spare some time for this movie.if all the people in the world behaved like that all would be so fine:)thanks to all the production and casting crew..",,Anonymous,Comedy
Aamir has yet again chased excellence & success follows him !,"Plot Two idiots Farhan (Madhavan) and Raju (Sharman) sets outs on a journey to find their lost friend and the 3rd idiot Rancho (Aamir).. As the journey starts off, their college life and old memories of their friendship, with a unique free-thinker Rancho who inspired them and changed their lives, are unfolded through flashbacks and followed with some twists and turns...My Views 3 Idiots looks at our educational system which pressurizes the students and does not allow to chose his destination by his own wish, in a satirical way and brings out some of the flaws in it... On parallel there is a love angle between Rancho and Pia (Kareena)... Many of the situations/characters have resemblance or inspiration to ""Five Point Someone"", blockbuster novel penned by Chetan Bhagat...Both humour and emotional quotients are amalgamated in the right proportion, full credits to Raju for that... Film offers lots of quality rib-tickling moments throughout.. The intermission point offers a twist that is totally out of the blue and keeps you hooked to the movie ! Just when you think this feel-good comic caper is leading to its culmination, there is another surprising element at the climax which is brilliantly weaved out by Hirani...Technically, it rocks with astounding and visually arresting cinematography, the aerial shots of Shimla and Ladakh are a pleasant treat for our eyes... Editing was good... Song visualizations were cool... Music was good and well placed with the flow of the narration...Coming to performances, all of them comes out with convincing portrayals, but it is Aamir Khan, the real showman of Bollywood, steals the shows with yet another stellar portrayal and will go down as one of his best performances. His looks and mannerisms as a college student was genuine and consummate.. Madhavan and Sharman adds up with commendable performances... Kareena does her part well... Among the supporting, Boman Irani as the eccentric head of the institution was too good...On the downside, there are some unbelievable filmy situations which can be excused as writer's liberty and the episode of Mona's delivery was a bit far stretched.. Still these minor negatives does not affect this wholesome entertainer ! In short the basic theme of the movie is that ""chase excellence and success will follow"".. Just like that Aamir and Raju has chased excellence and success is following them...So to sum up, Aamir and Hirani has delivered the best movie of 2009... Do yourself a favour by seeing this highly emotional and feel good comic entertainer...Verdict : THE BEST of 2009 ! Rating : 9/10for more reviews of the latest Indian movies, visit www.snehasallapam.com",10.0,Anonymous,Comedy
Had Potential but Lacked Execution,"Unlike many other Bollywood movies, 3 Idiots was enjoyable - at some points.Firstly, the film provides a useful message - do what you love rather than what someone else thinks you should do. It also has a clever and quite unpredictable plot which makes the film certainly watchable.However, the reason for this film's downfall is due to its comedic aspect. The jokes and comedy to this film is super immature and childish and wouldn't make 99% of adults laugh. I genuinely believe that if this film had little to no comedic aspects, or at least a less childish comedic aspect, and was a serious film it could be comparable to Good Will Hunting.Had the potential to be a global success but only succeeded domestically.",6.0,Anonymous,Comedy
3 idiots is a masterpiece and easily one of the greatest Bollywood movies of all time,"I saw the paid premiere of 3 idiots today.On the whole, 3 idiots is a winner all the way everythingwise.3 idiots suits the term 'landmark cinema' and has all it takes to help Bollywood take a giant step into world cinema with pride.3 idiots is a sparkling example of qualitative cinema.3 idiots not only entertains, it also enlightens.3 idiots is forward-thinking, but also makes you recall your roots. It promises lots of laughs and also a heartwarming message.There are movies aplenty, but very few remain etched in your memory and possess recall value. 3 idiots is one of those films. Indisputably and undeniably, this Aamir-Madhavan-Sharman outing is worth the price of the ticket and more.The film will set new records and has the merits to emerge one of the biggest hits of all times. The weekend business should be historic, the Week 1 business should be unparalleled, the lifetime gross should be amongst the biggest of all times. In short, 3 idiots has 'Blockbuster' written all over it.The story of 3 idiots has been told differently and most importantly, the story offers so many twists-n-turns that you just can't guess what would unfold next.There's so much happening in every scene and the screenplay is so gripping that you don't feel the need to look at the auditorium ceiling or at your watch at brief intervals. You aren't restless. 3 idiots demonstrates how strong film-making can enhance and elevate an already solid concept.An Aamir Khan film is nothing short of an event. The supremely talented actor acts in one film a year and no two films are ever identical in terms of plot line.To sum up, 3 idiots is commercial Hindi cinema at its best. The film has 'Hit' written all over it. Let me put it this way: Cancel whatever you're doing today and go watch 3 idiots instead.Director Rajkumar Hirani strikes a fine balance between humor and emotions. The comic portions are executed with panache, the drama is attention-grabbing and the emotional quotient is strong enough to turn you moist-eyed. The marriage of humor and emotions as also technique and content is what drives 3 idiots to the winning post.",10.0,Anonymous,Comedy
One of the best movie of decade,"Aamir does it again. what a movie .from start to the end, hilarious moments.screenplay is fantastic. full on comedy and yet it never looses its heart. Aamir pulls off a 22 year old character with brilliance. never for once you feel you are watching aamir .It was rancho on screen. sharman n madhavan - i bow down to them. music looks OK on cd but during movie it worked as a plus point. situational tracks works in the favour of film. runtime may sound a bit too much but believe me, you wont know when the first half is over. second half may seem a bit too hilarious but apart from that its a masterpiece. gr8 aamir ,another brilliant movie.10/10",10.0,Anonymous,Comedy
Best Movie of 2009! Aamir Khan reigns Supreme!!,"We saw a sneak preview of 3 Idiots last night at Globus Cinema in Bandra, Mumbai.Brilliant. Simply, brilliant.Simple but articulate story telling laced with lots of humour and lessons from life. A wonderful experience to watch as every single actor from Sharman, Madhavan, Boman, Kareena & Aamir deliver probably the best performance in a movie this year.Sharman & Madhavan start off on a journey to seek out their friend Rancho. Together they were the 3 Idiots in college. And they take us the viewers with them on this beautiful journey with such warmth, panache, humour and love, that we don't want the journey to end.Sharman really shows why he's one actor to watch out for. His acting genes come through in every single scene. He's perfect in his role. Sharman, you rock!Madhavan as the guy who's chasing his father's dreams rather than his own is wonderful. The character who learns to laugh at life and it's ironies thanks to his friend Rancho. Madhavan shows his humorous side brilliantly savoring every scene and making it a pleasure to watch. His narration of the movie is very good.Boman Irani is probably the one actor we take most for granted just because he's so brilliant! His characterization of the control-crazy, hyper-active, hyper-competitive, almost dictator-ish, college principal, is beyond words. He plays it so so well, that you love to hate him. He's that Good.Kareena comes through in this movie as one of the finest actresses we have. No one else could have played her part and also looked so beautiful at the same time.And now take it from a hard core Amitabh Bachchan fan, Aamir Khan is the best actor in town today after AB. Period.His range is phenomenal and his characterization of 'Rancho' in this movie is positively brilliant. The small mannerisms, the walk, the smile, the attitude, the brilliance of a young person who's not restricted by the educational system, his positive attitude towards every thing in life, it's Rancho you are looking at. Not Aamir.Aamir's ability to transform himself convincingly from the super-huge well-built temporary amnesia patient on a revenge spree in Ghajini to this whacked out college student, which is half the age he played in last movie shows his prowess as a master actor to transcend age barriers to play almost every role in the book.This is THE best movie of 2009. Aamir again reigns supreme. Thank you Raju Hirani & Vidhu Vinod Chopra.Cliché word, but I have to use it - FANTASTIC !! 10/10P.S. Don't forget to say 'Aal Izz Well'",10.0,Anonymous,Comedy
My most favorite movie.,"This particular movie is my most favorite movie of all times. I don't even know where to start with. I have definitely watched over 600 movies in my life, and this happens to be the only movie which was able to have a positive impact in my life. Long story short, I have been in the place of each of Rancho, Fahran and Raju in my life. And I have always applied the principles this movie introduced whenever I have been in a tough situation. I have learned to follow after excellence rather than success. I have learned to follow my passion and care less about what society thinks about my decision.Rajkumar Hirani has always addressed a certain issue and/or has boldly hit many lame principles and ethics of the society with a perfect satire. In this movie, it's about the cliched belief that if you're a science student, then it has to be either medical science or engineering if you want to get successful. In the real world, many people have been a victim of this belief and have wasted their life. Had they not been brainwashed by the society, they would've had a better life. That's what the movie justifies and as per my experience, it makes a whole lot of sense. Another thing is, you need to worry about excellence. If you are excellent, the good grades are almost obvious. And in the end it's your excellence that matters, not the grades.Hirani tells the story in his own unique way. Just like in every single one of his movies so far, he crancks up everything to 11 to make sure that his point has reached to the audiences' mind. Many of those cranck ups do not make sense in real life, but that does not even matter because the movie doesn't want that particular cranck up to be relatable. But it does want whatever that cranck up tries to tell to be relatable. And it succeeds in that. And whether or not it makes sense or not, you'll get the point and a great dose of laughter. And there are some of the sequences which are just hilarious and over the top, and are meant just for the sake of laughter. The characters are very likable and quite different from one another. Each of them are a representative of the kind of people there are in the society and in the academic field.The movie doesn't make all kind of sense if you look at it quite literally. Even I would say it's quite nonsensical if I am to look at it literally. But it's meant to be looked at literally. Many scenes are mere representation of something else that the story wants us to know. With that regards, it's pretty good. Even if you watch it at the face value, you won't be bored at all. There will be a build up to something, and the final result will be exactly the opposite of what you expected and that will make you laugh a lot.The songs are pretty good. They aren't the strongest part of the movie by a long shot, but are still popular than many recent Bollywood songs. It's strange that a late 2000s movie had songs which are still popular. Every single actor have given their best performance till date.Rating : absolute 10/10, Grade : golden A+",10.0,Anonymous,Comedy
One of the best movies that make you laugh and cry and think at the same time,"This is the first Bollywood movie I have seen. (I don't know if ""Slum dog millionaire"" is also an Indian movie or not.) I have learned from my parents long ago that Indian movies are excellent and full of dance scenes. They watched quite a few Indian movies when they were youngsters.Then I had my first experience of watching a Bollywood movie quiet by accident. It was during the sports meet held by the school in which I teach English. I was appointed to do some work using the computer, which we would run some movies when we were free. And the first movie was ""3 Idiots."" I don't know who picked the movie. To be honest, I never would have picked this one myself because of its stupid Chinese title, which, translated back into English, is ""3 idiots who make scenes in Bollywood"".I expected to see a movie that was funny from beginning to end and that could be enjoyed without your brain working too hard. It turned out to be way more than that. It's a movie that made me laugh uncontrollably at some points, shed tears at other points and think all the time.It's about friendship, dream, love and college education. I think the best part is about college education. The situation depicted in the film is almost the same as in China. As a teacher in a high school in China, I know exactly what problems we have in education. What shows in the movie is exactly what happens in China right now. We attach so much importance to grades that teachers and parents will do anything to improve their study, which causes a lot of students' losing interest in study. I recommend all Chinese educators see this movie. I myself have watched it for at least 6 times, including those times I watched it in my class with my students.I give it a ten.",10.0,Anonymous,Comedy
Typical Vidhu Vino Chopra type of Comedy FILM,"Ya, this is just a film and everything is very filmy. Whether it is giving answer to ragging seniors or how easily a Gardner's son reach to the top Engineering college and how easily he gave sacrifices. Then how Runaway bride came into the scene. In Mumbai rain ""CHAMELI"" is sitting in the hospital and Hero is on the road in the rain to make her sister's delivery. Everything is very filmy, nothing should be taken seriously especially by young students. The movie overall is very good and entertaining. Its having a lot like Munna Bhai MMBBS, but instead of Medical Education they picked up Engineering this time. The movie touch some genuine topics which really make this education system worst. How to handle the pressures, and most importantly ""WHEN THEY WILL LEARN -- HOW TO LEARN??""",7.0,Anonymous,Comedy
Easily one of the most overrated films on IMDb,"The script is the biggest problem with this film. It is filled with clichés and unoriginal jokes. The theme and message of the film is spelled out for the audience a million times. It should be more subtle and realistic. The sequence of events is entirely predictable.Additionally, there is nothing exceptional about any other element of the film in my opinion. There is nothing impressive about the camera work. There is nothing impressive about set design or costume design. There is nothing impressive about the acting or characterization.It is emotionally manipulative using every trick in the book and there is nothing to enjoy if you do not fall for that. How it is so far up IMDb's top 250 is beyond me.",3.0,Anonymous,Comedy
Haven't Tasted any other movie like This one,"This Movie Is an art and Rajkumar hirani is The Artist. The first time I saw this movie, I became a big fan of Amir Khan, although the first time I did not see the whole. After that, every time I watched this movie, I became a fan of each and every character. This is my most watched movie of my life. Loved it!",10.0,Anonymous,Comedy
The best Indian movie ever,"To be brief, THIS IS THE BEST Indian MOVIE EVER CREATED..... I know it is old but I just heard about it recently so I watched it yesterday. I think this movie should be one of the best 250 films in history on IMDb rating. I rated it 10/10 and believe me it worth more than this. I don't want to make spoilers in my review so that you will enjoy every minute of the movie. This movie is 2:44 hours length full of laughter, joy, tears, drama and passion. And of course, the most interesting part of the movie is GENIALITY. I loved every moment of this movie. and I hope to watch a lot of future Indian movies like this. I'm also waiting for Ferrari Ki sawari movie to watch. It is starred by one of the 3 idiots.Thank you India for giving us this brilliant movie.",10.0,Anonymous,Comedy
Don't BE A STUPID BE AN I.D.I.O.T. !   must watch.,"Yesterday i watched 3 I.D.I.O.TS(I Do it On My terms)the most entertaining and simply the best movie of this decade after RDB. a movie with a message(chase excellence success will follow)without loosing its sense of humor,a movie about friendship and love,a movie about flawed education system, a movie about unhealthy competition.this movie is team work ,every one does its part very well. Aamir (what a actor he is!!!)is excellent as Rancho ,Madhavan and Sharman are perfectly in sync(watch both of them in drunk scene), Kareena is OK,Boman played director's character as good as it was possible,Omi was top notch (watch Chamatkar \Balatkar scene),But whenever the team wins credit goes to captain,and here the captain is Rajkumar hirani.He gave 'Jaadu Ki Jhappi 'in MB,'Gandhigiri' in LRMB and now he says 'ALL IZZ WELL' and believe me he is 100% right.Dialogues: Witty with humor and to the point, Chamatkar \Balatkar scene is one of the best comic scenes .Music: Shantanu Moitra's music also have a role in the movie,all the songs come alive on the screen,(watch Zoobie-Doobie and Aal Izz Well)FINAL WORDS: its like a marriage between RDB and Lage Raho Munnabhai. no doubt there is some MASALA but we indians like it . Rating: FIVE POINT SOMETHING OUT OF FIVE.Don't BE A STUPID BE AN I.D.I.O.T. ! must watch.",10.0,Anonymous,Comedy
Breaking my personal racial steryotypes,"To be honest before seeing this movie I had a very steriotipical view on Indian Cinema. You know, eveyone bursts into dance in the middle of the film and the good guys beating up the bad guys with super hero powers. Or the cheese plots of the poor boy marrying the rich girl... Well Hirani's directing totally shifted my views not only on Indian cinema but also helped me understand and appraciate Indian culture. For me it was easy to relate with the struggles of the charecters to face their family's plans for them as well as to survive the rat race that our lives have turned into, in spite of the fact that I have no asian background. Hirani manages to make a serious case by using explicit humor which makes the movie a real masterpiece.",10.0,Anonymous,Comedy
One of the best films I had never heard of!,"I have a list of top 100 films ever made and honestly most of them don't live up to their hype, 3 idiots however deserves to be on that list 100%. This film has everything from a diverse cast, to a realistic respectful romance, to accurate and emotional portrayal of suicide and burdens parents put on their children to a well written strong and funny female character and last but not least an amazingly written main character who is played fantastically well. I had not heard of this film but am so I glad i found it! I laughed, I cried, I was utterly confused and i will not be forgetting this film anytime soon. To anyone who has not seen this film GO AND WATCH IT! You won't regret it.",10.0,Anonymous,Comedy
