title,content,rating,username,genres
Jokes Over Substance,"The first Despicable Me was like a potential for a childhood favorite of the new generation by showing a memorable set of characters, and themes that contain a right amount of heart and sweetness. The existence of a sequel is obvious, by the way, there may be more things to explore in this villainous world. The charms and laughs return, but dealing with the story, it's cluttered with subplots that feels episodic and messy. However, many would still find it very entertaining and hilarious. Despicable Me 2 is okay, but its ambition needs to be more than their obsession with the minions.Just like the original, the film sets Gru to a simple mission, then he suddenly gets some distractions by his family building issues. But those certain distractions helps the film to be more than just a silly James Bond parody adventure and eventually gives a heartwarming message. We can accept this way of being more interested in the family stuff than the spy action, but now this sequel doesn't have much of the consistency from the first. There isn't much going on in the main plot, letting the subplots do most of the job. The subplots, as always, are tend to build a theme, but the story didn't dig enough to make all of that compelling. In the end, some twists are suddenly revealed and almost all of their problems are immediately solved.The voice performances still fill some life to these delightful characters. The best parts, without a doubt, are the minions, since they are the biggest reason why everyone wanted to see this. Their humor and antics are priceless and there is no single scene that you won't giggle. Here, they are a lot crazier than you would hope, because definitely that is what any kid or fan wants. The animation and action scenes are as lively as the comedy running around.Despicable Me 2 spares some good laughs, but it's still sort of disappointing. It indulges itself for focusing too much on the cute stuff. That's not bad, but the film quickly loses interest at the bigger picture. As much as it's terribly entertaining and funny, people will leave the theater lacking enough heart. The central plot is not energetic compared to the comedy, and the protagonist's distractions, which are supposed to create themes, are now plain distractions. Thinking aside, how worse could have been? To those who root for the characters(other than the minions) will somehow like it at least. A less bland blockbuster can be beneficial in this era. Still, the film would've been way better.",6.0,Anonymous,"Animation, Comedy"
A must see.,"This movie will honestly have you crying of laughter. It's as if this franchise will only continue to be better and better! With lots of lovely little twists and silly little gags Despicable me 2 will warm your heart and leave you smiling like silly! Definitely something to watch if you're upset, definitely will cheer you up.The movie has you smiling straight from the start with the cuteness and the willingness emitted from Gru when it comes to the kids.Despicable me 2 was absolutely worth the wait. With lots of highs and lows Gru has managed to prove to the audience that we should be able to put our faith in him, much like our common superhero movie Gru is put in difficult situations we question how he will get out of, but of course, he does.This is not just for children either, people ages 30 could easily be caught smiling at this heart-warming movie.",10.0,Anonymous,"Animation, Comedy"
40% more Minions a must go see!,"This was better than the 1st film which I saw and enjoyed. This is fast paced and funny because I laughed throughout. There are loads of potentially funny situations and they exploited them all instead of the disappointment of not taking things that little bit further. I'll be seeing it again and again as there is so much to catch the 2nd and 3rd time around too. The new characters, bad guy and gal spy, the spicy Latin flavor all enhance the storyline and enjoyment of the film. Minions are all throughout the film so if you wanted more you got more. I saw the 2D version which was brilliant. 3D would be quite a ride with all the action scenes. Check it out !!!",10.0,Anonymous,"Animation, Comedy"
Average,"I don't understand how this is 7.8. I am a fair reviewer and this is at most a 6 by IMDb standards.It is well rendered, and there are some innovative parts, the characters which were excellently formed in the first one have now no consistency, the subplots clumsily come together, and no matter how many reviewers say this has adult and child appeal, it really is aimed at very young children.if I was to compare it in standard, you are looking at a Ice Age/Madagascar standard instead of the Kung Fu Panda/Toy Story 3 level.Worth a watch but 7.8 sounds a bit fishy to me",5.0,Anonymous,"Animation, Comedy"
"If you liked the first, you'll like this one!","Even more Despicable! Actually this is a sweet turn for the lovable anti-villain villain, Gru (voiced by Steve Carell), who is comfortably back as a bona fide family man, to the three adorable orphans who melted audiences hearts alike in the first film. Gru would seem like a fun father, but he takes his responsibilities overbearingly over the girls as he has trouble accepting them growing up. Not only that, but he struggles to find contentment with no longer being a villain, with his laboratory now transformed into a jam-making factory. Through expected plot development, advocated from a sequel, it is not until a love interest comes along, Lucy Wilde (voiced by Kristen Wiig), that Gru loosen his shell and the plot moves into action. She takes him to the aptly titled 'anti-villain league' who recruit Gru, with Lucy as his partner in anti-crime, to take down a new villain who has taken disguise at a local shopping mall. What better way to take down a villain than with a post-villain. However Gru is not as proficient as he used to be, he is divided and distracted between his responsibilities to his girls, his love for villainous antics and his mixed emotions to his new partner.The plot moves efficiently and effectively, moving briskly but taking special care with the characters whom audience enjoyed the first time around, while injecting a few new ones. Of course this means the minions are back, if ads didn't make it obvious. The uniformly dressed but motley shaped crew seem to have grown exponentially in number, as they are ever present in the film. Even their antics in the background over petty things, prove hilarious, but the pint size helpers also take a pivotal role in the plot. This strikes an interesting point in the films advertising. Hardly any plot was divulged, beyond set-up, meaning that there are plenty of surprises to be had in the film. In fact the minions took the foreground of marketing, being funny without substantiating into crass or being overtly annoying. Not only are they ingenious supporting characters but also act as an ingenious means of marketing the film, without spoiling much of the fun of the film, similarly like Scrat in the Ice Age films. If you only liked them in the first film, you'll love them now.The bottom line (hahaha 'bottom'- you read it in a minion voice didn't you :) is that this is a very comfortable flick. It lives up to the adage, if you liked the first you'll like this one. Colorful and cheerful animation, that is quite impressive, with more minion madness, as expected, punctuated by heart warming sentiment, in good measure.",8.0,Anonymous,"Animation, Comedy"
Set A Villain To Catch A Villain,"After being nabbed in the original Despicable Me, Steve Carrell as Gru is given a kind of furlough from villainy and attempts to go straight with his kids. But a top secret laboratory is stolen from its Arctic site, I mean the whole building is just lifted from the ground with a giant magnet and transported to wherever. Those research facilities in the wrong hands could have a devastating impact on humankind so we set a villain to catch a villain.Kristen Wiig returns as Lucy, agent from the anti-villain league and truth be told she's enjoying the assignment though even because she brought Gru down in the first Despicable Me, she has a thing for him.As for Gru he suspects that supervillain El Macho whom he runs into in a mall hasn't retired from the villainy business. I really did like what Benjamin Bratt did with his character. Sounds like he was having a great old time with the part.Despicable Me 2 is a nice animated feature good for the whole family.",7.0,Anonymous,"Animation, Comedy"
One hundred percent Enjoyable!,"The sudden torrential showers had me thinking do I really have to go for the movie, but thank god I did! One and half hours of laughter made it worthwhile for braving the rain. From the word go, you start laughing and till the movie ends (and it gets only better during credits). There is no special intro to Gru this time but his 'Angel' costume really sets the tone. Agnes is cuter than ever and watching her run like the unicorn makes you smile (atmosphere gets better if you have kids in your theater, I had quite a few and makes you laugh when they imitate Agnes!). Margo is growing up and Edith is just the same. Gru is also looking out for a date all through the film, not knowing he has one right next to him, Lucy. She is the Agent from AVL (Anti Villain League) and her first job is the way she brings in Gru. (Lipstick taaaser!!!). And then there are the Minions. They actually are the focus of this film. You get a load of them throughout the film but you never notice. Every single one of their scenes make you laugh so hard that at one point I couldn't stop!!!(Minion Fire Brigade!!) And then there is El Macho and his son(and his chicken!) who give the twists in the end. You wont miss out Dr.Nefario who seems to leave Gru and plot the crime but helps save the world in the end. So the final verdict: if you want to have 90 mins of real hard laughter, you can close your eyes and go for it!",10.0,Anonymous,"Animation, Comedy"
LIGHTBULB! Not so bright. REVIEW with SPOILERS!,"Back in April I posted a reply on the boards indicating a sentiment of anticipation that I could not wait to see Despicable Me 2 having loved the first.I take my words back.It was enjoyable but I could have waited!Not as fresh, not as funny, not as simple or as visually fantastic or as big hearted as the first.Suffers a classic case of 'the sequel needs to be bigger' - which lays the way for busy visuals and too many subplots, in turn over complicating the story and cooling the focus of its heart.Is it fresh? No - what main plot of villainy there is, is boring. Although Gru and Agent Lucy Wilde's relationship is predictable it is handled efficiently enough that you hope boy gets girl and vice versa if only for Agnes' sake.It is funny? It's a mixed bag lacking the warmth of the first film, so the myriad of gags try harder in this (unsuccessfully) through added comedic violence. The main laughs are, for the most part, made up by antics of the Minions - these little yellow guys are no longer the side show to the wit of Gru and the delicious voice delivery of Steve Carell.Is it simple and visually fantastic? I'll say no - that's not to say the CG animation is not fantastic - it is as you would expect dazzling! But is it way too busy and that was the joy of the first.Is it big hearted? I think you can manage an answer from the observations above and your own feelings once you've seen it. I'll put it this way - it does try - but there is nothing in DM2 that comes close to Gru's bed time storytelling.The story arc of 'family' is now complete for Gru and the girls - moving forward I hope Despicable Me 3 is a prequel - of a time when Gru, Dr Nefario and the Minions were still up to no good.6.5/10I didn't mean to call you a meat loaf, Jack !",6.0,Anonymous,"Animation, Comedy"
"Every You Would Want In A Family Film,","Despicable Me 2 is a brilliant film with a great storyline and an impressive voice cast.I definitely wouldn't say it was better than the first Despicable Me,the first one was a lot more heartwarming,but it still is a very good sequel and has everything you want in a family film,humor for both young and older audiences.However,the story of the movie feels very scattered and throughout I felt like they were trying to fit too much in one hour and a half.Like the first Despicable Me,the Minions are the best part,and they get even more screen time in this one that they did previously,it's almost impossible not to laugh at these goofy and lovable characters.It's not as good as the first Despicable Me,but this sequel is very funny and an enjoyable movie for the whole family and I look forward to seeing what Illumination Entertainment does with these characters in the future.Gru (voiced by Steve Carell) joins the Anti-Villain League in order to find an anonymous villain working on an experiment to turn the world evil.",8.0,Anonymous,"Animation, Comedy"
So-so sequel,"Like many sequels, this one falls short of the original. The first movie is set apart by its originality, and the transformation of the arch-villain Gru into a soft-hearted father.This time around, Gru and the kids are already settled, and he's retired from villlainy. The only thing to do is bring him out of ""retirement"" to do battle with yet another villain, who wants to take over the world (don't they all?).Throughout the movie, minions abound, providing comic relief (in a comedy).But most of the action is only a little more than ordinary. Some sight gags work well, but not enough to make this sequel stand out. some scenes just run too long - the Cinco de Mayo party, for one.There's a possibility of a third movie, and with a partner for Gru, the stage is set for something completely different. But I'll wait and see.",6.0,Anonymous,"Animation, Comedy"
Fell Short of the Goal,"This movie might be worth the rental and then it is just something to toss at your kids about 6 to 8 years old. The first movie was hit with both young and old but this movie is just cliché filled with tropes and idioms. Unlike the first story this one lacks humor.The writers completely lose sight of the good characters from the first movie such as; Vector, Dr. Nefario, and even Gru's Mom. They bring in a new villain who leaves a dry taste in your mouth. The only thing original and funny about him was his premature demise. Instead the comedy falls on the shoulders of his minions. The plot is far too predictable for any adult.The moral of the tale? Apparently single parents are just no good at raising children.",4.0,Anonymous,"Animation, Comedy"
'Meh' at best,"I'm slightly confused as to why this ranked number one in the box office. It's an OK movie, but it's not great enough to beat movies that should have claimed number one, such as Pacific Rim.The movie itself has many good intentions, but it focuses too much on the minions rather than around Gru's life with his daughters, and bonding with them. Sure, it pans to the fans' obsession with these yellow Minions, but for those who aren't in love with them, it can lead to a mediocre experience.I've watched it four times. The first two were with other friends, and the other two were alone in the audience. I can't say it's a movie that you should watch alone, because you won't be laughing as hard as in a crowd. The movie starts off great, but after Lucy shows up, the act with the Minions has me a bit unfocused. The skit there is drawn out too long, and even the scenes after that don't keep me on the edge of my seat.The scenes at the mall brought a chuckle at the most from me, but overall, pelvic thrusting from Gru made me feel awkward surrounded by parents who may think that it's inappropriate for their children to be watching. And it sort of is. It's embarrassing.It just gets more and more drawn out, and I really wanted to leave the movie at the halfway point (at the fourth time watching it), because I know I'm not going to get any pleasure watching the rest of it.I do watch movies repeatedly, over and over, but I won't be seeing this movie again. I won't say that I was ever a major nerd for Despicable Me, so maybe that's why my review isn't ecstatic over this movie. I don't feel it earned its place as number one convincingly enough, but hopefully it will be the last of this Despicable Me series.",6.0,Anonymous,"Animation, Comedy"
definitely worth seeing - as good as the first one,"i just came back from cinema and have to say that it was great, fast, funny, full of jokes for audience of all ages, although storyline has a lot of secondary threads it lacks some major twist that could make you say 'i did not saw that coming', but then again it is aimed at audience that expects fun and not mind bending storiesit does have some moments that are a bit scary for 5 year old so make sure that your young one remembers that it is only a story and it will end well (which of course is true)like in the first part there are some bloopers at the end so don't leave too quickly",9.0,Anonymous,"Animation, Comedy"
A marginally adequate brain-off entertainment,"This animation is about the super villain Gru, who is recruited to fight another villain's plot to take over the world.""Despicable Me 2"" has very cute characters doing silly things, which is fun to watch at times. The minions are so silly that they got me chuckling many times. However, the charm of the film ends there. Maybe I am not the right age or the right demographic, but I find ""Despicable Me 2"" just a little to silly. It is a simple hero versus villain film, with very little to engage the adult viewers. The emotional subplot the search for a mother is just too thin to make any emotional impact.In recent years, animations are so good that viewers are completely spoilt. We expect a visually appealing film with fun, jokes and emotional subplots, plus an obligatory moral lesson. ""Despicable Me 2"" might have been a good film fifteen years ago, but it is only a marginally adequate brain-off entertainment for the high standards nowadays.",,Anonymous,"Animation, Comedy"
The Despicable Me franchise lands its second outing on both light-weight feet.,"The Despicable Me franchise may not be necessarily better than Disney, Pixar or Dreamworks, but it certainly has a breezy quality to it that's refreshing to see. I really enjoyed the first film for light entertainment. While it has the standard something-for-kids and something-for- adults, its charm comes from really not taking itself seriously as it could almost be an update of the absurd Looney Toons cartoons but still having a small gut punch of emotion. The first film hit with the bonding of the three girls and Gru, this film is about the one gap left in their unconventional family - the mother and wife. This new addition, Lucy, unfortunately feels more like the grating Kristen Schaal than the frequently endearing Kristen Wiig. They force the quirkiness on her character and it's incredibly irritating. As much as I want to see Gru find a partner and the girls find a mother figure, the way they had everyone, even minion, adore her unconditionally backfired entirely. However, she doesn't drag the film down that much. Everything else is on top form, perhaps even better than the first film. While it's nice to have such an unlikely likable and resourceful protagonist in Gru, the series does seem to suffer from its lack of antagonist forces as the film glides through the narrative with ease. But then, this isn't supposed to be heavyweight stuff like Pixar.6/10",6.0,Anonymous,"Animation, Comedy"
One of the funniest movies I've ever seen,"***NOTE*** I only check-marked this because I say one joke from the movie. Other than that, this review is spoiler-free.When I saw the first Despicable Me movie, I liked it a lot, but I was expecting a really funny movie with serious moments in there. I personally believe the first one is a film that has a first priority to make you care rather than just go for laughs the whole time. It does that, and has a few funny moments. I felt that the sequel would be similar in that aspect, but I was wrong about that. This film is loaded with funny moments. You saw some of it in the trailer, but I still expected the movie to be like the first. I'm glad I was wrong though, because the more funny moments in this film really gives us something new and unique about it. This was the big comedy I was expecting with the first film. There are so many humorous moments in this, you'd lose track easily. I think the joke that made me laugh the most was at the beginning of the film when Agnes is having a medieval-themed birthday party. The minions are playing along and one of them keeps hitting the wrong thing, and all the other minions just attack him. That was just awesome. Speaking of them, I love how creative they've become. There's so many great jokes with them, it's hard not to enjoy them.As for the characters, all your favorites from the first are back, plus they introduce a few new ones, like Lucy, and the villain. I'm not going to say who the villain is, or what he does, but I will say that his build-up in the movie is really clever. He kidnaps most of the minions, but you don't see his face, or even any of his body. It's not revealed who the villain is until around the end of the movie. I think that's really clever, but I don't think the villain is very threatening, or even funny.I'm also not a fan of Lucy. She always seems to be in a laid-back mood. There's one scene where she's strapped to a rocket, and she's not even acting like she's freaking out. Why is she happy about everything? I can understand that they're trying to make her a fun character, but I think she was overdone.Another thing I like about this movie, however, is that when I was watching the trailers for it, I felt this may just be Gru trying to stop a bad guy. For the most part, it is, but there's another story going on (I know I check-marked spoilers, but I'm not saying it) that is balanced very well into this movie. It's more than just Gru trying to save the world.I personally liked this movie better than the first one, although that one was good too. I may even put this as one of my favorite comedies. Go see it when you have the chance.",9.0,Anonymous,"Animation, Comedy"
Too cute,Another cute despicable me film with a few laugh out loud moments. The animation is soft and the voice actors fit their characters. A fun concept and some over the top villainy. Just a cute film.,7.0,Anonymous,"Animation, Comedy"
"Good film, but inferior to the previous installment","I had the chance to watch both the first and second film on a flight from Seoul to Singapore. The first one came out in 2010 and I was busy doing my national service hence I never had the chance to watch it. The first one was a pleasant surprise and I loved the idea of focus on a bad guy turning good of sorts. The second installment tried to expand on the story and foundation based on the first one. It worked alright, but it was predictable at times. Also, I always felt that the minions steel the thunder from Gru. It could have been better if the bond between Gru and his adopted daughters were explored further. In the end it's natural movie goers will get a spin off of the minion movie. It's a fun movie to watch with a child, but there is was no two times the charm.",6.0,Anonymous,"Animation, Comedy"
Loved it,"I only went to see the film because the timings fit my day best and i wasn't that excited but from the minute it started i loved it! I had a great time with my family and we laughed so much it was almost embarrassing because we were so loud, this film is great family entertainment and don't worry if u think your to old to find it funny because i'm 14 and loved it and my mom found just as awesome !! I LOVED THIS FILM it is awesome !!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!! !!!!!!!!!!!!!!!! !!!!!!!!!!!! !!!!!!!!!!!!!!!! !!!!!!!!!!! !!!!!!!!!!!! !!!!!!!!!!!!! !!!!!!!!!!! !!!!!!!!!!!!! !!!!!!!!!!!!!!!!!! !!!!! !!!!!!!!!!!!!!!! !!!!!!!!!!!!!!! (sorry about all the explanation marks but apparently a review has to be 10 lines long)",10.0,Anonymous,"Animation, Comedy"
