title,content,rating,username,genres
More of a gross out film than a well-crafted horror.,"The Thing is a 1982 sci-fi horror film directed by John Carpenter and stars Kurt Russell as Mack MacReady, a researcher based in Antarctica and our protagonist in the film. Upon its release, The Thing was met with a lot of mixed reviews and overall a negative reception, however over the years has gone on to gain a cult following and a legendary status in the history of sci-fi, horror and cinema as a whole. While The Thing does have its moments, as in the grand special effects of the horrific, repulsive monster itself which still don't look particularly dated by todays standards and the great sense of vulnerability in our characters. It is in these characters that lies the problem. Not one of them is particularly likable or relatable, even Kurt Russell himself. You never get a great sense of caring or hoping for a certain character to make it out alive, rooting for a character just doesn't happen in The Thing. We are also left hanging in the balance by the end of the film with no real climactic epic fight or showdown. The Thing can be tense and generally scary at times, but in reality is a pure gross-out film rather than a well crafted horror. The music however is another strong point which does add to the suspense and the very clever idea of blood samples in the latter part of the film really has us guessing and wondering who is human and who is the monster. While I don't agree the statement that The Thing is one of the greatest horror movies of all time, it does have its tense, pseudo horror moments and shrieking horror soundtrack to build on this. Overall it does feel more of a gross-out, gore-fest with unfortunately unlikeable characters, some rushed scenes and disappointing third act which leaves it feeling incomplete, but with brilliant special effects. 6/10",6.0,Anonymous,"Horror, Mystery, Sci-Fi"
The Thingie,"Half-good (which means half-bad) sci-fi about a cosmic creature that causes havoc on the frozen tundra of Antarctica.Amidst the most unscientific scientists on Earth, this thing from outer space tries to copy the DNA of every researcher on the base and it's up to Kurt Russell(?) to save the day.... I've gone to sleep with more comforting thoughts.When the rest of these idiots are not smoking grass or pouring liquor into their electronic equipment (that was smart), they try to help figure out what to do next, however futile their various suggestions and actions may be.John Carpenter's take on the 1951 'classic', though you might want to take a rain-check on this and watch the original instead.",5.0,Anonymous,"Horror, Mystery, Sci-Fi"
The Thing holds up better and better every year,The Thing does a great job at holding my attention throughout. It has just enough to gross me out while making me wonder if the person next to me is an alien.The idea that this movie was made in the early 80s and it took years to be reevaluated before being well received just tells you how ahead of his time Carpenter is. Kurt Russell is one of my favorite actors from the pre2000s and this is a good example of why.It's one of those special movies I can't get enough of. Every viewing feels like the first. I can't be the only one who feels the same amount of dread and uncertainty every time I watch it.,,Anonymous,"Horror, Mystery, Sci-Fi"
I worship this film. 10/10,"John Carpenter's The Thing is hands down the best horror film ever made. Not only that, but it is also on of my personal favorite films of all time. What makes the movie so great?  It's hard to put my finger on it. Everything just seems to work in The Thing, it's one of the rare occasions where everything just seems to fall in place.  The film is even superior to Alien in creating a type of moody atmospheric hell.  The fact that it's not only about the gore (which is wonderful btw), but it is able to create a paranoia that is unmatched in films.  A truly wonderful film that is worshiped by all horror buffs, and anyone who has good taste in films.",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
"Right up there with ""Halloween""--one of Carpenter's best!","Remake of the classic 1951 ""The Thing From Another World"". 12 men are in a completely isolated station in Antartica. They are invaded by a thing from outer space--it devours and completely duplicates anything it chooses to. It starts off as a dog but gets loose--and has a chance to duplicate any of the men. Soon, nobody trusts anyone else--they're isolated--the radio is destroyed--their helicopter likewise. What are they going to do?The 1951 film had the thing just be a big, super human monster. That movie was scary. This one is too--but the story is different (and based more closely on the source material--the novelette ""Who Goes There?"") and it's scary in a different way. The movie starts right off with Ennio Morricone's extremely eerie score setting just the right tone and--when the Thing gets attacked--the amount of gore is astounding. There's blood and body parts flying all over--arms are bitten off, heads detach and--in the strongest one--one man is devoured face first by the Thing. The gore effects are STRONG and real nightmare material. I don't scare easy but I had to sleep with the lights on when I saw this originally back in 1982. Rob Bottin's effects are just incredible--how this picture got by with an R rating is beyond me!It also has a very creepy feel--gore aside, it is very suspenseful. You're not sure who is what and Carpenter's direction and the score really build up the tension. One complaint--no one is given any distinctive personality traits. They actors just remain straight-faced and say their lines. That's annoying...but the movie still works.This was a critical and commercial disaster in 1982--it competed with ""E.T."" and MANY critics complained about the amount of gore and there being no female characters in the movie. It's now considered one of John Carpenter's best. A must-see...for strong stomaches. NOT a date film!An amusing note: When this was released Universal sent a note along with all prints of the film. They suggested to theatre owners that they play the film in an auditorium near the rest rooms. They were afraid that people would be so sickened by the violence that they'd have to be close to a facility to throw up!",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
Interesting...but not brilliant,"This is an interesting film, mainly because it is one filled with some of the most disgusting special effects I have ever seen - though I admit that I am fairly new to horror flicks of this kind.What's good about it? For one thing, it is a very clever touch not to reveal who has been infected and who hasn't until it is absolutely necessary. It is completely impossible to tell who is who, and the suspense raises sky-high because of that.Also, the performances are actually pretty good, considering the cramped confinement of the set and the sparse and somewhat lame dialogue. These are ordinary men talking, though most of them seem to be more or less criminal in some way.The beginning is very clever, and it takes quite a while before one gets the hang of why these crazy Norwegian are so eager to hunt the dog with machine guns and hand grenades (!) that they injure one of the Americans in the process. Of course, the first time I saw it, I knew what was coming, but it makes it better nonetheless.I have a favorite scene in this movie, it is one I will remember forever: when the doctor is trying to resuscitate one of the team members, who has been infected, he gets his hands caught in some weird mouth that opens right in the guy's chest. That is awful. It doesn't matter much that the doc's hands seem to break off by themselves...What else? Well...it's a cult classic, and deserves it. Like many of those, it's very far from brilliant, but are nonetheless very good and entertaining to watch.",6.0,Anonymous,"Horror, Mystery, Sci-Fi"
The tagline is no mere jest,"""The ultimate in alien terror,"" it says. It's not wrong. This is it. This is the greatest horror film ever made. John Carpenter's A-#1.Cinema is full of great creature designs, yet The Thing bests them all. Every incarnation we see of the creature, and all the practical effects and set pieces that bring it to life, are the best that the industry has to offer. The most realistic CGI will never compete.The paranoia and distrust in the outpost is palpable. Carpenter crafts a tangible atmosphere of desperation and suspicion, from the unassuming beginning to the classic, ambiguous end--one of my very favorite endings from any movie, ever.Composer extraordinaire Ennio Morricone lends his great skills with a minimalist, synth-driven score that adds immensely to the building unease. It very well complements the performances of the excellent ensemble cast that bring every feeling of terror and wariness to life. Kurt Russell once again shines as Carpenter's lead, MacReady, and Keith David is superb as the antagonistic Childs. It's easy to overlook other cast members with smaller roles and less time on screen--even the unmistakable Wilford Brimley--but have no doubt, they're all just as good, just as essential to the picture.Once again: not only is John Carpenter a master storyteller, a fantastic director generally, but his greatest skill is in slowly building the tension and suspense in his pictures until the explosive finale. He does it so well that it's impossible for the viewer not to experience the same misgivings, the same sense of horror, as the characters on-screen--not because you're watching it, but because you FEEL it just as deeply.It's violent, it's gory, and broadly it may not be for everyone. But this needs to be seen by anyone with the slightest interest in horror, or creature features, or with a keen interest in cinema history as a whole. Similar stories may be told, but there are no and will never be any imitators.",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
classic,"The movie is an update of the classic 'The Thing From Outer Space', but only like it's predecessor, this film is in full color, and the characters of this film have much more to worry about than an alien veggieThe film centers around a group of Arctic Researchers you encounter an alien lifeform capable of taking the form of anything it comes into contact with, and out of for that matter. Kurt Russell stars as R.J. MacReady, an alcoholic Vietnam Vet, thrust into the role of leader of a group of relatively cold and callous men all of whom are readily plunging into manic paranoia and somewhat madness once they realize that they are up against a creature that can take any form, be any one of them.John Carpenter, more than in any other of his films, manages to create a truly believable and incredible atmosphere. When watching this film you truly get the sense of the dark,sinister, desolate surroundings, you feel and realize that these characters have no where to go...never for one second do you not believe they are stuck on a polar ice cap. Also, this film has perhaps one of the greatest endings to any film of it's genre, or any genre for that matter. I'm not going to give it away here, but to say that it will leave you wondering would be an understatement.Kurt Russell is superb as MacReady....truly conveying the emotions of a man thrust into a situation of unimaginable horror, forced to lead a group of men who cannot trust that the man next to them is not the creature that has driven them to the brink of paranoia and emotional meltdown.I don't care if this movie is 20 years old by now, the special effects in this movie are gut wrenching, mind blowing, and absolutely awesome. They blow away any CGI pixel based crap out there today. The 'Thing' itself is a truly horrifying and disturbing creation...unlike any alien you have ever seen in a movie before. Those who have a low tolerance for gore and blood had best prepare themselves for watching this movie.This movie does what any good horror/sci fi movie should do, it really thrusts you into it's character's world. It leaves you wondering, what would you do, who could you trust if anyone you knew could be the creature waiting to feed on you, and take you over as well. The images, and ideals of this movie stayed with me long after i first saw it, and today as i write this review send a chill up my spine.It is a true shame this movie is only now getting the proper recognition it deserves. A box office flop when released, now more then ever when movies are paper thin with plot, and one dimensional in effects, this film can be appreciated as a true masterpiece of sci/fi and horror.If possible, get the Collector's Edition DVD, and enjoy it in anamorphic widescreen..the way it is truly meant to be seen. Marvel at the incredible scenery, the taught direction, the excellent atmosphere, the sweat inducing, gag reflex activating, and everything else that makes this movie great.",7.0,Anonymous,"Horror, Mystery, Sci-Fi"
Why The Thing?,"Many people has got a film they think of as their favourite movie. My movie will always be John Carpenter's The Thing! The main reason why this movie is a cult-film is perhaps the splatter-effects created mainly by genius Rob Bottin and that this is the movie that made Kurt Russell what he is today (along with Escape from N.Y.) In my opinion, this is not a great film because of the effects, it has to do with the story, the atmosphere, and of course, the acting. I have watched thousands and thousands of movies (3-6 every day the last 10 years), but none has had the impact on me as this one, not even the great ""Das Boot"".Here's my suggestion to you who likes sci-fi and horror movies: Place yourself in the good chair of your home. Be sure you're not interupted by anyone. If you aint got a projector, sit close to your TV and watch this miracle of a film. Let it absorbe you, and you'll see it my way!Best View Time: Late February between 5 and 9 in the evening.",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
"If You Liked 'Alien,' You'll Like This","This intense sci-fi film is almost horror in nature, a la ""Alien"" as it features a tremendous amount of suspense. If you liked ""Alien,"" you'll like this, the main difference of the two films being the different setting and a different cast.The cast may be different but the characters are the same: scientists-heroes who are all profane low-life-types who you would never see in professions and positions like this. Only in the world of film do you see sleazy people like this in high-tech intelligent positions such as astronauts or scientists. Who better to exemplify this in the 1980s than self-proclaimed macho man Kurt Russell?Back to the positives: besides the great suspense, the story is an involving one that hooks you in fairly early and never lets go. I have a widescreen VHS copy which looks nice, too, since the visuals definitely warranted a widescreen viewing experience.",7.0,Anonymous,"Horror, Mystery, Sci-Fi"
"A Timeless Look in Paranoia, a Horror Classic","Just to put things in perspective for you before I get into my thoughts on this film, I am only 20 years old and have grown up in the era of CGI, blue screen effects...and this movie was made around the same time i was born.With that said, WOW, I only recently saw John Carpenter's version of 'The Thing', and what a masterpiece it truly is. I have long since been a fan of John Carpenter, in particular his works from the late 70's and 80's. In 'The Thing' John Carpenter has truly crafted a paranoia inducing, perhaps gut wrenching classic.The movie is an update of the classic 'The Thing From Outer Space', but only like it's predecessor, this film is in full color, and the characters of this film have much more to worry about than an alien veggieThe film centers around a group of Arctic Researchers you encounter an alien lifeform capable of taking the form of anything it comes into contact with, and out of for that matter. Kurt Russell stars as R.J. MacReady, an alcoholic Vietnam Vet, thrust into the role of leader of a group of relatively cold and callous men all of whom are readily plunging into manic paranoia and somewhat madness once they realize that they are up against a creature that can take any form, be any one of them.John Carpenter, more than in any other of his films, manages to create a truly believable and incredible atmosphere. When watching this film you truly get the sense of the dark,sinister, desolate surroundings, you feel and realize that these characters have no where to go...never for one second do you not believe they are stuck on a polar ice cap. Also, this film has perhaps one of the greatest endings to any film of it's genre, or any genre for that matter. I'm not going to give it away here, but to say that it will leave you wondering would be an understatement.Kurt Russell is superb as MacReady....truly conveying the emotions of a man thrust into a situation of unimaginable horror, forced to lead a group of men who cannot trust that the man next to them is not the creature that has driven them to the brink of paranoia and emotional meltdown.I don't care if this movie is 20 years old by now, the special effects in this movie are gut wrenching, mind blowing, and absolutely awesome. They blow away any CGI pixel based crap out there today. The 'Thing' itself is a truly horrifying and disturbing creation...unlike any alien you have ever seen in a movie before. Those who have a low tolerance for gore and blood had best prepare themselves for watching this movie.This movie does what any good horror/sci fi movie should do, it really thrusts you into it's character's world. It leaves you wondering, what would you do, who could you trust if anyone you knew could be the creature waiting to feed on you, and take you over as well.  The images, and ideals of this movie stayed with me long after i first saw it, and today as i write this review send a chill up my spine.It is a true shame this movie is only now getting the proper recognition it deserves. A box office flop when released, now more then ever when movies are paper thin with plot, and one dimensional in effects, this film can be appreciated as a true masterpiece of sci/fi and horror.If possible, get the Collector's Edition DVD, and enjoy it in anamorphic widescreen..the way it is truly meant to be seen. Marvel at the incredible scenery, the taught direction, the excellent atmosphere, the sweat inducing, gag reflex activating, and everything else that makes this movie great.Watch it with the lights out, with a group of close friends...maybe even with a dog around...if you don't what i'm talking about...you will afterwards.Don't let a classic pass you bye",,Anonymous,"Horror, Mystery, Sci-Fi"
Couldn't Be Better - One of History's Greatest Films,"I remember being encouraged to watch this in my mid-teens. Naturally, being a teen, I was reluctant to give anything from the 80s a try as I felt it to be a long gone ancient era. I was pleasantly surprised. The practical effects were a very welcome change to the cgi I was used to. They were done so well that I was at no point removed from the illusion. To this day, they're still the best I've seen. It's proof that if done right, practical effects such as animatronics will always beat out cgi.The movie is fantastic in every way. Kurt Russell is such a good actor that I'd have to class him as one of my favorites. Carpenter and Russell were a tour de force in the 80s creating both The Thing, and Escape From New York.",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
A serious contender for the best remake ever,"The Thing is not only a brilliant remake(which I was not expecting after seeing abominations such as Psycho and The Wicker Man) but it is also a brilliant film that seamlessly blends horror and sci-fi amongst other things.The atmosphere is especially what makes the movie so good. To this day, very few other movies have shocked, haunted or unnerved me as much as The Thing. The scenery, sets and costumes are eye-popping and the effects are brilliantly designed and suitably grotesque without distracting too much.There is also Ennio Morricone's most haunting score, a cracking script and a deliberately slow-paced but compelling story that is quite ahead of its time. Not to mention wonderful direction and credible and well-written characters. The acting is equally great, in my mind Kurt Russell has never been better, likewise with Keith David and Wilford Brimley has brilliant delivery of the lines.All in all, a brilliant film and one essentials and its genre(s). 10/10 Bethany Cox",10.0,Anonymous,"Horror, Mystery, Sci-Fi"
