title,content,rating,username,genres
Miyazaki's best,"This is an epitome of animation and storytelling at it's absolute best.  I am so glad that Miyazaki was able to tell the story of young Nausicaa, both in story form (the comics-- available on-line) and the silver screen.  The movie brings the four-dimensional characters to life (they also change in time) in one of the most thrilling movies of all time.  I can recommend this majestic sci-fi tale for action lovers of any age, and most wonderful for young girls, as Sandra/Nausicaa is one of the few human women in animation/TV/movies that is strong, independent, and caring for the people she rules.",10.0,Anonymous,Animation
"Long Winded, Pun Intended","Over the years I've grown a bigger appreciation for anime, especially films like Princess Mononoke, Spirited Away, and recently Your Name. So when I heard of the acclaim that Nausicaa of the Valley of the Wind was receiving across the internet, I had to give it a shot. Unfortunately I think this film is dated in tone, direction, and style. The animation isn't overly impressive, the music feels very of its time (80's) and I think more recent films have done this type of journey better. Unfair or not, that's just the reality. Even with that said, the pacifist angle to the story is pretty fascinating and Miyazaki's world building is impressive for being that many years old. It's a little long winded and could have used a bigger emotional punch, but I was never bored, for what that's worth.6.2/10",6.0,Anonymous,Animation
Confusing and overrated.,"I am partly a fan of Miyazaki's work. I say ""partly"" because most of his films fall into two categories: brilliant, and boring. Sadly this film falls into the later category.This film suffers from the same fundamental problems as Miyazaki's recent film ""Howl's Moving Castle"". An intriguing premise is set up, but then immediately reduced to little more than a backdrop for some unfathomable events that only serve to confuse the plot rather than explain it.The first third of the film reveals the post-apocalyptic world the story is set in, and actually looks like an very interesting story is about to unfold. From then on things go down hill. The middle part of the film is mostly made up of thinly-veiled eco-propaganda, and the ending is heavily marred by the reliance on the kind of impenetrable spiritualism which ruins a large number of Japanese animated films.Overall the film feels as though someone ripped out every other page from the script before passing it on the the animators. What is left is something which is visually stunning (although sadly the version I saw was an Nth-generation copy, with poor colour - which gives rise to the common myth that Nausicaa shows her bare bottom when flying), but which makes little sense and ultimately left me confused.",4.0,Anonymous,Animation
A Corner Stone,"Now that everyone knows Miyazaki is a great talent and he has been doing many great stuff, his earlier works are internationally popular. After Sen to Chihiro no kamikakushi, Miyazaki's well deserved fame got huge. Since his fame increased, his older works has been taken from the drawers to upper shelves and this is leading to discussions of which of his works are better than which. Kaze no tani no Naushika has been compared many times with his Mononoke - hime, however regarding how Naushika formed a perfect background for the further works of Miyazaki, this comparison is not very fair. Kaze no tani no Naushika is the basis of Miyazaki's charming mastery which becomes more and more apparent in 1990s. It features one of the greatest heroines in anime history in an unusual sci-fi environment. The story of the film shows us how resourceful human imagination can be. What makes Naushika a cornerstone is not only this efficient story telling but also the visual fiesta that it has been presented in. So lose no time in comparing this film to another, instead savor it again and again.",,Anonymous,Animation
A Miyazaki masterpiece,"Brilliant, captivating, and sometimes just plain awesome are some of things that come to mind while watching yet another one of Miyazaki's epic tales: Nausicaä of the Valley of the Winds. Deliberately slow-moving at points, yet undeniably exciting in and out of it's action sequences, and a fantastic introduction to anime itself.Without revealing too much of the plot, it takes us through the life of Nausicaa, a princess of a small village, and her struggles to stop warring nations from destroying an important source that can save the planet. The planet has already gone through a major destruction that nearly wiped out humanity, and their are large insects called ohmu, that guard the source that is spreading through the world.Miyazaki introduces an empowerment of female characters in his animes, such as Princess Mononoke, Kiki's Delivery Service, and his most recent, Howl's Moving Castle (Hauru no ugoku shiro). The characters are done with style and care, and, in Nausicaa, there is no exception.It amazes me that this film created some controversy when released, being banned in Poland because of it's depiction of an ecological disaster. Though the movie is obviously fantasy, it turns out that some may consider it a touchy subject. I didn't find any offense whatsoever with anything the movie showed, just a futuristic disaster no doubt caused by man.Combining fantasy and science-fiction, Nausicaa is nice to look at. It certainly shows it's age when compared to some newer animes, not having the help from high-end computers. Considering it was done in the 80's, Miyazaki's production team did a great job. Little details, backgrounds, gadgets, & animals are drawn slightly better then some Japanese animes from that time.Keep in mind that my review is based on the Disney release (Feb 2005). It's cleaned up, unedited, with new voices from well known actors that sound great (but I still prefer subtitles). Keep far away from the old version 'Warriors of the Wind', which chops off more then half-hour from the movie.9 out of 10",8.0,Anonymous,Animation
"a tale pure goodness, and the inanities of greed, in human beings, set in Miyazaki's amazing world","Before Princess Mononoke, which is still for me Hayao Miyazaki's greatest work, he made this film, Nausicaa of the Valley of the Wind, which like that other later film addressed issues that are paramount for the filmmaker: the environment, and the Earth, and how human beings can have highs and lows in attention to it. On the one hand Miyazaki gives us who is perhaps one of the purest heroes in any animated film, Japanese or otherwise, with Nausicaa as a woman who doesn't want killing on any side, and knows that there can be some peace with the environment of the world.Her greatest strengths end up coming out in various ways, like when she goes to stop the Ohm, the big beetle-insects that are the largest ""threat"" (threat in quotes because it depends on the reaction of the two sides- the Tolmekian and the Pejite- and how either one inflames the reaction of the Ohm)- and in her general attitude to killing and violence. It's a fragile world, and she's perhaps one of only a few, and the only one willing to 'go the distance', to understand how what remains underground, what can't be seen, can make a difference. She's like a big action hero for preservationists and pacifists, but it's such a strongly defined character that the basic qualities come out wonderfully, like when she has to contend with her obvious emotional reaction to her father being slain (almost a Star Wars 'force' moment if you ask me).So as she represents the good, there is the other side, which is represented by not necessarily the outright evil, even if the Tolmekian find the only way to combat anything is through warrior actions, but by ignorance and greed. It's not always as simple as that, and one could see a little dimension to the princess Kushuna, but even there the essentials get burned down to not just Miyazaki's points, but what works for the structure of classic fantasy. It might be tricky for Miyazaki to balance out his message of peace and understanding with what should be a sensational entertainment of a world 1000 years from now following an apocalypse; it treads the line, as Mononoke did, of becoming incoherent with the message and the manipulation of the audience.But Miyazaki happens to be intelligent enough to trust the audience on the front of the message, and so he puts up his film in his usual thrust of indelible, one-of-a-kind images and exciting action. I especially liked seeing the Ohm themselves, one by one looking like even more detailed, nuanced versions of the Garthem in the Dark Crystal. Or in the sky-flying scenes, where the clouds are like unique formations that can't really be of the world we're in, but are in this world nonetheless that Miyazaki forges from classic mythology, reinterpretations of forests and insects, and post-apocalyptic technology out of a high-powered junk-yard.And on top of this, as a word of note, this grandiose (in a good way) kind of epic work is supplanted with a better than expected voice cast- for the English language dub on the new DVD. They help back up the pieces of Miyazaki's world where there is some science fiction, but not in a fully compiled sense (if anything it's sort of like a 'used' science fiction world like Blade Runner, in part I mean). There's also some moments in the classical style, of a hero coming into her own that might seem too reminiscent of other movies. But Nausicaa is backed up by several cool supporting characters, like the equally heroic Lord Yuru, and the conflicted Pejite Asbel who has to choose the greater good (and common sense, in the Miyazaki form) over his tribe's priorities.By the end, it actually left me like Totoro did with a huge, well-earned smile on my face, due to it being one of those happy endings that is so unlikely, yet is done as if there could be no other way in Miyazaki's universe. It's fresh and sublime anime, and the master of Studio Ghibli at one of his best.",10.0,Anonymous,Animation
Actually a 10 out of 10 - 1080p review,"Anyone who has worked in film knows every project is engineered. A film is built by combining visuals, effects, and various forms of audio. When everything comes together, the audience is simply absorbed in the experience. Nausicaä of the Valley of the Wind is such a film, where the final product is far greater than the sum of individual parts.There are many science fiction films that deal with apocalypse, or disaster. Hayao Miyazaki travels 1000 years past the earth's last stand in order to tell this tale of heroism. The setting is a ruined, scorched earth - toxic, but with small patches of habitable land. Inside the toxic land a mutant fungi and insect jungle thrives, where we are introduced to the main character, and the strange wonders of this future world.Even after a millennium of war almost exterminated humanity, conflict still rules the day. Nausicaä is not without harsh moments, but even at its most difficult or strange moments - beauty persists.The audio fits - dialog, ambient, music. The atmosphere of this film lives and breathes.I've always loved creepy crawly things. I sought them out as a kid, and still am fascinated by the abundance of available media showing earths range of insects and arachnids. Any wonder I love this movie? Sure I also like arachnophobia, slither, and critters - but don't confuse any of these movies to NVotW.I feel Nausicaä Valley of the Wind is one of the most wonderful, symbolic films ever made. It displays Miyazaki's unique brilliance; as a world builder and detail oriented film engineer. This is my personal favorite Miyazaki film, and though I'm a huge fan I don't think any of his other movies are in the same league. Certainly his newer movies are more polished, complex, and beautiful. But Nausicaä the character shines with the greatest qualities - heroic, able, brilliant and selfless. Combine this character, a wildly creative setting, add an epic story = 10/10viewed 1080p version that really showed the detail of this '84 animation. dated, but just so good!",10.0,Anonymous,Animation
The greatest movie ever built,"""Nausicaa of the valley of the wind"" is about an epic story of mankind in the wastelands of polluted earth. Thousand years after the end of industrialized civilization mankind is once again in the wrath of nature as it is taking it's vengeance for the brutality it has received from the human. Although being an action packed adventure, the main story of the movie is one of the most humane stories ever told. Nausicaa, one of the most powerful characters of modern motion picture, tries to find a way to make the connection between earth and human to save mankind from extinction. I will stop here for rest of the story you have to find out yourself. I can assure you that you will not regret it. And for movie lovers it is a movie that you just cannot miss.There are actually only three 100% real Hayao Miyazaki movies. They are 1.Nausicaa of the valley of the wind, 2.Laputa: Castle in the sky and 3.Princess Mononoke. All these films are considered as masterpieces of the history of animation. Of all the movies that Hayao Miyazaki has created ""Nausicaa's"" is the best. Many people will argue with me on that point because they have not seen the original uncut Disney version. If you are a people outside South America and speak in a different language than English and Disney's animations are available in your native language only then you can understand the quality of a dubbing of Disney. So please see the movie with the English dub by Disney, I am pretty much optimistic that you will surely say that ""Nausicaa of the valley of the wind"" is the greatest movie ever built.NB1: Please try to watch only the Disney dubbed movies of studio Ghibli if that is not found it is better to watch it English subbed.NB2: Try to watch the real Miyazaki movies (the three I mentioned here and whisper of the heart) in theaters or at night in a quiet place. Believe me I have tried this and I was able to understand the movies better.NB3: one of the main problems in Miyazaki's movies is the expectation. Here are some tips the three movies I mentioned here are real movies (I don't like to degrade them by saying they are animes) not cartoons. Howls moving castle and Lupin the third are animation movies and the rest are cartoons just like cars or toy story.NB4: Many people argue about the fact of watching foreign movies dubbed. I won't argue with them. I will just go with Miyazaki in the point, he told 20% of the movie will be lost if you read the subtitles instead of watching the movie.Special request: because of the kidified version of ""Nausicaa of the valley of the wind"" many people have rated it quite badly. So please watch the movie rate it according to your enjoyment and rate my review too.Many thank for viewing.",10.0,Anonymous,Animation
"Beautiful, nightmare-inducing animation","Nausicaä of the Valley of the Wind is a beautifully animated, nightmare-inducing film. I thought the story was fairly weak and the message was somewhat heavy-handed in parts, but the visuals are going to stay with me for a long time.",6.0,Anonymous,Animation
"Idealistic, but not naive","""Nausicaa of the Valley of the Wind"" was Miyazaki's second movie, adapted from his own comic book. Viewers of the film may become involved in debates regarding the movie's relation to the comic(they are exceedingly different). I personally advise looking at them both as separate, but equally great pieces of art.Regarding the film: The music is lush(the first film score of Miyazaki-veteran Jo Hisaishi), the animation impressive despite a few passages of static character movements, and the eponymous heroine is a figure of brilliant characterization; gentle, kind, valiant, passionate and pained.It may lack the cognizant wisdom of ""Princess Mononoke"", perhaps, but NOTVOTW doesn't suffer by the comparison. I highly recommend checking it out.",9.0,Anonymous,Animation
Unbelievable piece of work,"This film made me feel very emotional after watching it. At one time we as a human race were one with nature, but no more. This film makes u realise that if we keep on destroying the world around us that we will also destroy ourselves. If everybody watched this film and understood it then the world would be a better place. The director is a genious and i shall be following his work from now on, u should do the same. Brilliant and original, this film is not to be missed.",10.0,Anonymous,Animation
