title,content,rating,username,genres
I enjoyed this movie,The film could have been better if there is a stronger cast and more balance between the action sequences and drama.,,Anonymous,History
Not as Bad as It's Made Out to Be,"Reading some reviews on here, I'd expect this to be truly horrible, but it wasn't. Not the best movie I've ever seen, but held its own. Worth a watch if you like action and/or based on a true story. I hadn't heard of this group (ODA 595) before, so I liked seeing this story.",7.0,Anonymous,History
True story... yeah right!,"This story presents itself as a true story, but rest assured, it is not. Imagine a PG-13 Rambo riding on a horse and destroying rocket launchers, tanks and an army of 15.000 soldiers and you've got this movie basically. The Afghani are all cannon fodder, equal to the Rambo series.Now why the 7 stars? Because of the action. Just sit back, relax and enjoy this total piece of fiction that has been marketed as a true story to draw in hordes of Americans. The action is pretty good, despite its silliness.",7.0,Anonymous,History
Perhaps just not quite strong enough,"12 StrongStory was ordinary. Nothing you haven't seen thousand times before. Pretty straightforward from the beginning till the end, but it worked. Dialogue was mostly sharp and clever, with a few missteps here and there. As it was yet another ""based on a true story"" there were moments, quite a few, that felt way overly glorified. Artificial even. But perhaps that was a necessary evil to create more meaning for characters. Which, speaking about the devil, brings me to the compulsory over the top villain, because bad guys have to be maxed out on all aspects of vile behaviour.Acting was solid for the most part. Great cast all around. Hemsworth pulls his weight and the team follows. At times even blindly, which is fine, because the enemy (because they're bad) shoot like stormtroopers. However, the next time I'd recommend taking more cover, and wearing a helmet couldn't hurt either. Perhaps they're too pretty and wanted to show it off?Which brings me to visuals. Action was engaging and tense, nothing bad to say about that. Some key explosions felt a little flat though. Camerawork was enjoyable. Nothing too fancy and therefore unnecessary. No crazy ""shaky cam"" during the chaotic battle scenes, but a mandatory shell-shock sequence, which seemed a tad too familar.The score and sound is decent. Both serving their purpose, but don't really go that extra mile. In a film such as this there probably isn't any need to. Unless one likes to challenge themselves to find out exactly how many guns are firing all at once during a scene or a take. If that's even possible. No memorable song to listen to when riding into a battle either. Well. It really wouldn't be much of a covert operation, crawling between the rocks, ""Valkyries"" blasting from the boom-box.Same goes for directing. It's a job done well. All in all. And despite some minor gripes, the film is enjoyable for the most part. But I cannot help but feel like it fell a tad short. It seemed a bit too clean and cut out. What was coloured in was kept exactly within the lines. I guess that's that ""based on"" aspect. Life itself is much more colourful, it doesn't care about borders. It's ragged, jagged and jaunty. Quite like the truth. And there are many true sides to any true story.",6.0,Anonymous,History
"An adequate interpretation of events, but lacks depth","The story of the Horse Soldiers, a group of twelve Special Forces soldiers who were sent into Afghanistan in the weeks following the 9/11 attacks to lay the groundwork for the Taliban's downfall, forced to ride horses against tanks and rockets, is an extraordinary tale of heroism against inconceivable odds and a proud moment in the history of our armed forces.While this film tries, and mostly succeeds in retelling these events, there's just something off in the way the whole thing is packaged.First off, there's the characters, mainly the three big names: Chris Hemsworth as Captain Mitch Nelson, Michael Shannon as Chief Warrant Officer Cal Spenser, and Michael Peña as Sergeant First Class Sam Diller. Their motivations and development is done only to the bare minimum, with Hemsworth being the only one with a true character arc. Of the other nine soldiers in the team, only three or four actually get their names spoken more than a couple of times throughout the film.The main supporting character is Navid Negahban as Afghan General Dostum, who provides most of the character drive for Hemsworth's Nelson to change. He has a couple of powerful moments, but he is sopposed to be portraying one of three Afghan commanders who are fighting the Taliban, but also would fight each other if the chance arose. This conflict is only brought up in passing, though it is built up multiple times.Then there's the main reason the story of the Horse Soldiers is so extraordinary: the fact that these twelve soldiers and a few hundred Afghan tribal warriors had to face fifty thousand Taliban and al-Qaeda fighters, facing off tanks and artillery on horseback.The battle scenes are well shot, with only a handful of scenes with excessive cuts. The final horse charge is especially well done and feels earned. However, they don't seem to convey these overwhelming odds as well as they could.With all of this being said, this film leaves me with the same feeling that World Trade Center (2006) did. Both of these films portray events and people under extraordinary circumstances accurately, more or less, but it just feels like those involved in both films were just going through the motions, trying to replicate feelings around events that may never be able to be truly replicated.All in all, 12 Strong is a thoroughly average depiction of extraordinary events, not bad but not great. You're probably better off reading the book on which this film is based.",6.0,Anonymous,History
A hero's Story,"Perhaps not the best war movie ever made and a bit predictable, but a truly well done and well acted insight into the first response to 9/11. Yes we win. Guess what? We won in real life too. It's about the journey not the well known destination. It's a ride, on horseback. Enjoy it for what it is. The one star reviews are simply ridiculous. Somewhere between a 6-8 is reasonable and rationale.",8.0,Anonymous,History
"Too predictable 'good guy, bad guy' movie","I was very disappointed, when I left the cinema. It's all 'good guy, bad guy'; The Americans are the saints, the heros; The Al Qaida the bastards.A soldier is asked; 'Will you do this dangerous job?' Fearless he answers: 'We're here anyway. Let's finish the job'. Yawns...I'm more into realistic war-movies, with depth-characters. So to me, watching this movie was a waste of my time (and money).",2.0,Anonymous,History
"Incredible Story, Forgettable Film","It's always amazing to me when I see another non-fiction war story that I was previously unaware of. It makes me wonder how many incredible stories we never hear about because there wasn't a book or a screenplay. 12 Strong, about the 12 Soldiers first to enter Afghanistan after 9/11, is yet another impressive true tale even if it doesn't quite reach the heights of it's real life counterparts.
The most gratifying aspect to 12 Strong is the interesting bond and relationship between Chris Hemsworth's Captain Nelson and Navid Negahban's General Dostum. The two have such different viewpoints on the conflict in Afghanistan and without much context a few weeks after 9/11, the moral dilemmas the two face are clearly the staple of the film. Even with a mediocre script and direction, there's enough back and forth between the two to keep my attention.
In terms of the actual war aspect to 12 Strong, it's a less than subpar affair. In a day when battles may certainly be more difficult to differentiate between sides, it seems 12 Strong accidentally played into that. While the dialogue indicates clearly to me who is ""in the right"", the shootouts in the desert and mountains are sporadically shot and chaotically structured. It really makes it difficult to tell what is happening where and who is getting shot or bombed. Perhaps that's exactly what the director intended because it could be closer to how the war actually is, but it doesn't play as well on film.
Overall, small character moments are what makes 12 Strong worth it, but it ultimately is a forgettable war film with a real life story that is better than what was put to screen. 
6.1/10",6.0,Anonymous,History
it's hard to believe that this movie is based upon real events.,"It's hard for me to believe that this movie is based upon the real events because US and coalition have been in Afghanistan for 16.5 years and still it's getting worst, if their 12 men can do this then why they have stationed 30000+ troops and got 4000+ killed or maybe movie makers were little extra motivated to make it a more dabang kind of action war movie",4.0,Anonymous,History
Real action,"It's an action movie like American Sniper, Lone Survivor, Act of Valor or The Raid on Osama Bin Laden for example. I like those kinda action movies. It's based on something true with a real story in it. Not like those everyday action movies with jumping off buildings and over cars and where everyone can fight like Jackie Chan. The movie is put together real good and funny in some way.",7.0,Anonymous,History
Pretty Good,"'12 Strong' was an insightful look into the lives of 12 soldiers who were deployed to Afghanistan following the horrific 9/11 terrorist attack. They were a small group sent on a seemingly impossible mission but selflessly ignored the odds for their country. After watching this film, I have an even greater respect and admiration for our military and the sacrifices they make to secure the freedom and safety of this great nation. The actors did a phenomenal job portraying the real-life men who embarked on this mission, particularly Chris Hemsworth (I call him Captain Ameri-Thor, because in this film he plays a captain in the U.S. Army, and he also plays Thor). The action scenes were very intense, although they were a little confusing to watch at times because I couldn't always tell who were the good guys and who were the bad guys. Otherwise, it felt like I was right there on the battlefield with them. It's also worth noting that the scenes where the soldiers were on horseback were very cool to watch. It's amazing that the horses never tried to run away from the danger, but kept running towards it. I think those horses deserve extra carrots! In conclusion, I would definitely recommend this film if you want to see what real-life heroes look like and the lengths they'll go for our country. To all of our military, past and present, at home and abroad... ""Thank You"".",7.0,Anonymous,History
Why 6.6,"At first, when I looked at the rating, I assumed it was really really bad. 
And some of the comments are very very bad. 
And I do not understand why. 
Is it the best movie ever made, no but its not that bad.
The story itself is very good, the acting is quite good and the cinematography is quite good also.
I rate this movie 7 and I think its worth the time. 
I have seen much worst that got 6-7 marks. 
My point is, view it and make your own mind. 
But its not that bad. 
L.B.",7.0,Anonymous,History
2 Long,"This is probably the worst war biopic I've ever seen, excluding thoroughly fictionalized ones such as Michael Bay's Pearl Harbor. In fact, I would hesitate to even call Bay's more recent war film, 13 Hours, a bad film as it at least had a compelling story and fully realized characters that I cared about in spite of it's many shortcomings.This film is cheesier than the average 80's action flick. Every line of dialogue feels like it came off a script, and not a very clever one at that. It feels like there are dozens of lines in the film from every major character that are delivered with the desperate intention to become quotes.The main character especially comes off as unreasonably brash. During the introduction, he immediately gives his superiors attitude following the September 11th attacks, and subsequently throws a tantrum, kicking over his desk to protest against his promotion, and immediately gets what he wants for being an impatient manchild, though the movie intended me to get the impression that this guy's valiant and brave. Despite no combat experience, he's confident that he and his team are coming back alive after kicking some terrorist asses, and they're gonna look dope doin' it.At no point did I feel any tension. Unlike just about every other film of the genre, the soldiers aren't shown as having fear despite lazily uttered lines claiming they do. Characters charge into battle constantly, like birds with their chests puffed up, to such a blatant degree that it's surprising that they weren't going to subvert this trope and found it simply acceptable. There's hardly any struggle for victory in this film, as it feels the good guys are chasing the baddies down like dogs and bombarding them from a distance with air strikes over and over. It's like 300, except with modern weaponry, and less tact, and no style. The American soldiers feel invincible, and they pretty much are as they survive several close-proximity explosions while baddies are turned to red mist, hoist by their own petards. There's no attempt made to surprise viewers, and oddly enough it tries its best to be comfortable and digestible. Though it can be argued that too many films nowadays are dark and gritty, there's a place for that tone, and war films are definitely the place to stick to that. The best war films are the ones that tend to delve deep into the horrors of war, but this film would rather be a positive idea rather than a though-provoking experience. It is easy to evoke strong sympathy for characters of a war film, especially when they're based on true events, but this film misses the mark entirely.The story isn't all that interesting to begin with. There's good intentions here, which are likely more apparent in the novel they skimmed through in making this adaptation, but ultimately it comes off as the less interesting spin-off in the events surrounding 9/11 and the war in the Middle East. United 93 has an incredible narrative, and it manages to make the most of its incredibly compelling story of real-world heroism while remaining respectful and realistic. 13 Hours, while very flawed, tells the politically controversial story of the Benghazi attacks on the 11th anniversary of 9/11. Zero Dark Thirty tells the story of assassinating Osama Bin Laden and is critically acclaimed. This film feels kind of like Pearl Harbor if that movie skipped the part where Pearl Harbor was attacked and instead focused on Hiroshima.The editing is sloppy at best. There are many instances of blood squibs that look very digital which cheapen the movie and make it look like a video game at parts. Numerous smoke, fire, and explosion effects also looked quite fake, and resolutions of objects seemed inconsistent. Sometimes objects and backgrounds looked blown up and low-detail or even skewed vertically in contrast to the foreground characters, leading me to believe they must have been chroma-keyed in, poorly. There are annoyingly useless and repetitive clips, such as the needless cuts to the Jafar-esque villain of the film giving menacing stares at our heroes, which add nothing to the plot or characters and just act as padding in an already paper-thin story for an extremely bloated movie.Also, this may be an error on my theater's part, but the audio was out of sync. Characters' lips were moving about a quarter of a second behind the actual audio, though it wouldn't be unlikely that something went wrong beyond the filmmaking itself, so I won't hold this against the film as of yet.The humor was cringeworthy at best. There's jokes and gags tossed in here and there which are thankfully not too frequent, but while they're intended for levity they come off as immature and inappropriate, especially given this movie's not depressing and thus doesn't require any levity. One character says he's hungry despite there being no word of this and nothing to hint to anyone in the crew being famished at this point, and he ends up buying a sheep off a local for $300, just to execute a punchline that this guy should be working for military commission, and instead of getting a scene with the crew eating a sheep and allowing for character interaction we skip to more boring military discussion followed by one of the longest action sequences I've ever seen in a movie.This movie lacks any passion and is simply a paint-by-numbers war flick with no more intention than cashing in on the lowest common denominators, and it will impress none other than the least demanding moviegoers.",1.0,Anonymous,History
Hardcore Battle Scenes,"12 STRONG has some of the most hardcore battle scenes in any war movie. It's soldiers carrying weapons while riding horses, that definitely makes this one unique. And if you're animal lovers, you are right to be concerned about the horses' safety, I'm sure the production went above and beyond to ensure that but to me what's more impressive is the fact that these guys actually storm into battle like that, with bullets flying everywhere, riding a horse isn't exactly taking a cover, it's very very vulnerable, you're out in the open, impressive stuff.Starring Chris Hemsworth, Michael Shannon, Michael Pena and Trevante Rhodes, directed by Nicolai Fuglsig, based on Doug Stanton's book, 12 STRONG is the true story of a U.S. Special forces team led by their new captain, Mitch Nelson, played by Chris Hemsworth, and after 9/11 they're sent to be the first troops into Afghanistan to retaliate. There they form alliance with a local general, played by Navid Negahban in order to fight their common enemy, the Taliban. The special forces team has to adapt to the terrain and some of the tactics there which means they have to use Afghani horses to go places. They're outnumbered and outgunned by a ruthless enemy who's driven by ideology.Without sounding too shallow, to be honest with you, the biggest reason why I enjoy 12 STRONG is that it's essentially about good guys kicking bad guys' ass. The war in Afghanistan is one of the longest wars in our country's history with no end in sight, it's still going, it's still happening, so seeing it from today's perspective is quite depressing. But something like this, where the characters are charged up because of 9/11, they go in, guns blazing, sending hell to enemy's territory, they go in they get the job done, boom, it definitely satisfies those of us moviegoers who like watching bad guys getting what's coming to them.And I'm glad that the movie is rated R and doesn't hold back, so what you get is a depiction that's not watered down. It's graphic, it's intense, it's brutal, it's in your face. And like I said earlier, the battle scenes are explosive and hardcore. You're really engaged the entire time. It's well staged, well choreographed and well-shot, with some excellent sound mix and sound editing work. There's a bit of drama they throw in there with the clash between how Chris Hemsworth's character does things versus how the local general Navid Negahban's character does things, so even though the bad guy is quite one dimensional, there's plenty to go around between those two commanding characters. The movie does a good job of emphasizing the reason why a group like the Taliban needs to be eliminated, it does a good job of pumping us up to keep rooting for the good guys to win. What a helluva film to honor those courageous horse soldiers.-- Rama's Screen --",8.0,Anonymous,History
Good entertaining movie,Dialogue seems stiff and not realistic at times but history is hard to script and have it be dramatic. I enjoyed it a reminder of why we still fight!,7.0,Anonymous,History
Weak,"After the tragic events of 9/11, the US determines that the Taliban in Afghanistan is the source of many of the attacks on US citizens and assets. Their first step in confronting the Taliban is to send in Special Forces teams to link up with the Northern Alliance, the enemies of the Taliban, help them in their fight against Taliban, including through coordinating air support, and reduce the Taliban's territory. The first team ""in country"" is Operational Detachment Alpha 595, lead by Captain Mitch Nelson. The 12 of them face overwhelming odds. This is their story.War movies generally fall into one of two buckets. First is the engaging, plot-and-character based, realistic, gritty type, e.g. Saving Private Ryan, Platoon. Second is the superficial, gung ho, all-action and nothing else type, e.g. this movie.Quite weak, formulaic and lacking in substance. From the outset the clichés start to flow and they never let up. The attempts at engagement are so badly done - the trite family life scenes, the clumsy attempts to create some sense of camaraderie - that you already know the director isn't much good and this isn't going to go well. Anything that's not a battle scene is generally eye-rollingly bad.The battle scenes, however, are quite well done and prevent this movie from being a total waste of time. A bit over-the-top at times but still interesting viewing.Overall, give it a miss. This is not to detract from the bravery and achievements of the actual ODA 595, whose feats are worth capturing in a film. Just not this film. They deserve better.",4.0,Anonymous,History
Why all the hate?,"Ofcourse, its a typical American movie. The Americans are perfect and the rest not. But its a decent movie with some good action scenes. In my opinion it isnt as bad as everyone says.",7.0,Anonymous,History
A Solid Flick With A Great Cast,"Everyone knows that once the Twin Towers were attacked on September 11, 2001, soldiers went into battle and wars have been occurring ever since. That part is well-known by everyone around the world. These wars will soon be talked about in history classes if they aren't already, so it goes without question that films will be made about certain aspects of the war, due to the significant impact that it has left and continues to leave. The story that 12 Strong presents is something that has been classified until recently, so it should be quite the surprise to many. There are many aspects about this film that follow the standard war film formula, but as long as it's supported by a solid cast, great sequences, and solid direction, the premise itself should be enough to carry its audience, and I believe it does just that. Now playing in theatres, here's why I think 12 Strong deserves a watch, even if not immediately.Following the first twelve men that stood up to make the first attacks after the collapse of the Twin Towers back in 2001, this movie explores the true story of courage and ambition that these men displayed for the world. As a film, it does feel slightly formulaic, due to the fact that it pretty much takes you from one location to another in a fairly simple way, but I can also see this being exactly what went down in reality, so I was able to forgive that flawed aspect pretty quickly. This is a film about intensity and the characters surrounding that intensity and for that, it succeeds with flying colors.From Chris Hemsworth to Michael Pena, Michael Shannon to a fair newcomer in Trevante Rhodes (whom I loved in 2016's Moonlight), this is a stacked film. I always appreciate when a movie delivers crazy amounts of action, while also finding the time to slow down and give each character their moments to shine. No, the character development here isn't anything to write home about, but I have to admit that I was wrapped up in each of their stories. Simple moments of characters sitting by a fire and reminiscing gets to me if it's done well, and 12 Strong accomplishes these feats quite well.This movie definitely isn't for the faint of heart in terms of gore or being turned off by too much action, because when this movie wishes to display its reign of terror on the people who have some sort of involvement in the terrorist attacks, 12 Strong does it in a very visceral manner. From showing executions to showing towns being bombed, I found this movie to be a fresh dose of reality to people who seem to forget about the horrors that go on around the world on a daily basis. As I said, there's nothing spectacular about this movie, but I think it's a little more important than people are making it out to be.Although director Michael Bay hit a high point in his career with the film 13 Hours (at least in my opinion), I feel that 12 Strong is a film that shows real promise for director Nicolai Fuglsig. This is his first mainstream outing, and I have to call it as I see it and say that I believe this man knows how to portray action on-screen and I can't wait to see the progression of his career as a filmmaker. In terms of action, I would recommend keeping an eye on this name for the future. Overall, 12 Strong is a solid and important war flick when it comes to the core story and I believe everyone should check it out at some point, but I could also recommend quite a few better movies in the same genre. Impressive filmmaking, but just good as a whole.",7.0,Anonymous,History
Typical american propaganda movie,"The movie has some good actors, which help you get through the end of it without quiting to watch until the very predictable end. The story is nothing special, or interesting. I dont recommend it.",6.0,Anonymous,History
Better than I expected,"This military film exceeded my expectations. It's too bad that it got average reviews because Thor was the main character in a ""based on true events"" film. He did fine and did not ruin it for me although some people would say that he is just being used to get the women in the theater cause yea dude is one good looking dude. However, his acting was solid and not over the top 'Heroic' despite is casted role trend. For someone that has had family actually fight in WWII, Korea, Vietnam, Iraq and Afghanistan; this is an amazing military story and makes me very proud. Well done 12 and thank you for your service. I am curious to know how close to accurate his movie depicted the real raw story. It's a Hollywood film guys, yes they have to make some changes, emphasis, and edits from the exact story. And that's OK!",7.0,Anonymous,History
