title,content,rating,username,genres
The awful remake made love this one even more,"Classic Disney. Why bother remake this great story, and remake it bad ?This animated movie has everything : characters, story, music, fun, action...Golden age Disney. The one we'll never get back.",9.0,Anonymous,Animation
Actually my favorite movie in the world,"I know this sounds silly, but Mulan is actually my all-time favorite movie. Trust me, I am a perfectly intelligent young woman who likes to read and is going to college, but there's just something about Mulan that I have always loved. It suffered a lot in release because it was lost in an avalanche of new CGI movies like A Bug's Life. But Mulan's story is every bit as good as those movies, even if you find the animation less impressive.The strengths of the movie for me are not the songs (which are very weak compared to earlier Disney), nor the animation (which is charming with a few Chinese flourishes) or any other technical aspect of the movie production. What makes this moving great is that it has a truly endearing, likable main character. While in most Disney movies the silly sidekicks or cute animals steal the show, in this movie Mulan is both funny and brave, making her a truly human character that I rooted for whole-heartedly.I am also a crazy feminist and for me this movie is the ultimate girl-power movie. Who would of thought that could ever be said of a Disney movie? But really, Mulan, as a Chinese tomboy who never quite feels that she fits in in her society, is an excellent picture of a woman finally proving to the world that she can do everything a man can do. After watching the movie (which I have done over 15 times) I always feel really inspired and motivated! Seriously! The movie without a doubt has lots of production problems (bad songs, clichéd side-characters, mediocre villain), but I still highly, highly recommend because fundamentally the characters are likable and believable and the plot is well constructed. Oh and I think it's pretty damn funny. Mushu always makes me laugh, and watching Mulan try to spit is still the funniest thing I've ever seen in a movie.If you want the classic singing, dancing fairy tale-style Disney movies a la The Little Mermaid, this is not quite what you're looking for. Mulan is more character driven and less lavishly made. But it absolutely belongs in the upper ranks of Disney, and it's a pity that Disney couldn't have continued to make animated features of this quality.",10.0,Anonymous,Animation
"Pretty Good (7/10), and the characters don't break into song and dance.","Except, they do still sing--as sort of narration for their emotions.  The songs are highly unmemorable (as I sit here writing this, I can only remember the line, ""I'll make a man out of you,"" which is from the very worst song ever including in a Disney film.By the way, will Disney ever have a ""training session"" that will last more than a couple minutes and that isn't put to a song?  They did that to this movie, Hercules, Tarzan (who also grew into an adult instantaneously), and Beauty and the Beast (in that Belle changes her mind about the Beast during a song).One more really bad thing about Mulan--Mushu is a total hinderance.  I'm not just talking about his pop-culture mouth (which someone should have popped), but that he in fact causes more problems than he solves.  Would it really be so much to ask if Mulan could have made the mistake that ""gave away our position,"" instead of having Mushu shoot off a rocket?  At least that way, she's redeeming her own mistake, instead of someone elses, which gives no emotional payoff.  Better yet, why not have the falcon find the line of troops--after all, that's what the falcon is for, right?  It scouted earlier for the general's encampment and brought back the doll, remember?Oh, and the cross-dressing thing at the end was a little too weird--a bit too Fushigi Yugi and not really very intelligent--do you honestly think that anybody would fall for that trick, even if they were really women (especially considering what the Monguls would have done).The best parts of the movie were the references to Japanese cartoons (anime).  When Mushu fries the feathers off of the falcon, it looks like a Chocobo from the Final Fantasy series, but is just as likely a reference to the horseclaws from Nausicaa of the Valley of Wind (the director, apparently, is a devotee of Miyazaki).  Another Nausicaa reference--the doll, which is similar to the one that Lord Yupa finds at the beginning of the Nausicaa movie (it crumbles, and Yupa says, ""Another village has died."").  Also, Mulan's hair is given incredible attention, which is not usually the case in Disney films (usually they're just pretty and blow in the wind).  Just watch her hair when she bows in shame after they find out she's a she!Beyond that, there is a good deal of emotional content, though once the possibility of execution is lifted (a life for a life), it is never mentioned again--even though the overseer, who really hated her, could have had her executed at a moments notice once she caught back up with them.  And I'm sorry, but for all their knowledge and art, the Chinese were rather steadfast about their ways and about honor--they would not suddenly become so accepting of women, especially since they are still rather unaccepting of women.",7.0,Anonymous,Animation
I really liked this Disney flick that seemed to slip between the cracks,"In the 1990s, I felt that Disney made quite a few undistinguished cartoons following Aladdin. Unlike most of the world, I wasn't all that enamored with THE LION KING and subsequent offerings such as the wretched HUNCHBACK OF NOTRE DAME and POCAHONTAS were huge disappointments. Sure, POCAHONTAS is a lovely film to watch, but it's so wrong historically and it's so politically correct and hokey. And as for HUNCHBACK, the story was so dark and unappealing, I have no idea WHO the intended audience was. So it was in this context that I expected to hate or at least be underwhelmed by MULAN. Instead, it seemed fresh, well-made, humorous and fun--something distinctly missing from these other films. While the anachronistic aspect of having a lady warrior is problematic, for once Disney had another strong and likable female lead following Belle in BEAUTY AND THE BEAST. This was a definite home-run for Disney and well worth your time whether you are a child or an adult.",9.0,Anonymous,Animation
Be yourself,"This movie is great as it's got an amazing catchy soundtrack, brilliant animation, great relatable themes like to always honor your family's name and to follow your heart. I think it is a positive educational film that has established the image of the ancient female hero through the tortuous story of Mulan joining the army on behalf of his father, and has promoted the traditional virtues of filial piety, perseverance, patriotism and so on.",7.0,Anonymous,Animation
Coming from a Chinese POV,"While most critics went into this movie expecting another typical Disney animated flick, I went in with another interest in mind: to see if Disney would give a respectable treatment to a Chinese subject.  Asian culture and their stories get limited enough time as it is in the theaters, so, being of Chinese blood, movies like Mulan are something for me to look forward to as a moviegoer.I am happy to say that I was delighted by what I saw.  On the surface was, expectedly, a rather typical Disney treatment of the alienated heroine who fights for acceptance.  However, it was framed within an uncompromising traditionalist Asian mentality, and I found it quite satisfying to see Disney pull few punches as far as this mentality was concerned: that women are inferior.  They are worthless, secondary, and there only to support men. A Disney be-yourself story is perfect against this backdrop, and it was great to see the backdrop itself so relentlessly illustrated.A normally watered down story might have featured a heroine set back by her own naturally limited abilities (such as Ariel's being a mermaid not allowing her to walk on land), but Mulan was stuck in a world where prejudices against whom she inherently was were not only unchecked but accepted as fact.  As someone who has been repeatedly irked by the ridiculous traditional Asian/Chinese view that women are inferior, Mulan's presentation enthralled me as the perfect situation to triumph out of. Everything in the movie reinforced this.  Mulan is to be presented like a piece of fruit to get married; she can not join the army under penalty of death; women are repeatedly referred to as not being able to do a man's job; etc.  Even the songs were extremely well-written to reinforce this: ""Be a Man"" straightforwardly suggests that only a man is capable of being strong enough to go to war; ""A Girl Worth Fighting For"" has the troops objectifying women to what they look like and cook like; ""Honor to Us All"" has a great line: ""We all must serve our emperor... our boys by bearing arms, our girls by bearing sons.""  Over and over again, the Asian mentality which I had witnessed so much myself firsthand was being pounded in to audience primarily made of impressionable kids!  Let me tell you, it was great!It was great to see that old Chinese mentality exposed, even if it was in a colorful musical, to a young audience.  And it was great to see that mentality refuted by the story itself: that a woman could be resourceful enough to help win a war and defeat a major villain _without_ becoming a man.  I really appreciated it.  The extra touches of ""Chinese-ness"" were also appreciated: Mulan's exclaiming ""ai-ya!"", the Ancestors and their place in the family homelife, the reverence under which the Emperor was held, the wicked official (ancient Chinese history is full of them).  One of my friends saw this in a theater full of Asians, and he said the audience received the movie with cheerful enthusiasm.  Even my parents appreciated the effort put into the movie, with my mother, self-proclaimed cartoon-hater, giving it a thumbs up!This movie did not go to lengths to misunderstand and poke fun at the Chinese.  It really did a fine job getting the point just right, especially in the conveyed attitude toward women.  Thus it scores on two levels: it shows that the Chinese can be heroic and that women are equal with men. It makes the kids happy and Asians can be in on the jokes.  I think this was a great achievement.P.S. For those of you who wonder about the actual story of Mulan: the story exists as a poem.  Much of it is spent describing in detail how Mulan made herself to appear as a man, and then back as a woman after the war was over, and, so I've been told, not much else.  The Chinese mostly regard it as one of those stories you've heard about, like the way Americans regard fairy tales.  I think it was a perfect story for Disney to ""raid,"" in its usual way :-)",10.0,Anonymous,Animation
"You trusted Ping, why is Mulan any different? LOVED IT!","Mulan (1998) :
Brief Review -You trusted Ping, why is Mulan any different? Loved It. I remember watching this animated flick in childhood on some TV channel or DVD but that time, by default, i didn't pay attention as a Movie Buff. Anyways, i enjoyed it then and even today when i feel like being a matured movie freak. Mulan is a story of a girl who decides to go and join Army to save her old age father and then discovers her own identity and glory. The story itself doesn't run on a dramatic path as the girl herself seems hungry to find the insights otherwise many films make mistake of letting someone else force her to do so. Apart from the girl angle the 2nd best thing is perspective set to have woman respect in society. When Mulan asks if you trusted the fake male version of her then why is Female any different? So sharp it was. Additional factors like family, drama, love are also engaging and loveable. Animation effects are quite Decent not anything spectacular may be because they wanted to keep the simplicity intact (as i figure it). Like i always say, animation gives you libery and freedom to give nasty and wild portrayal to the characters which live action films can't achieve. The characters can jump, fight, laughing, fly like anything and we won't mind at it, but the same cannot be applied in live action and that's the main reason i wanted to watch this Original Disney animated flick before giving a watch to the latest live action remake Mulan (2020). You know, there is some kind of nostalgia and cuteness in Animated films which makes them delightful and soulful. Mulan direction is upto the mark to whatever the script and visuals are provided. It couldn't have got any better, although overall impact of the film could have been better for sure. As i see it, Mulan is another Disney Product from 90s that has got deserving audience and fans.RATING - 7/10*By - #samthebestest",7.0,Anonymous,Animation
One of Disney's best !!!,Love watching this with my daughter's. One of Disney's best. Very fun and exciting for a animation film.,10.0,Anonymous,Animation
It's solid,"Mulan has plenty going for it. A few great songs, solid animation, several cool scenes, and sharp writing. Still, by the end it all feels very slight and the bad guys are beat too easily. The dragon is sort of funny.",7.0,Anonymous,Animation
Terrible clichéd Hollywood Disney cartoon,"Maybe I am expecting too much of a Disney cartoon portrayal of Chinese history. If you want your children to properly learn about Chinese history, get them to read a history book, instead of perpetuating false American created stereotypes (Mushu?!) which invariably continues into adulthood. If you want them to be entertained, get them to watch a talking fish etc.One viewer found Red Chamber depressing. Well, I found Disney's portrayal of China's Joan of Arc (Oriental Yentl?!) depressing. Who knows, in the future, a Disney movie about ""Young George Washington and his band of merry revolutionary friends going off to fight the evil bratty British"" or ""Young Abraham Lincoln and his wise and noble friends went to free the slaves with his witty asides and his magical top hat, challenging the evil slavers to dance offs"" with the appropriate American contemporary lingo will be made.",1.0,Anonymous,Animation
I loved it...,"Ok... I've read through most of the posted comments posted before this about this movie; I find that some people love the music, but think the characters are thin; some hate Eddie Murphy's presence, and think the love story is stupid. Well, your experience with a film is individual, I guess.That said, I'll follow the trail and state why I loved watching this movie not once, but several times:First of all, I'm far from being a fan of animated Disney classics. I'm in that age between child and adult(currently 23), where everything is a rebelry. Most of my viewing pleasures is action or its like.My original incentive for seeing this movie was to please a friend of mine, who has a long-life fascination for oriental culture (read: karate films!). When Mulan was released in Denmark, a single copy with the original voices track (usually all animated Disneys are dubbed into danish with good result) was shown in a local theater. Asking a couple of girls out, we went and saw it. Ok, I was blown away. Before I had left the cinema that day, I too was captured by chinese history and culture. The singing and music I was prepared for; I knew The Jungle Book and Aristocats from childhood. The songs didn't mean anything to me, other than that they were few - good for me. (Some of them do kling to the ear - irritating for me!) I quickly realised Eddie Murphy was on the voices cast. I started liking the movie right then. Some find him malplaced in a Disney epic, but fact is that the business of animating classics is profiting well these years in bringing in already established names to the animations; Tom Hanks in the Toy Stories, Mel Gibson in Pocahontas, Robin Williams in Aladdin, and who else I don't know of. These names sell the film before the film have a chance to sell itself. (The danish producers, by the way, have stolen this idea when dubbing the films, using local media stars for the voice cast.) Well...it did work for me. Eddie Murphy is not as funny in this production as he is in others, but what the heck...he can't exactly use too much harsh language, it IS a children's flick. But with the room he got, his speedy tongue made me laugh again and again. I have later seen Aladdin, and find Eddie Murphy's achievement as funny as Robin Williams'. That Eddie Murphy chose this project was an interesting and probably very clever career move. Later, when I studied the rest of the cast list, I noticed a lot of chinese names. That very much pleased me. Who other than Chinese people to tell a Chinese tale to Westerners? I found some old friends, Soon-Tek Oh and James Hong, people who had worked with Chick Norris in the 80's. Pat Morita as the emperor made me smile. B.D.Wong I remembered from Jurrasic Park, but Ming-Na was new to me (had to look her up in IMDB, was stunned not to have known her before (Ok, I went wow!)). Harvey Fierstein as a ploppy little soldier and Miguel Ferrer as the Hun leader I found the perfect voice-choice for their characters...other names rang also. Anyway, a lot of the above have only value after you've seen the film. When you are an Atlantic ocean from most of the sales pitch, the film had to sell itself. It did - for me, anyway. Before then, I knew little about China and her history apart from things here and there (read: karate films!). Meeting angient China like this totally threw me away. Wership of the ancestors, the power and position of the emperor, I found myself lost in the dream of a world long gone; I loved the image of a China with different traditions but still found myself attracted to the pro-Disney story about a girl standing up to a culture's sexist prejudice. (I do find the plot a bit silly, actually, but I let myself be taken away...it's just a Disney.) Agree, the characters lack a little bit, the love story of Mulan and Shang should perhaps have had a few more frames to play with. The project was a little bit tuned down from the Disney board of directors, but honor to all who worked with it: You people did a good job! The computer animation used for the Great Wall and the attack of the Huns startles me again and again; Not many live movies can do the job as good.So that's what Mulan is for me...The dream of ancient China and Eddie Murphy's speedy tongue. I accept the term classic. I have the damn thing on video now (English language) and must prevent myself from seeing it too often, in fright of one day getting tired of it.",,Anonymous,Animation
Definitely a Disney classic!,"I love this movie, and so does my sister. I loved the fact, they based it in China, and they got the cultural aspects of Chinese life right. Bravo, Disney! The animation, especially during the avalanche scene, was spotless(loved that epic shot of the bird flying over the huns), and the music, especially in the attack of the huns/avalanche scene and the part where everyone bows down to Mulan towards the end(a real tear-jerker as was the ""greatest honour is having you for a daughter"" part) by Jerry Goldsmith was lovely too, Shan-Yu's theme was also haunting. The songs are better than they're given credit for, the best being ""Reflection"", ""I'll Make a Man out of You"" and the one in the end credits. I strongly recommend Vanessa Mae's rendition of ""Reflection"", which is extraordinary. The singing voices, from the likes of Lea Salonga and Donny Osmond, did match the voice actors, unlike Quest for Camelot. The characters are also very memorable; Ming Na's feisty Mulan(one of Disney's greatest female characters), George Takei's brooding ancestor, Eddie Murphy's hilarious Mushu- who bags most of the film's best lines-, BD Wong's handsome Shang, Miguel Ferrer's mysterious and often frightening Shan Yu(who actually is an effective and underrated villain despite having an all-too-easy and lame death scene) and of course Pat Morita's wise Emperor. Some aspects of the well-told story might fly over children's heads, but this is enthralling entertainment, that deserves a much higher rating. 9/10 Bethany Cox",9.0,Anonymous,Animation
