title,content,rating,username,genres
"Beautiful, haunting and emotionally devastating","What an amazing film! Very rarely have I been moved this much by an animated film. Watership Down yes, Bambi yes, Secret of NIMH yes, Beauty and the Beast yes, Land Before Time yes, but Grave of the Fireflies is in a different league. A film that is once seen and never forgotten, a film that is beautiful, haunting and emotionally devastating. It is slow moving perhaps and ""depressing"" but it is very poignant as well. I find it very difficult to fight back tears at the film's end. The animation is amazingly detailed, the backgrounds and characters are drawn with such care and you just marvel at the detail that goes into it. The music is both haunting and melancholic and one of the main reasons why the film is as it is. The story is harrowing, as it details Seita and Setsuko's hopelessness. The characters are easy to relate, Setsuko isn't precocious or obnoxious, instead she is quite cute, and Seita shows real love for his sister as well as being a strong protagonist. There are many memorable sequences, but one that springs to mind is the one with the nocturnal fireflies, which is something of true melancholic beauty. Overall, a masterpiece, pure and simple. 10/10 Bethany Cox",10.0,Anonymous,Animation
"Depressing, but a must see","One of the great animated films of all time Grave of Fireflies tells the story of a couple of kids as the try to survive in war time Japan. What happens to them should be seen by anyone thinking of starting a war since it tells very graphically what happens to those often forgotten, the children.Like its companion piece, Barefoot Gen, which tells the story of survivors of atomic bombing and the horrors that were experienced by those unlucky enough not to have been killed out right, this film proves that war is hell for everyone, especially the children.Its very hard to send anyone out to see this unhappy little film (The previously mentioned Barefoot Gen spawned sequels, this has not) but at the same time you owe it to yourself to experience, however distantly what sort of monster we unleash upon the world every time we go to war. It helps that however depressing this is, its also a damn good and incredibly compelling story.9 out of 10",9.0,Anonymous,Animation
A magnificent piece of work and one of the most heartbreaking tales ever told,"Animation is often seen as a childish medium, and for good reason as kid's films often are animated. However, every now and then an animated film comes along that extends it's boundaries and manages to deliver a very adult story, and Grave of the Fireflies is one of those films. Through it's well observed and very real characters, Grave of the Fireflies portrays a story of loss, heartbreak and the effect of war on civilians in a manner that is more effective and more firmly based in reality than many live action films about the same subject are. We follow Seita and Setsuko, a brother and sister that have lost their parents in the war and are now forced to fend for themselves in the war torn country. How the two go about doing that and the boy's development from a child to a (somewhat) responsible adult due to the change in the surroundings makes up the spine of the movie.I'm not a big fan of animation, but there are some films that are so great that a person's personal preferences are irrelevant, and this is one of those films. The animation is beautiful and certain scenes, including the air raids and anything with the fireflies are amazing works of art. The way the music blends with the images on screen is haunting and beautiful, and helps add to the tragedy of the story. Because we are able to care for the characters, the tragedy is increased ten fold and the story on the whole is a sad one, but few movies have ever matched up to this film's ending in terms of pure despair. The conclusion is absolutely gut wrenching to an extent that few movies have ever matched, let alone animated pictures. The fact that it's so plain and blatant, with no attempt to console the audience takes the tragedy to a whole new level and I don't doubt that many audience members will be holding back tears upon the film's conclusion.This film is a must see.",8.0,Anonymous,Animation
Make a grown man cry like a baby!!!,"Now I'm usually your typical Die-Hard, Guns Blazing, Sword Swinging, Magic Wielding Anime fan! So there shouldn't really be any surprises when I say that ""Grave of the Fire Flies"" is not ranked among my list of all time favourites. And the prospect of watching it didn't sound too appealing to me at first, considering the rather subdued DVD case cover...(I know, I'm ashamed)That said, this film is a masterpiece of story telling, the calibre of which my current favourite films pale in comparison. I don't think I've ever been more moved by any other films, period!!! I've vowed never to see this film again, as I think revisiting it would lessen the emotional impact of the first viewing. In any case I don't think I need to re-watch it as it's been burned into my memory forever.This is a film that I hate and love at the same time. The beautiful story and the capturing of facial expressions which only a hand drawn animation could fully realise. On the other hand the film reduced me to sobbing wreck, a bitter sweet ending which left me so depressed it took me another two days to get over...Its a must see, but be sure to have lots of tissue paper on hand. I'm temped to say it's a life changing experience, certainly has been for me. The rest I leave to you to decide.",10.0,Anonymous,Animation
A well done War movie,"This is Isao Takahata's very first movie for Studio Ghibli.It was shown along with My Neighbor Totoro back in 1988.What unique about this anime movie is it's more like seeing a live action film than an animated film.It shows how much the Japanese suffered during the WW2 period.Those who think anime is just for kids will be proved wrong with this one. It's just as good as an Accademy Award movie.This movie is tempting in a way. Reason why is that it has allot of deaths, sad moments, and bombings in Kobe.Please know this is not something for little kids to see. I recommend 13 and older. Idon't see a little kid watching this movie. It has allot of people that die from the bombings and a few moments of blood.I recommend this movie to those who like powerful/serious animation.",7.0,Anonymous,Animation
Utterly devastating,"It's better not to learn too much about this film before watching it, for fear of spoiling it. I'd heard it described as the saddest film of all time, but even that didn't prepare me for what I saw.Speaking from the point of view of somebody who avoids animation as much as possible, I found this to be a piece of exceptional film-making. Use as many superlatives as you like: amazing, engrossing, compelling, outstanding, it all boils down to one important thing - this film tells a story that grips us with its exploration of the human condition. I imagine virtually everybody who watches it will be able to identify with it in some way or other.So forget this one's a cartoon and just go into it expecting a tale packed with emotion and feeling. And if you have to go back and watch the beginning again after you've seen it all the way through, that's fine too.",10.0,Anonymous,Animation
Saddest movie I have ever seen...,"""English is not my native language so apologies for any mistakes""As the title say, this is the saddest movie I have ever seen. I was crying for days after I watch this, by just seeing a picture of setsuko on my phone. This movie was a life changer for me, it made me see things much different in the world...The movie is a masterpiece. The characters, Seita and Setsuko are so well made that at the end you feel like are your own children! This movie should be taught as a lesson to schools, to create an anti-war character to children.I read many reviews and youtube videos and all people feel the same... they all cried a lot. Our cries are for the millions of Seita and setsuko in the world :(. Lets all do what we can, so there will be less and less children suffering from stupid wars!",10.0,Anonymous,Animation
Soul Breaking,"This is a film about the sad reality of war. When war is waged, we often think of it as this army against that army. Lost in the mix are the civilians who die horrible deaths--not just from the weapons of war but from disease and starvation. We give great power to the power structure that makes the decision to wage conflict. Often their words sound good and we embrace those words. This film shows what happens to a small, seemingly insignificant pair of children, trying to get a roof over their heads and have a bit to eat. Their mother has been killed in a fire bombing and their father is in the Japanese navy. It shows the efforts to maintain dignity and the cruelty of those who could help but don't. Japan paid a huge price for trying to expand the Empire. The leadership convinced the populace that they were driven by a higher power that wanted them to crush their enemies at whatever cost. But here we see the price. Fire bombings, air raids, and, of course, eventually Hiroshima and Nagasaki. This is the saddest of stories, shown in spotless animation. It is a story of hope and hopelessness. Outstanding.",10.0,Anonymous,Animation
"a combination of Rome Open City and Wiesel's Night (and like both, an extreme, personally felt story)","In 1988 Grave of the Fireflies was placed on a double-bill alongside My Neighbor Totoro. Two of the most endearing films ever created- animated of otherwise- were paired alongside one another, more than likely to balance each other out; after being submersed in a pure tale of innocence and delight like Miyazaki's great film, there could be accepted such a bleak, heartbreaking story of survival. And both films, incidentally, were based on true experiences, and while Miyazaki's story wasn't without some sadness in real life (his mother was really sick with TB in the hospital), Akiyuki Nosaka's story is one drenched in the worst horrors imaginable for a child. It's basically about two siblings, an older brother and younger sister, who are left practically orphans in a Japan completely devastated by the constant barrage of bombs falling all around, and with very little hope in sight. This lays the groundwork for their relationship, a bond very fragile and incredibly endearing.Not since Rossellini and De Sica had a filmmaker, in this case Isao Takahata, touched a nerve so deeply etched out in deconstructing the horrors of wartime. By leaving us with these two characters, who piece by piece are stripped of their innocence in just the simple task of fending for themselves in a shelter (they at first stay with an aunt who considers them freeloaders) and scrounging for food any way possible, we're left with nothing else but their struggle, essentially. The backdrop itself almost becomes abstract, something so huge that we don't even know that it's Americans dropping the bombs, as it's already too much to grasp that a child's parent is no longer with them. Like Elie Wiesel's book Night, the backdrop and horror is used to pit these people in an untenable situation, and it can only end, honestly, without compromise.So, indeed, Grave of the Fireflies is bleak as hell, but compelling because it doesn't stray from its path with these characters, and that in many scenes we're connected to them without the overbearing heart-tugs of a common Disney feature (though, ironically, as Ebert points out on an interview with the DVD, the big eyes in most anime is based upon those in early Disney films). The animation is exceptionally refined without being excessive in violence; images are visceral for just what is briefly revealed, without the extraneous shots that one might see in a work not meant in a G-rated film (i.e. when Seita sees her mother, dead and wrapped in bandages with the maggots and bugs crawling all over), and at the same time there's a sense of wonderment as the two children watch the fireflies in the shelter. The voice-work, too, doesn't strain credulity- these sound like, if it were a regular live-action feature, the kids who would play these parts (and, speaking of neo-realism, the two credited for Seita and Setsuko never worked before or again).Most often, the film is heart-rending because of how things build with the situation. It's tragic enough to see the loss of the mother on the son, but then to hide it from the little girl becomes a greater challenge. Each time a layer of emotional defense is peeled back, it becomes harder not to connect strongly with these characters, such as when Seiko casually says she knows her mother is dead as she buries the fireflies and Seita finally cries out for the first time, or when Seita is left broken and humiliated after being beat up by the farmer for stealing food for sick Setsuko. And, finally, there's the last ten or so minutes, which I won't mention here. Suffice to say it's one of those times in movies where the opening of the film- Seiko dying homeless and famished- is explained to a perfect degree by film's end. It's a harrowing experience, and one of the very best animated films.",10.0,Anonymous,Animation
I Have Been Deeply Affected,"I cried watching this film, something I haven't done in years.  It's been two days since I saw it and I still can't get it out of my head.  My wife and I have talked much more about this film than most others and I have spent some time researching the film online.  Never has a film hit me on such a personal level.  I am the father of two small children and after seeing this film I went into their rooms while they slept and kissed them and whispered that I love them.Having done some research on the author and the truth behind the story I realize it has lots of symbolism and literary and cultural references which I as a Westerner cannot understand, so I'll keep my comments on the personal level.  The film gets its message across that in war, it is the most vulnerable of society who suffer the most. It troubled me because as an American I don't see the daily struggle for existence in regions torn by war and hunger(Rwanda, Somalia, Sudan, Balkans, and possibly Iraq to name a few of many conflicts).  It also troubled me that my country really doesn't care either.  As a father of a 5 year old son and a 2 year old daughter, I want the suffering of Seita and Setsuko to stop and someone to acknowledge and help their emotional pain as well as their hunger.  As a parent, I dread the thought of my children being without anyone or being in their situation. As a kid I read lots of WWII books and knew that we had firebombed several Japanese cities and that Navy fighters were strafing small towns.  This film made all that history seem very real and present. As an evangelical Christian, it also reinforces for me how cruel and how kind people can be and how lost we truly are.I read Roger Ebert's review of this film and I agree with him that it is one of the best I have ever seen, because it troubled me deeply on a personal and external level.  I can't look at my daughter now and not think of Setsuko and her beauty, sadness, and innocence.  See it, but don't see it alone.  Remember it's not for children since it's more than a cartoon.",,Anonymous,Animation
Just a small tip for people intending to watch,"Right after you end watching the movie, watch the beginning once again and cry a river of tears.
I'm so sad now that I'm crying while typing.",10.0,Anonymous,Animation
Time from another point of view,"Before watching the movie, and after reading all the reviews, I had built very high expectations. A very moving and intense movie. I was almost opened up a position for it, among my best ever movies.I don't know if it was the high expectations, or just the movie, but I rate it as average. Slow rhythm, average plot. But most of all, got the feeling that the movie ""pushed"" it a lot to be ""moving"" and ""touching"". With several ""tearful"" cliché. Didn't make it for me.It has some good moments and I liked the way that the main character ""presents"" the story.It is not a bad movie but definitely not one of the best I have watched.",6.0,Anonymous,Animation
One for the unknown victims.,"Just marvellous! This hearty masterpiece of Japanese animation is incredibly moving, sincere, haunting and captivating in detailing the special bond between brother and sister caught up in the horrifying and unforgiving face of war. It guides us on one really tragic, but rewarding trip where it truly has an impact. Never does it get overwrought or push itself onto the viewer, but still it manages to leave a lump in your throat and have you emotionally drained when the credits begin to roll. This one is not afraid to stay gloomy, and because you know the outcome at the beginning, this makes the significance of the story's journey more potentate in its increasing pain and devastation. By that alone, the wonderfully textured plot doesn't take the easy way out and the reality of the situation is never lost because it's animated.Staying simple and focused, kept it rather flawless in its in-depth story telling of emotional pride and lasting effects. Slow it might be, but there's too much subtle richness within its characters, premise and visuals to really bother about the loose pacing and lack of action. Isao Takahata adapts the novel of Akiyuki Nosaka, and gets us deeply involved with the civilians, and the mere war stays in the background. A contrast between two different worlds, one being the war itself and secondly the one the two children find themselves in to forget it. Namely those scenes where they're experiencing the beauty and freeness of nature (at if they might never get that chance again) and those sequences with the fireflies admirably paint the feelings of what's to come. The budding relationship between Seita and Setsuko is tremendously done, innocent and full of colour. Even capturing the Japanese citizens and families in this cold plight is believability achieved, as it throws questions, issues and metaphorical messages. These people (including our two central characters) are doing it hard, but their wills won't collapse after what they've been through, but things do take their toll when everything you ever care for can suddenly vanish and the heartache turns to utter numbness. Because what kept you living, is no longer there to hold you.Breathing heavily on the mood is the soft, lovely musical score that certainly weeps with its melodic tone. The vivid animation is gorgeously crisp and enchanting, and the background scenery is profoundly vivid and convincing. Many beautiful, striking illustrations are framed with a sincere touch, where darkness treads neatly together with the lighter moments. What a delightfully effective and soulful meditation piece of sublime art by director/writer Isao Takahata. This one has plenty to say on the topic at hand, and it gets even more relevant everyday.Magnificently heart-wrenching and sensitive war-time story on the people who find themselves dealing with the unbearable consequences of war.",10.0,Anonymous,Animation
A brilliant piece of work...,"I made the mistake of sitting down to watch this movie thinking it would be your basic anime flick, replete with scantily-clad women with hypertrophied hooters.  Shows you what I knew. I spent the rest of the evening weeping about the cruelties of war, and all the innocent people who get winnowed out in the aftermath.  My American education tells me we had God on our side, and whatever we did to the Japanese mainland was justified in the name of sovereignty.  I'm not a politician or a general...I don't know.  But the story of Setsuko and Seiji (sp?) caused me such grief inside.  What is right, anymore?  Is this right?",,Anonymous,Animation
'She never woke up',"I am crying right now while writing this comment. It's my birthday, and I wanted to seen a movie that was a definite masterpiece, and I found this one. Never wanted to cry on my birthday, but couldn't help it.A tale of a brother and his kid sister in WW2 Japan, which actually tells you the suffering of a common man had a family, a life, a smile and a future, but lost everything for no fault of his own. It's so touching that you cannot help breaking down to tears. I won't reveal the plot here, but I'll suggest you watch the Japanese version with English subs. This is surely the one which will move you to the core, it felt like I lost something too, when the movie ended, and 'she never woke up'.Great stuff - 10/10 (or even 11/10 - as an anime moved me more than a human film)",10.0,Anonymous,Animation
The most touching movie I ever saw,"I'll start out by saying that I've seen over one thousand movies and only a few of them brought me close to tears, but I've never cried before. This is the first movie that made me cry and I've cried during the movie and I've cried well after the movie was over. I finally stopped crying and decided to write this review (my first movie review) and typing these words thinking about the movie brought tears into my eyes again. I'm a pretty tough guy and I rarely get emotional, but boy did this movie hit me hard.I think everybody should see this movie, even though it's such a heart wrenching emotional experience. It will definitely touch you and you'll have a different outlook on life after seeing this movie.",10.0,Anonymous,Animation
I can hardly see through the tears. Great drama anime.,"This is a war time story and, while it has a slow pace, it couldn't have been told any other way. It's like a knife being slowly inserted and twisted in the wound.Everything begins with a ""La Vitta e Bella"" atmosphere: mother dead, father at war, brother and little sister going to a distant relative, brother sheltering the sister from the realities of war as much as possible. But the end of the film (which again, doesn't come abruptly, but gradually) is nothing like happy.This has no action scenes, no fight or physical violence scenes, no sci-fi and no fiction. It's an anime harsh reality that makes you cry your eyes off at the end of the movie. The movie is great, it's a must see for anime lovers or anybody else.I recommend to see again the start of the film after you have seen the whole movie.-- update 2023, seeing it againI watched it in the cinema this time, as part of a Japanese festival. People were sobbing at the end of the film. I liked how the story unfolded without a particular judgement. Yeah, war is hell, but even the most disgusting people in the film can be sympathized with, while the best can be criticized. Anyway, prepare your paper tissues for the end of this film. Great film!",9.0,Anonymous,Animation
once upon a time in Japan,"Hiroshima may have been the most famous bombing of Japan, but the air raids were often just as destructive. One such firebombing is the setting of Isao Takahata's ""Hotaru no Haka"" (""Grave of the Fireflies"" in English). It looks at both the struggle for survival and loss of innocence that accompany war. I've never seen any other anime, but is one movie that should truly be required viewing for everyone. Not only in looking at how the brother and sister try to maintain their hope amid hardship, but two lines in particular stood out. One is where someone mentions that the war is eating up Japan's resources, making it harder and harder to feed the people. Another is when the brother learns that Japan has surrendered. Long taught that the Japanese Empire was invincible, he now has to realize the unpleasant truth. These are important reminders for everyone. The fact remains that the common people will suffer the most in any war, and the movie makes that very clear.Like I said, a movie that everyone should see.",10.0,Anonymous,Animation
