title,content,rating,username,genres
Has Its Moments But Could Have Been Better,"This is based on a true story about a FBI agent who went undercover in the mob . But there's a couple problems with this type of tale .1 ) You find yourself comparing it with other true life mob tales like GOODFELLAS2 ) Almost all of the audience tension should revolve around the cop coming close to getting his cover blownIt's interesting to note that the production of this film was held back due to the success of GOODFELLAS . Good idea because despite its own merits DONNIE BRASCO would have been viewed as a poor relation to the classic Scorsese mob flick . But even so you do find yourself comparing the two movies of which this one is the lesser . It's mainly due to the fact that GOODFELLAS opens with a sickening execution and never lets up on the shocks while DONNIE BRASCO pulls its feet very slowly . There's a lot of bad language but that's mainly due to their being a large number of talkative scenes with very little action until the second half of the movie with many of the talky scenes revolving around Donnie's home lifeAs for "" the undercover cop is going to get his cover blown "" subplot I was reminded of other movies like the classic WHITE HEAT and the little known Brit thriller ID and again this movie pales slightly in comparison with Donnie having to come up with a smart move to keep his identity secret only one time . Of course being a true story I shouldn't criticise too much since the producers were probably aware of this and didn't want to embellish the integrity of the factsI did give this seven out of ten which means the positives outweigh the negatives. This is the type of movie that is almost entirely carried by the cast . Pacino once again plays a gangster but he's not some psychotic mafia don here he's more of a middle ranking gangster who loses his status to a young turk and plays his character in a far more subtle manner than what we're used to . Johnny Depp is convincing enough ( He should since the movie revolves around Donnie ) and Michael Madsen is very good , again his playing is far more subtle than what might be expected . The violent scenes despite taking a long time to come are as brutal and as memorable as anything you'd see in a Scorsese movieAll in all DONNIE BRASCO is worthy of your time but if it'd been about twenty minutes shorter with most of the edited out scenes having involved Donnie's domestic friction this might have actually have been a classic true life gangster film",7.0,Anonymous,"Biography, Crime"
"Absorbing, Understated Mafia Drama Due to the Genre's Most Popular Hits","This is an absorbing film based on a true story about how Joe Pistone, an FBI agent, infiltrated the mafia in the 1970s in New York City.It is the first modern era film that is based on this kind of infiltration. Since Donnie Brasco, many movies have used this same formula using an undercover agent to partake in organized crime takedowns, but it was really Donnie Brasco that started, or at least rejuvenated, this form of the genre.The only reason I can think that it is only a 7.7 on IMDB is probably because this mafia genre has incredibly high expectations for it with the likes of The Godfather(s), Goodfellas, and even Heat. It doesn't pack the punch that those movies have and is more subdued in its delivery, but the pacing is impeccable and there is barely a moment in the entire runtime that is even a momentary letdown, which is rare. Donnie Brasco goes in a different direction than these films, focusing distinctly on the impact the job has on Joe Pistone's marriage, as well as the relationship he unionizes with ""Lefty"", in a groundbreaking role by Al Pacino, who plays an over-the-hill, stagnated, and somewhat desperate, made mafia member who feels unappreciated and disrespected to a level that deep down inside he wants out of it.Not only are the performances all solid throughout, particularly from Pacino, Ann Hesche, Michael Madsen, and Depp, but the writing is excellent and the musical score is emotionally stunning. Anyone who is a fan of the genre or classic movies in general will definitely not regret watching Donnie Brasco, a top 25 movie here. It's a 9/10, but I'm giving it a 10/10 since compared with what the average movie is today or in the past twenty years, Donnie Brasco is way above them in heart, originality, execution, and acting talent.",10.0,Anonymous,"Biography, Crime"
"""Fuggedaboutid""","Mike Newell's 'Donnie Brasco' (1997) is a beloved gangster/mobster film about the real-life story of FBI undercover agent Donnie Brasco (Johnny Depp) infiltrating the mob and befriending the gangster Lefty (Al Pacino).Here we have two great actors both in their primes, Al Pacino (in his late prime) and Johnny Depp!
Al Pacino's prime started in the '70s with films like 'The Godfather' (1972), 'Serpico' (1973), 'The Godfather: Part II' (1974) and 'Dog Day Afternoon' (1975).
The '80s were big for Al Pacino mainly thanks to one film only and that's obviously 'Scarface' (1983).
Finally Al Pacino was definitely in quite a few high caliber movies in the '90s which I view as his ""late prime"" with films like 'The Godfather: Part III' (1990), 'Scent of a Woman' (1992), 'Carlito's Way' (1993), 'Heat' (1995), 'Donnie Brasco' (1997), 'The Devil's Advocate' (1997) and 'The Insider' (1999). This was for the people who would dispute my argument and say that Pacino wasn't in his prime in the '90s anymore.
I think I don't need to do the listing for Johnny Depp as well since his prime was undoubtedly in the '90s and the 2000s!'Donnie Brasco' is a really fascinating mobster movie. This film really relies on its actors' performances. If the performances didn't work, this entire film wouldn't either. I also love how this film explains the lifestyle of a gangster. It tells us the things we didn't know from the other mobster movies and that is truly great. The fact that it teaches us new things despite the many gangster movies that preceded this one!Johnny Depp is such a skilled actor. He knew exactly how to play an FBI undercover agent basically a gangster in this case. The small nuances in his face expressions give the viewer so much information!
Al Pacino has played three types of gangsters throughout his career.
He played Don Michael Corleone in 'The Godfather' trilogy, a cold, yet calm member of the mafia.
Then he went on with Tony Montana in 'Scarface' (1983), a gangster who has a mind of his own and has no problem killing people who he has an issue with. He is much more aggressive and vulgar.
Finally we have Pacino playing Lefty in 'Donnie Brasco', a gangster who has been in the game for a very long time. At times he wishes to leave the gangster business because he doesn't see a future for himself there anymore. He has lost all hope to go up in rank!
Before I wrap this up, I would like to commend Robert Miano for his portrayal of Sonny Red. He genuinely sounds like Michael Franzese, a former 'made' member of the Colombo organized crime family!Additionally I love that this film has some really emotional scenes that are beautifully accompanied by a wonderful soundtrack making the entire experience all the more impactful!Since this is a mobster film, it would be a really missed opportunity if I didn't compare it to others in its genre.
In my opinion 'Donnie Brasco' beats films like 'The Departed' (2006) and probably even 'Mean Streets' (1973), however it comes to films like 'Goodfellas' (1990), 'Casino' (1995) and 'The Irishman' (2019), the film definitely falls short (at least a little bit)!As phenomenal as the film overall is, I cannot help but feel a little bit let down, perhaps I feel that way since it doesn't have a very satisfying and enjoyable ending! To be fair though this was the real story that actually happened supposedly!Overall, 'Donnie Brasco' is an iconic and beloved mobster picture with a lot of meaning behind it! It has some truly terrific performances as well as an emotional story accompanied by a really good soundtrack! On top of that, the film is also very rewatchable. I would like to conclude my review with: ""Fuggedaboutid""! 7/10",7.0,Anonymous,"Biography, Crime"
Depp & Pacino Save This ....Average Movie,"Donnie Brascoe is one of those movies that should have been much better than it turned out to be. The back up players in the Mob were not in the least convincing ..particularly Michael Madsen. Al Pacino and Johnny Depp do enough to make this an..OK..film. Mike Newells direction needed to be more taught...and crisp. If one of the definitions of a great movie is...you can watch it multiple times....then this is far from being a great movie. The story itself is handled sloppily and the use of the word ""forgetaboutit"" (in an average script) becomes tedious. It is...of course ...saved by the two leads. But even above average acting by the two ""stars"" is simply not enough.",5.0,Anonymous,"Biography, Crime"
A good gangster film with strong emotional under currents,"In the late 1970's, FBI agent Joe Pistone poses as jewel expert Donnie Brasco to win the trust of ageing mob middleman Lefty Ruggiero.  As time passes Donnie gets tighter and tighter into the mob, rising up when boss Sonny Black gets bumped up.  While Donnie puts his life at risk, his real life crumbles as he never sees his wife or children.  As he moves upwards, his friend Lefty is bypassed time and time again.  As Donnie gets deeper, the FBI start to worry and want to extract him - something that cannot be done without exposing himself and condemning Lefty to death.Now that Pirates of the Caribean has made him a bankable star as well as a good actor I decided to dig out some of my old Depp videos and watch them. I have been a Depp fan since the mid-90's when I saw Arizona Dream, Ed Wood and Don Juan all in a period of 6 months -I realised then that this was not only a very talented guy but also one who seemed happy to do whatever interested him rather than whatever was going to make money.  This film is in a well known and fairly reliable genre - the Italian American gangster movie but has the strength that it is an engaging true story.  The plot follows Joe as he gets in deeper, is suspected, gets involved in battles between bosses and eventually starts to lose himself and forget what side he is actually on.  Even though this is a true story, it still basically goes where we expect mob films to go, but it manages to rise above the clichés by having some very good characters and emotional themes.The whole gangster thing works and is gripping, but it is the relationship dynamics between Joe and Lefty that made it more interesting.  The element of going `native' when undercover has been done plenty of times, but it is the combination of this being fact and Depp's great performance that makes it work well here; we feel for Joe a great deal.  On the flipside the film also allows us to feel for the mob, or at least one of them.  The majority of the mobsters are the usual stereotypes but Lefty is written with a great deal of sympathy - he is a middleman, taking the risks, doing the dirt but always passed over and having to beg money to keep his bosses happy. These are tragic characters and the film is not the slightly glamorous gangster lifestyle that Pacino has experienced in his Godfather roles.  These two characters are well written and it is their subplots that makes the film better than the central plot (which itself is also very good).Depp is good and his performance is solid even if it doesn't really rank up their with his best - he lacks his usual flair but he gives the material it's dues.  Pacino is of course, wonderful.  His character is a far cry from his Godfather work and he manages to bring such pathos to Lefty that it is impossible not to feel for him.  The support cast may not have as much in the way of character but they all do well in their roles.  Madsen, Kirby, Ivanek, Heche, Miano and others all give good support, but it is Pacino and Depp's film - which is a good thing.Overall, the fact that this is a true story makes it more interesting but, while I was watching it I wasn't really thinking about it and was just enjoying the gangster film itself.  The basic story is a well worn one but is still delivery well by Newell (who was a very unusual choice for director), but it is the emotion threads involving Joe and Lefty that make the film much more than just another gangster film.",,Anonymous,"Biography, Crime"
Top tier mobster cinema? Fuhhget about it.,"Donnie Brasco, maybe the most under appreciated gangster film ever made. Pacino and Depp were an absolute powerhouse duo in this riveting soul filled 2 hours of clever cinematic mobster brilliance. Pacino was obviously great in The Godfather triology but my taste gravitates to this and Carlito's Way as my favorite gangster performances from the all time legend. Don't let this one fly over your head. One of my all time favorites, fuhhget about it.",9.0,Anonymous,"Biography, Crime"
Go Donnay,"This film was awesome, Depp is phenomenal character superstar. If he's a fairy princess best believe he's a fairy princess. If he's a gangster he's gangster. Pacino is outstanding in his role as a low level mobster. This is a great movie.",10.0,Anonymous,"Biography, Crime"
Calvin Klein model infiltrates the mafia? fuhgeddaboutit!,"This is a fascinating film, but I felt that it was unforgivably (and unforgettably) marred by Johnnie Depp's extreme comeliness. His acting was great, but c'mon! He has the skin of a model--not a single facial flaw?! He doesn't even have crow's feet or visible pores! Devoid of the leathery skin so characteristic of the true gangsters, whose excessive use of alcohol no doubt contributes to the premature dehydration of their skin, and whose deeds weigh heavily enough on their conscience to cause deeply furrowed brows, Depp looks as though he has spent his life at a health spa drinking mineral water! Really, too much! When I watched the documentary included on the DVD, I found that, sure enough, the true Joe Pistone actually looks as though he could possibly be a gangster. That was how he succeeded in feigning fraternity with Lefty for six years. Johnnie Depp? Don't think so. Totally implausible. Invraisemblable. A major casting flaw in an otherwise excellent film.The story is a genuine tragedy, no doubt. And Al Pacino did a wonderful job as always--though I did note that in a couple of scenes he was empirically distinguishable from Rickie Roma in GLENGARRY GLEN ROSS. I guess that's okay, though, since Roma was corrupt in his own sort of way. In other scenes, I saw the protag from SCENT OF A WOMAN. I guess that makes sense, too, however, since Lefty was aging and full of regrets as well.Definitely worth seeing and very thought-provoking, but it takes a real effort to suspend disbelief when it comes to Depp's role. Again, not a criticism of his acting, but of the casting and/or make-up crew. I am confident that his image could have been roughed up, but for some inscrutable reason, this was not done.",6.0,Anonymous,"Biography, Crime"
These aren't very nice folks!,"""Donnie Brasco"" is a film inspired by the lengthy undercover work done by FBI agent Joe Pistone. It was incredibly dangerous work, as he infiltrated the mob in New York and could easily have been killed.The film follows Donnie (Johnny Depp) from the beginning of his friendship with Lefty (Al Pacino) to becoming a trusted man working for Sonny (Michael Madsen)...until eventually the assignment was terminated and arrests were made.Like any mob film of the era, this is NOT a movie to show your kids, your mother or Father O'Reilly if he stops by for a visit! While not as violent and repellent as some mobster films, it ain't kids' stuff and you should think twice about watching it because of this.Technically speaking it's a very good film with some nice performances and decent writing. My only complaint is that Pistone felt the film was 'about 85% right' according to IMDB....and I'd love to know where the 15% comes into it! Overall, one of Al Pacino's and Johnny Depp's better films...but not for the faint hearted.",9.0,Anonymous,"Biography, Crime"
"Not bad, not great.","""Donnie Brasco"" tells of an FBI agent (Depp) who infiltrates a NYC mob crew where his allegiance is tested by his growing affection for his aging wiseguy mentor (Pacino) to the dismay of his wife (Heche). The film is chock full of stereotypes with the same old character actor faces we've seen playing mob types before and lacks the grit or edge one would expect of a crime flick based on a true story. The film's matter-of-fact approach to life in the mob keeps emotions in tow with little stretching required of the players and provides a sort of ""business as usual"" backdrop for the real crux of the story, the waxing relationship between Depp and Pacino and the waning relationship between Depp and Heche. The result is moderately captivating 2 hour film with respectable marks from critics and public which should make a worthwhile small screen diversion for crime buffs. (B)",7.0,Anonymous,"Biography, Crime"
Gem💎,"What can you really say bad about this film. Al Pacino, Johnny Depp, Michael Madsen?! Genius all around... I feel like Madison doesn't get enough respect, and I wonder how much he has to do to be AS well respected as I feel he should be... Rant aside, nonstop interest and excitement and the acting is perfect. Maybe the best film you'll see about undercover mob work...ever... and done by the best *****",10.0,Anonymous,"Biography, Crime"
"Like flat soda, this movie's got the right flavor, but it's missing the fizz","This movie is like flat soda. It's got the right flavor, but it's missing the fizz.This movie is almost like a parody of the mafia. I mean, how many times are we supposed to hear a character say ""fuggedaboutit"" before we roll our eyes? At one point, Depp explains this cliche mafia phrase to his pals at the FBI.The biggest problem, then, is that the writing is painfully mediocre. The characters are poorly written and not properly cast. Donnie (Depp) is dull and flat and boyish, more suited to a lesser role like a fixer or a cleaner than an FBI informant. Leftie (Pacino) is too weak and dopey to warrant a leading role (I mean, the name says it all). He is a peon with nothing to his name, living in some ramshackle apartment and borrowing a hundred dollars here and there from Donnie. And Sonny Black (I don't know the actor's name) is more a henchman than a mob boss.Second, and partly as a result of the first problem, none of the characters are sympathetic. As a viewer, I didn't much care what happened to any of them, and thus the relationships lack the sort of emotion and believability that is required to make a great movie. This is especially true of the father-son-like relationship between Lefty and Donnie. For one, not enough effort or time is spent trying to develop that relationship: Lefty meets Donnie in the bar, they beat up a guy who gives Leftie a ""fugazi"" diamond ring, and suddenly they're inseparable. Throughout, Lefty says the right words, telling Donnie at one point that he loves him, that he would throw a hand grenade into every store on the street for him, but it's just unconvincing. Donnie's job as an FBI informant turns him into an absent father whose marriage is falling apart. The woman who plays his wife does the best she can with the script, but don't get me started on his three kids. They are utterly lifeless, and Donnie's attempts to be a good dad - sneaking into their rooms to say good night, or talking with them over breakfast - falls totally flat.The movie only begins to get interesting in the latter third. We FINALLY see some violence (I thought this was a rated R gangster movie?). And there are scenes that almost succeed in building suspense.The cinematography and score are neat and tight, and I did chuckle a few times at the mafia humor. The writing and acting are mediocre and a bit goofy, but passable enough. For these reasons I almost gave it 7 stars. But it's just not that good.And so 6-out-of-10 stars it is.",6.0,Anonymous,"Biography, Crime"
Al Pacino's Best Movie,"Yes, I am going to make the bold claim that this is his best work. ""Are you talking about the same Al Pacino that did Scarface, Heat, AND the Godfather movies"" you ask. Yes, yes, and let me explain myself. First of all, I want to add that I LOVE Pacino's work. He has such a commanding presence on screen and nobody in cinematic history can scream as well as him (though Gene Hackman is damn good). He can scare the hell out of you with just one crazed look in his eye and he never gives a flat performance (well, except in Revolution).Having said that, I think Pacino is incredible in this flick because his character is so understated. While his work often consists of playing flamboyant, over-the-top, and almost cartoonish figures(especially in Scarface and The Devil's Advocate), this film is a change of pace for him. Sure, he's still playing a mobster, but he's not as psychotic as usual, and for once, you get to see the inner struggles of a crook who deep down has a heart of gold (despite all of the murders). Pacino is perfect as Lefty, an aging crimical who wants out of the mob lifestyle, but doesn't know how to do it. Though you see the fast and fun world of mobsters in flicks like Goodfellas, this film gives you a sense that the mob life isn't that glamorous.Along with Pacino's acting, Johnny Depp is delectable as Joe Pistone (Donnie Brasco) because you can see his inner torment as well. He knows that he's been assigned to infiltrate the New York mob scene, but he develops such a close bond with Lefty that it's almost hard to bring him down. A very real, human relationship permeates between the two that is very moving. I like how the characters are always joking about being a ""wise guy,"" as it provides some light chuckles, and it also shows that in order to live this lifestyle, you've gotta talk tough and act tough (as if I would know what that's like).The supporting cast is particularly noteworthy. Bruno Kirby plays a great weasel, Anne Heche is wonderful as Pistone's neurotic wife (you can understand her suffering, what with being married to an FBI special agent) and Michael Madsen is reliable, once again, as a mobster (honestly, does this guy do anything besides gangster or sci-fi flicks?). Every time I watch this movie I am breathless afterwards. The acting is wonderful, the music is superb, and frankly, I can't believe this stuff actually happened. Then again, I haven't read the book, so I don't know how much of it is true.Overall, this movie gets 10 out of 10. I'm shocked it doesn't get more recognition, especially with such prolific actors as Pacino and Depp leading the way. This is a different kind of mob movie, as it shows a more somber side to this way of life, and I recommend it unequivocally.",,Anonymous,"Biography, Crime"
I am outta words.,I will remember this movie forever because it's a remarkable product of real cinema. ❤,10.0,Anonymous,"Biography, Crime"
