title,content,rating,username,genres
Deadpool 2: Worthy sequel,"I loved Deadpool (2016) I was blown away by it and Reynolds commitment to the character, it was fantastic.I was however heartbroken when I saw the first trailer for this sequel, it looked pants. Not just pants, I mean granny pants. 15yr old, torn, badly stained (4 different shades) granny pants.I've never been so happy about being wrong. Deadpool 2 delivers and is easily comparable in quality to the first movie and I sure as hell did not expect that.With fantastic new additions, all the returning cast and excellent cameos this is the Deadpool sequel I desired but didn't expect (Or possibly deserve).With it's brand of over the top violence, quick fire humour, endless pop culture references and Reynolds in the role he was born to play Deadpool 2 is a worthy sequel in a franchise that I don't ever want to end if it continues like this.So damn funny, I can't wait to see what they do with the third movie. The concept however of bringing Deadpool into the existing Marvel Universe though fills me with dread. How could Deadpools brand of R rated goodness possibly fit into the Disney universe? Don't........do it!The Good:Cast are fantastic againSo damn funnyAction packedSoundtrack as random as it may beThe incredible during credits scenesThe Bad:That kid, he's just beyond annoying in everything he's inSome questionable casting choices for the new charactersThings I Learnt From This Movie:Everyday should be international womans dayVinnie Jones is all grown up",9.0,Anonymous,Comedy
Worthy sequel,"This one was just as enjoyable as the first. Great action, tied in with humour. I've never been a fan of Marvel but have enjoyed the offerings of this franchise. I do hope they make a third.",8.0,Anonymous,Comedy
Not as good as the first one,"After really looking forward to this movie, I came out of the cinema slightly disappointed. Theres plenty of joke and action but the jokes seemed to be a bit meh, I only remembered laughing out loud twice and story line is a bit disjointed. The problem I had is in the DP 1 you had the shock factor of a tongue in cheek mavel character but in this movie that's already gone, so you have to rely on a good plot but unfortunately it lacked that, so I felt a little bit bored by it. I'm not saying it not a good movie but I expected a lot more but sadly I felt let down.",6.0,Anonymous,Comedy
Good entertainemnet,A better quality script with better quality jokes. Good movie.,8.0,Anonymous,Comedy
So good!,"This movie was GOLD! I enjoyed it so much, it was so pleasant!",10.0,Anonymous,Comedy
"""DP2 Grabs You & Won't Let Go!""","I didn't think ""DP2"" could possibly be funnier than the first? It was! A bigger budget helps but as with everything? Writing, Directing & of course, the actors make this quite a film! It's all action & hilarity, from the first scene to the last! I'm not gonna spoil it? This movie grabs you from the starting credits, until the screen goes black! Not made for children!",9.0,Anonymous,Comedy
Successful Sequel,"Deadpool 2 masterfully pushes the wild humor and emotion to new heights, which sufficiently covers up narrative flaws and a misstepped social commentary.
Compared to Deadpool, Deadpool 2 seems more comfortable handling the elements that made the original a success. The humor is bolder and more self-aware because the audience is already familiar with the characters. Ryan Reynolds masters the tricky balance between heavy emotion and outrageous wisecracks because the audience is trained to expect a joke for every heartfelt scene, and the movie gladly obliges. Every trick in the book is used to evoke emotional responses, but the winks to the audience make such manipulation acceptable, even welcome. 
For those worried that Deadpool 2 is more of the same, they needn't fret. The movie introduces a handful of new characters, each well-acted and funny in their own way. There are also some celebrity cameos sprinkled in. Sure, some of them are there solely to make a joke or two, but a couple of the new characters clearly places in future movies. 
Compared to some superhero movies, Deadpool 2 has a streamlined narrative and pulls off a highly successful third act. The climax of the movie not only avoids the Marvel ""villain problem,"" but it's also packed with great action, hilarious jokes, and solid character moments. This success overshadows some plot inconsistencies in the first and second act, which are minor but might bother some hypercritical audience members.
Despite Deadpool 2's undeniable strengths, two features hold it back slightly. First, the subject of death is handled with such inconsistency that it seems jarring. One character's death is an unspeakable tragedy, while another's is just a comic bit. The movie missed an opportunity to make fun of the careless treatment of civilian deaths in comic-book movies, but instead fell into the trope. Deadpool 2 also tried to make a progressive commentary on diversity in superhero films, but its minority characters did not have particularly strong roles. Thus, this commentary seemed a bit undeserved and out-of-place. 
For fans of the original Deadpool, the sequel will not disappoint. The movie capitalizes on what it did well in the first movie and the result is a riotously entertaining, surprisingly emotional, and satisfying second installment.",7.0,Anonymous,Comedy
No more sequels please,"Did you ever have a friend who constantly made snide remarks to try to make people laugh in order to draw attention to themselves and become liked? It works at first but after awhile becomes so annoying people quit laughing and just start ignoring the person. That basically sums up this movie. Funny for about 10 minutes, tolerable for the next 10 minutes, and annoying for the rest of the movie.As a result this movie quickly became a long, boring, clichéd. over hyped, unfunny, annoying, and disappointing mess. Linear storyline, no plot twists, forgettable characters (with the exception of Domino), uneven pacing, marginal acting, and just totally forgettable. The entire movie was lazy writing!One star for the character of Domino and one star for the rather interesting trailer insert at then end of the movie but other than that not worth watching much less paying to see it first run.Look for this one to be out in DVD by July and in the discount movie bins at Walmart by Christmas.",2.0,Anonymous,Comedy
Loved it,"Your going to be hard pressed to find a movie more over the top than Deadpool 2, David leitch takes it to a whole new level entirely. It works namely because the violence here is just to creative. Sure it defies all Logic most of the time, but i was laughing and having a rip-roaring time throughout.Go into this movie knowing that it is a campy, corny, over the top superhero/action/comedy that is just about crazy shooting sequences and one-liners, and you'll be fine. Do not go into this movie expecting deep plot, meaningful conversations among characters, or anything remotely resembling a serious action or drama movie.Loved it....",10.0,Anonymous,Comedy
Far from dead in the pool,"Like Marvel films better than some do, have never been and never will be part of this ridiculous MCU vs DCU war, and the positive critical reception drew me in to seeing 'Deadpool 2'.Being someone who really enjoyed 'Deadpool', though not completely loving it, expectations were high for the sequel and they were met. Like 'Deadpool', 'Deadpool 2' was very entertaining, and again credit is due for trying to take more of a comedic edge to a genre that can be taken seriously (sometimes overly so) and for taking risks. It's also a very good film and count me in as another person who found it an even better film than its predecessor (not many superior sequels out there), being funnier and more ambitious with a much better and memorable villain.'Deadpool 2' for me did have its issues. There are instances where the special effects are rather ropy and artificial-looking.Also personally found Julian Dennison on the annoying side and parts of the story are disjointed.However, 'Deadpool 2' is very well made visually. Slick, stylish and brooding with generally typically well crafted effects. The music is haunting and rousing and most of the direction is very assured and sharp, and more in control of the tonal balances. The action is dynamically choreographed and exciting (the parachuting is unforgettable), the scale bigger and bolder, and the romantic and emotional elements just about avoid the mawkish sentimentality trap and instead give 'Deadpool 2' its heart. While not quite as resonant as in the first 'Deadpool' there is more of the man behind the mask.Most of the humour is very funny and has enough freshness, though its extremely black and sometimes crude comedic nature again has proven to be an acquired taste. The jokes are more consistent and there are less ""don't quite land"" ones, while there is the vulgarity, the crudeness does not go overboard. As said, that it, like the first 'Deadpool', that tried to incorporate humour into an often taken seriously genre was interesting and refreshing. The story is a pretty lightweight one structurally, while showing more ambition in depth and scale than its predecessor, and is occasionally disjointed, but the hugely energetic pace, emotion, tension and sense of fun elevated it. The final act is much better here, more exciting, less muddled and doesn't feel rushed.Ryan Reynolds brings charismatic charisma, vulnerability and great comic timing to the title role, one he was born to play and he successfully allows one to root for his character. Even better is a brilliant Josh Brolin, bringing all the qualities, but with more gruffness and even more menace, that made Thanos in 'Avengers: Infinity War' such a great character and makes Cable a significant improvement by far over the villain in the first film, being actually memorable.Zazie Beetz was a fun addition as Domino (don't agree with the criticisms directed against her), Morena Baccarin and her chemistry with Reynolds still has heart and all the cameos from the X-force members sparkle.Overall, highly entertaining and a sequel and overall film that ticked most of the right boxes. 8/10 Bethany Cox",8.0,Anonymous,Comedy
"Although it is a cliché, it is basically done properly","The script is barely fluent, but the first half is too sluggish. Of course, this practice of letting jokes go beyond the script may also be the intention of director and screenwriter. Although it is not conducive to the integrity of the film, it does attract some audience.
In terms of the construction of the world view, the film is not as sluggish as the Avengers, but it is also rougher (and perhaps a stylized choice), and basically only takes care of a specific audience. This is also a common problem of all kinds of mainstream superhero movies.",6.0,Anonymous,Comedy
Fun yet getting old,"Well, I am quite a big fan of the X-Men and X-Force franchises and found this film quite an enjoyment. It's still got that Deadpool charm of the first movie with some great action. While this movie could have been perfect, I found that it overly referenced the Marvel universe in a way that took me out of the movie. I get that it's part of the humour, but it made the film just a fun one time watch rather than a true rewatchable masterpiece.",7.0,Anonymous,Comedy
"*More Merc, More Mayhem*","First of all i want to say, i didn't watch Deadpool 1 and 2 until today. I watched both films because Wolverine is in Films 3rd instalment. I watched both movies in one day and i must ask myself why didn't i watched these films before?Deadpool 2 is an even wilder and more ambitious sequel that surpasses its predecessor in nearly every way. It retains the irreverent humor and fourth-wall-breaking antics that made the first film a hit, while expanding the world and introducing a host of memorable new characters.The X-Force sequence is a masterstroke of comedic timing and brutal efficiency. The film doesn't shy away from killing off characters, a bold move that sets it apart from the typical superhero fare. Domino, with her uncanny luck, shines in this sequence, becoming an instant fan favorite.Ryan Reynolds once again delivers a tour-de-force performance, effortlessly balancing comedy, action, and heart. Cable is a formidable addition to the Deadpool universe. Josh Brolin brings a gravitas to the role that contrasts perfectly with Ryan Reynolds' manic energy. Their dynamic is a highlight, with Cable's seriousness often clashing hilariously with Deadpool's absurdity.The film's emotional core is unexpected. Colossus' sacrifice is a gut-wrenching moment that adds depth to the story. Deadpool's journey of grief and redemption is handled with surprising sensitivity. The ending, with the introduction of young mutant Firefist, hints at a potential new direction for the franchise.The action sequences are even more spectacular and creatively choreographed than in the first film. The film doesn't shy away from violence, but it's always delivered with a wink and a nudge. The emotional core of the film, however, is what truly sets it apart. Deadpool's journey through loss and grief adds depth and complexity to the character, making him even more relatable.Deadpool 2 is a masterclass in balancing humor, action, and heart. It's a film that respects its audience while pushing the boundaries of the superhero genre.",9.0,Anonymous,Comedy
Deadpool 2 is Alive of Pooling for Great Entertainment Purposes.,"Delivering a sequel means that the predecessor is a mainstream hit and a big success. Audience wants what they saw before but keep in mind that they too do not want to see what they saw before off of the previous installment. The quality of driving the path of a sequel has always been the journey of a bumpy ride of whether that movie successfully dodges the bullets of negative reviews or hits the bullseye mark of getting bad responses from the audience. Walk the talk, does Deadpool 2 live up to people's expectation???Deadpool 1 has been a massive hit and die-hard fans have been asking for the second entry ever since. This mischief premise opens with Ryan's character, Wade Wilson babbles about his ongoing life and what has happened to him before we get to witness what brings him to be of that kind of emotional feelings that struck him to that day.The plot here is rather simple compared to the previous movie. He keeps to his promises to narrate his own story. The dark green-blue tone appears once again to help telling Deadpool's depressing story who is bent on taking revenge for the miserable life he had. Deadpool 2 also shares an unbelievable delightful moral lesson as the curtains closes its storytelling.This sequel delivers a top notch comedy compared to the original entry. It leaves you wanting more between stupid physical antics and harsh banters. However, there is a massive problem for the jokes to work out for people who do not have the knowledge of pop cultures. Why? Because David Leitch (Director) and the writers make use of mega-hit pop culture references from the latest biggest opening movie of all time, Avengers: Infinity War to the try-hard erotic sexual romance, Basic Instinct. There are so many of them you definitely can't count with your own fingers. Nevertheless, what makes Deadpool so fun is that the lead character is fully aware of this and is constantly commenting on it. This proves surprisingly fruitful terrain for a comic book movie.Action-packed? Well, I hate to tell you this but it's not much. Basically, the probability of of action scenes is of the same percentage as the first one but it's more promising and stylish with Hollywood effects being thrown around for the sake of a good quality movie. Similar to Deadpool 1, the Big Finale is relatively small. It turns off people who are awaiting to hit a gigantic impact in the face for a final showdown because it does the same mistake by wasting the potential energy for the heroes to show off their mega powers and use the advantage to build the characters' developments with violence especially when it is given the golden ticket for a rated-R film. However, the problem with Deadpool entries is that it tries to be semi-realistic in the sense of a comic book movie with less action scenes and centralizes more of real-life teenage hormones affection. Ex: Dirty jokes, dumb characters.You must be wondering the entirety value of the post-credits scene of either it's a precious gem or another waste sequence of garbage merely to fill up its holes for future entries/entertainment purposes. First off, Deadpool 2 as the title says, gives the audience two end-credit scenes. Ladies and gentlemen, the wait for the scenes are worth it! Hilarious is the perfect word to describe how the audience feels of watching 'em. They don't relate much with the whole story but the crack jokes are powerful enough to make people care of the clips. But again, pop culture references are used in the making.Verdict: 72/100. I personally feel that the sequel is better than its predecessor. It delivers humorous comedy that tickles both your brain and body. Deadpool 2 proves yet again that it is immature, childish, mischievous and entertaining in good ways. It also proves that Ryan Reynolds once again doesn't disappoint audience with his born-natural character. This is a movie that makes space for violence, sex, and swear words, but never bites the hand feeding it by diverging from formula. If there's one thing that we all can agree on, you will have a plenty of great time watching this movie.",7.0,Anonymous,Comedy
"Delivers the Hilarity, Vulgarity and Action-Packed Fun That I Wanted","I was able to see Deadpool 2 at an advance screening. Deadpool shook things up and delivered offbeat fun when diehard fans were looking for something new from the genre. I thought it was a surprisingly well-rounded movie that perfectly encapsulated its hero and lovingly poked fun at both itself and other genre tropes. It was among my favourite movies of 2016. When it comes to bringing the laughs, I think Deadpool 2 is just as funny as the original entry. There's even more meta jokes, the same gleefully dirty spirit carries over and some unexpected payoffs left me cackling. They build upon some of the previous memorable bits (I admire Ryan for being so willing to relentlessly skewer his filmography) without it going stale. Luckily, they didn't ruin the movie by putting all the funny bits in the trailer and there's plenty to enjoy. They weren't afraid to push the envelope with the humour and stick around past the finale for a truly epic bit that rolls during the credits.We've got all your favourite players back from Deadpool and I want to credit the writers for giving the opportunity for the characters to grow. Wade Wilson/Deadpool (Ryan Reynolds) is his typical wise-cracking self but he's found happiness and the change in his relationship with Vanessa (Morena Baccarin) has really impacted his outlook. Colossus (Stefan Kapicic) and Negasonic Teenage Warhead (Brianna Hildebrand) return as X-Men members and while they're familiar, they're attitude does change towards Deadpool's antics. We also get back Dopinder (Karan Soni), Weasel (T.J. Miller) and Blind Al (Leslie Uggams) as the rest of Wade's crew and they all bring something new or hilarious to the film. I also really liked the new members of the cast; Cable (Josh Brolin) and Domino (Zazie Beetz) lived up to the hype. Cable has more depth than I expected and a highlight of Deadpool 2 was how they worked in Domino's ability into the action. They were so creative in how her abilities changed the way the action flowed. I also really liked the character of Russell (Julian Dennison) and how they used him in the movie. He becomes the driving force of the plot and they shape his character in a way that finds a nice balance between too soft and too arrogant. If I had any complaints, Eddie Marsan's character is one of the weakest villains I've seen in the genre, he has little dimension and his screen time is limited. I also preferred the treatment of a few of the original characters in the initial installment (Negasonic and Blind Al were stronger in the first movie). Keep your eyes open for a couple of surprise appearances by a few famous faces in the X-Men lore.Director David Leitch is well known for his work in stunts and co-ordinating memorable action set pieces. This has carried over into his directorial efforts, I had a general knowledge of this going in, so I was expecting big things. Again, this movie rose to the task. It equals the original and, in some ways, surpasses it. I've already mentioned Domino, Colossus has a standout fight in the finale of the movie, the direction the movie decided to go with the initial X-Force mission was very surprising and I also liked Cable and Wade's first fight in the prison. The movie doesn't have a signature scene like the 12 bullets opening in Deadpool but there was never a moment that I was bored when the severed limbs were flying. Leitch and his team definitely got the job done and they balanced the humour and the thrills superbly.Ryan Reynolds followed up his signature turn as the foul-mouthed mercenary with an equally impressive performance. He's joined Hugh Jackman and Robert Downey Jr. as the benchmark of acting within the genre and I question if anyone else could even come close to him playing this character. Morena Baccarin still has great chemistry with Reynolds and their relationship remains as sweet as it did before. Brolin is appropriately cast as Cable, he lived up to high expectations and was appropriately gruff. Zazie Beetz is great as Domino, her casting was met with a lot of criticism but she's funny and I wish we had spent more time with her. Karan Soni carried over his charm from Deadpool as did Brianna Hildebrand. Julian Dennison did a solid job as Russell, I hadn't seen his previous work, but I can understand why so many people were excited to see him. Terry Crews, Bill Skarsgard, Lewis Tan and Rob Delaney were all good as the new X-Force members. Delaney was the standout as Peter. I also liked Stefan Kapicic and Leslie Uggams in their respective supporting parts.One of the more surprisingly successful parts of the original Deadpool movie was the love story between Wade and Vanessa. It was surprisingly effective, and I dug the direction they took with it. Deadpool 2 is a story about family and while it still worked, it didn't tug at my heartstrings like the emotional core of the first one did. This isn't the fault of the actors or even the writers, it just didn't have the same impact.In my opinion, this is a great sequel. It delivers a potent mix of both action and comedy. I was impressed that they refused to rest on the laurels of the original adventure and tried to do something new with it. If you found the first one too crude, too violent or too meta, I don't think this one will work for you. Its a movie that stands on its own, but you get the same creative expression as you did in the first one. I wouldn't say this is better than Deadpool, but it is on that same level for me. Its not perfect so I can't go all the way to a 10 but my actual rating is 9.5/10.",9.0,Anonymous,Comedy
Disappointed!!,Nowhere near as good as the first. Very random story line. It was like Brolin and Reynolds just wanted it over and collect a fat check!!,7.0,Anonymous,Comedy
Didnt hold a candle to the first movie,Man was I dissappointed. This failed for me. The first movie had a strong mix of gang members. This one stunk.,1.0,Anonymous,Comedy
He's Back! Crazier Than Ever!,"Wow, This was very entertaining to watch, deadpool is a character from Marvel that never fails to make me laugh and keep me on the edge of my seat at the same time, truly epic. What I loved about this film is the story is that entertaining that it doesn't have a slowing effect at all and the story is very different to the first which is good, no disrespect to the original but I thought this was very good.Its always good to catch up with a character through a dequel, gives you an update on how things are doing or in Deadpools case... how bad things have gone, such a funny movie that deserves way more attention.Highly recommend watching this!",9.0,Anonymous,Comedy
I'll give it 7.5 but it's def not a 10,I thought the first one was decent but way too over-hyped. I like Ryan Reynolds acting he's pretty funny. But there wasn't such a great plot in the first one. And frankly it's was over vulgar for me.I saw the super duper cut so maybe its a bit different from the theatrical.In general I liked this one better then first one. It has decent plot and the other characters are fun too. Josh Brolin is great as always.,8.0,Anonymous,Comedy
Boring,"Got bored 49 minutes in to the film 
the jokes were poor 
overly long and dull monologues 
plot was weak
only reason for the 2 stars is because i enjoyed one of the fight scenes",7.0,Anonymous,Comedy
An improved formula!,"Before the viewing of this film, I lowered my expectations knowing that majority of sequels are not as good as it's predecessors, but luckily the cast and crew made sure that this sequel is better in every aspect. Deadpool 2 abounds in funny moments, action scenes and importantly emotional ones, which were kind of weak in the first installment. This sequel bring some teachable moments on the table, but not too much, so the core of the movie is still very Deadpool-esque. The humor is similar to that of the first, with couple more pop culture jokes which might be a problem for some viewers, but for the most part they are easily understandable with the basic knowledge of pop culture. Along with well known original cast, we have couple of newcomers who fit in the cast perfectly. Brolin has a lot of screentime and he delivers in each scene. It features very entertaining references and cameos, and has one of the funniest post credits scenes in superhero movies, so be sure to stick around untill the very end. All in all, Deadpool 2 is a movie that can be enjoyable not only for fans of superhero genre, but for all who want to have a laugh while enjoying interesting action scenes.",9.0,Anonymous,Comedy
Haha but no story,"Hilarious superhero/pop-culture/RR-being-a-jackass skits. Great fight choreography. Weak story. Which ends up spoiling the fun, unfortunately.",7.0,Anonymous,Comedy
Deadpool 2 was just as good as its predecessor,"So me and my movie theatre-working friend watched this today and like the previous Deadpool, we both highly enjoyed this one as well! There's a tragedy at the beginning but things pick considerably after that. As before, the leading character breaks the fourth wall in his narration and onscreen and other stuff referring to other superhero movies make this quite funny most of the time. Also, we once again see some of the X-Men characters from the previous one appearing to help Deadpool whether he wants it or not as well as some new ones who also are welcome additions. So that's a high recommendation of Deadpool 2 from both of us!",8.0,Anonymous,Comedy
An Infusion of Fun New Characters Makes DP2 better than the First,"The first Deadpool received much acclaim for being bold and unique. Viewers loved that it did and said things other movies were not willing to do or say. That's an issue for Deadpool 2 because it's a sequel and, by definition, cannot be as bold or unique because it is, by definition, similar to the original.Many fans raised this concern about Deadpool 2. They worried it would be a rehash of the first film. I'm here to tell you that those fans are wrong. And they're also right.Sure Deadpool 2 hits many of the same beats as the original. Hearing the notes a second time ring stale in some situations, but other times the writers tweaked the gags just enough to make them feel fresh. 
 One of the simplest and best ways to make a sequel feel fresh is to add fun and interesting new characters. Mission accomplished. Domino (rising star Zazie Beetz) announces her arrival loudly with a scene-stealing performance. The movie cleverly pokes fun at her possibly fake superpower, luck, while still empowering her enough for her to easily be the coolest character in the movie.Josh Brolin also joins the cast for the sequel, making this his second villain role in a major superhero blockbuster this summer. Once again, he's terrific, settling once and for all the debate over ""can Josh Brolin succeed as an actor without a fake purple chin?"" Yes, yes he can.The weak link among the actors is Julian Dennison. He plays the powerful and troubled teen, who call himself firefist. It's a terrible name and a mostly terrible character. It's not all Dennison's fault. He is not given much to work with in this part. The best thing he does in the whole movie is point out that no superhero or sidekick or remotely powerful person in a superhero movie is anything except exceptionally fit. He's right. Why not include one chubby friend who happens to have psychic powers? Or something like that. Be creative.Firefist's relationship with Deadpool, along with some other event that I won't mention, provide the emotional stakes of the movie. My question: why is a Deadpool movie creating emotional stakes? Deadpool's entire gimmick is making fun of superhero movies and all their silly tropes, yet Deadpool 2 falls face first into those tropes.This is supposed to be an action-comedy about a smart-mouth anti-hero. It doesn't need emotions. It rolls its eyes at emotions. The entire effort felt disingenuous.The determining factor in this whole equation of movie's effectiveness is Ryan Reynolds. If you like the guy and find him charming and funny, you'll like this movie. If his schtick wears you out after a while, this movie will do the same. He rattles off what feels like nearly ten jokes per minute. Reynolds brand of comedy is an acquired taste and a potent one. A little goes a long way.Overall, this movie works. It has just enough humorous moments, new material, and truth in its characters to accomplish the goal. It's a funny, self-aware, different type of superhero movie. It manages to match, or perhaps even exceed the level of the original. That's an achievement.",6.0,Anonymous,Comedy
Well-Done Action Packed Sequel,"As you expected, ""Deadpool 2"" is all that we expected and above. The action does not stop almost the entire movie, the new characters are great especially Cable and Domino. The humor as you can expect is something without the movie will not be the same...yet it is a distinctive feature for the character of Deadpool.The story is good and you can expect some surprising people to interfere in the the movie, but I will not tell you, see for yourself. The effects are very good, the music choice fits great with the action scenes and the individual moments in the movie.Supporting roles also do not lag behind and accumulate a lot of points. If I have to determine which is the best part of the movie, then that's undoubtedly Josh Brolin as Cable.I advise you to stay until the end of the movie, there are some pretty good things waiting for you.",8.0,Anonymous,Comedy
dont make it deadpool 3.. its boring,"Well the movie is bad the plot is weak how they introduce cable with that family revenge stuff it is really lazy writing. the comedy bit forced now. but still bit better than that stupid thor ragnarok movie. also the scene bout cleaning timeline is stupid and still not clearing everything ,confusing.",6.0,Anonymous,Comedy
83% on Rotten Tomatoes. For What?,"I managed to watch this movie for 30 min, and then stopped wasting my time. 'What dreams may come' 1998 film received 54% on Rotten Tomatoes. And this 'Deadpool 2' 2018 rubbish - 83%? Wow! There is no Justice!",1.0,Anonymous,Comedy
