title,content,rating,username,genres
Tamatoa,"I give it a 6 for the Tamatoa.He is a very charming villain.Moana and Maui are not very good heroes, and it appears that Disney wants to make men look like fools in all their movies.And that pet animals of Moana are the worst ever made in animations for kids.",6.0,Anonymous,Animation
You're Welcome.,"2016 has been a particularly strong year for animated films. With the likes of Zootopia, Finding Dory and Kubo & The Two Strings all vying for best animated picture of the year, it seems Moana deserves to be mentioned in the same breath as well. It's no fluke that out of the four movies I just mentioned, 3 of them belong under the house of the mouse.Legend has it that demigod Maui stole a sacred stone, the heart of the goddess Te Fiti. The lava demon confronted him and both the heart and Maui were lost forever. Now, the world is slowly dying and someone must find the heart and force Maui to put it back. But who is this chosen one? It might be Moana, a Polynesian girl who is suppose to be taking over as chief of her tribe, but longs to sail beyond the reef. Featuring new comer Auli'i Carvalho as Moana and the most electrifying man in sports entertainment, Dwayne 'The Rock"" Johnson, as the demigod Maui.It's not surprising that I found myself tapping my feet to the songs in this film because Lin-Manuel Miranda, creator of Hamilton, shares his talent with this film. I can easily see any one of the songs in this piece going up for and winning Best Original Song, giving the man the O in the prestigious PEGOT award circle. He currently has a Pulitzer, Emmy, Tony and Grammy, among more. The songs here remind me of the old-school Disney songs, easy to listen to, fun to play on repeat and important to the story. At first, I felt it was a little too on the nose with some of the lyrics, but eventually he won me over and I've been listening to the soundtrack ever since.The film itself might lack some of the intricacies of plot heavy films like Zootopia, but this journey story is entertaining and heartfelt. The vibrant colours of the green islands and the blue sea help propel the film above and beyond what some others films have to offer. The animation takes a nice little turn for the creative when the characters find themselves under the sea in a side villains lair. We are treated with some bioluminescent sequences with another catchy tune not far behind.Johnson is stellar as Maui, he seems completely comfortable in a voice acting role and surprisingly has the chops to sing a tune. Newcomer Auli'i Carvalho holds her own against a star like Johnson and she really gives a strong voice to a driven female character. I applaud that Disney didn't feel the need to shoehorn in a love story either. This is a tale about self discovery, not some young woman needing to find a man. Disney nods and respects their past while looking to the future with Moana. Princesses no longer need to be the 'love' goal of a man.Moana is a visually beautiful film with great songs and a strong female lead character. There are some visually gags for the kids and a great time for adults. Moana is a great film.",8.0,Anonymous,Animation
Not really interesting,"The film has a good songs, Moana is so cute i love the clothes, and the chicken is so funny i love it than all of the story actually. Kind of disney film that said follows your heart or something like what makes you is yourself. Somehow, raises some questions in my head like why the ocean choose her after a long time, is that no other people before? And then Maui why he looks so okay alone in a remote island? Why it's needed long time to just pick the boat for him. This fim is not memorable for me, the characters are not deep built. Great graphics i really like the art. I don't expected much, this is just animated musical adventures film.",7.0,Anonymous,Animation
A fun Disney animation without the heart to make it a classic,"At this present moment in time it feels as though Disney has a license to print money and their certainly not stopping anytime soon with countless remakes on the calendar for the next few years and original properties like last year's Xmas time animated hit Moana that are finding instant successes with their target audiences, that will likely see them become family favourites in the present and the years to come.You can almost envision the Disney power players gathered around the table, their eyes lighting up at the pitch of Moana, about kindly and magically gifted young girl (continuing on the Mouse House's recent output of strong willed female heroines) that just so happens to be an Polynesian native (covering off the diversity side of requirements) all the while having a story that's conveniently tailored made too a few song and dance numbers that will have the kids singing and adults wishing they never bought the official soundtrack and you can pretty much guarantee in a few years' time Moana will be hitting a stage near you too live its new life as a feel good audience pleasing stage hit.It really does feel as though Moana owes a lot to past Disney hits like Mulan, The Lion King and recent box office behemoth Frozen and while the island/ocean setting of the story and the addition of everyone's favourite ex-pro wrestler Dwayne Johnson as the voice of Demi-God Maui set's Moana a part from these films, Moana doesn't actually end up delivering anything that fresh or new to the old age staple of young protagonist that doesn't mind being a rebel saving the day after an adventure filled quest and it's a shame that Moana doesn't utilise its ample potential to become anything more than a nice piece of colourful entertainment.Filled with animal sidekicks (crazy eyed chicken Heihei steals the film), the aforementioned musical numbers that are more pleasant that instantly singable and Moana herself who's voiced with a lot of life by rising star Auli'i Cravalho but the film never truly breaks out to join the ranks of classic Disney heroines, Moana as a whole remains constantly middle of the road and you'd be hard pressed to find many that will be mentioning this outing in the future years as Disney unloads more and more similar fair into the great wide world.Final Say –Energetic and sometimes laugh out loud funny, Moana is an audience appeasing event that's tailor made to keep the little tykes content and the senses dazzled but the heart that transforms some Disney films into the instant classics they become is curiously missing here and it stops Moana from being anything but a mostly forgettable diversion.3 evil coconuts out of 5",6.0,Anonymous,Animation
A Fun Movie (must watch),"Henny's Movie Review: Moana (aka Vaiana)In three words: A Fun Movie.With Pixar dropping the ball lately it is good to see that Disney is picking it up with great movies like, Tangled, Zootopia and now Moana. Yes, they made a mediocre over-hyped movie named Frozen, read my previous review for my thoughts about that movie. Moana really doesn't disappoint it has a good pacing, a great cast, and it is BEAUTIFUL. I could just leave my review at this and tell you to go and watch this movie, but let's see ""How Far I'll Go"".Moana is a story that takes place in Ancient Polynesia, when a curse reaches the island Mata Nui a chieftain's daughter is determined to go on a journey, to find a demigod named Maui in order to stop the curse.Like most Disney movies this is a coming of age story. Moana is a chieftain's daughter who is struggling with her love for her people and her love for the ocean. She is determined and a strong character. It is wonderful to see her grow and find herself throughout the movie. She is voiced by Auli'I Cravaljo and it fits like a glove, perfect love her accent.Moana is joined by a demigod named Maui. He starts out as an egotistical/funny character but we quickly learn why and see him change for the better. He is voiced by Dwayne ""The Rock"" Johnson and if you know The Rock YOU know what to expect. You can never go wrong with The Rock.Other supporting characters were there to setup the plot and exposition.The music, as expected, was typically Disney which is a good thing because I love Disney songs. After the movie you just can't get it out of your head. All the scores were very good. It did the basics like underscoring a scene but it also carried the movie for a huge part.The three-act-structure. Moana has a great beginning, good middle, and a great ending. Furthermore, the pacing of this movie is fast in a good way. It doesn't hold on to a scene for too long and the movie knows when to cut.The cinematography was beautiful it really shows that the creators have done their research. I love the bright colors and gorgeous sceneries. It would appear that Disney's new approach to movie making is starting to pay-off, by remaking their old animated movies into real-life and mocking their old movies with their new 3d-animated movies, they are breathing new life into their movies. As aforementioned in the introduction Moana is a must see movie that won't disappoint.I give this movie a 8.5.",8.0,Anonymous,Animation
Formulated,"This movie was...pretty good. Its not worthy of an 8.2 average user rating (as of the time of writing this review) though. I don't wanna spoil anything for anyone who hasn't seen the movie yet so I won't go into much detail.First, let me say I don't hate this movie. On a technical level this film is truly remarkable. The animation is gorgeous and some aspects of it are even photorealistic. Dwayne Johnson's voice fits Maui's character very well, and all the other voice actors were good too. Some ideas were really cool like how the water is a character and Maui's tattoos can tell stories. Some of the songs weren't bad, either. Except for that obvious ""Let It Go"" ripoff.My big problem with the movie is its story. Its way too formulaic. I could predict pretty much every major plot point as the film unfolded. If you've ever seen a Disney movie, you know what's going to happen. A character loses something dear to them but it is conveniently restored later. An antagonist has a quirky song number that isn't as catchy or majestic as ones sung by the main characters. There's the quirky sidekick that serves no purpose to the plot besides being useful in one brief moment of one scene. Every character with some flawed personality trait is perfectly resolved. At one point I thought to myself ""we're overdue for a musical number, aren't we?"" and literally 10 seconds after I thought that, a musical number started. I could go on about various aspects that Yes, anyone who's seen the movie will tell you its somewhat self-aware, but recognizing the issue does not change the fact that it still suffers from it.If you wanna see it, feel free to, but don't expect anyone over age 12 to have their mind blown. Yes the animation is amazing and the Polynesian setting is unique for Disney, but the story is one we've seen dozens of times before. 6.5/10",6.0,Anonymous,Animation
One of Disney's hidden champions!,"Hi there,I'm not gonna say much other than that I've watched this movie several times now with my young daughter, as she enjoys it so much. Consequently, what follows is just a short opinion from a dad and movie enthusiast.So what's great about this movie? Pretty much everything; the animation here is one of Pixar's finest works to date; the music is beautifully written and very catchy, the characters and their development feels real and the story's message is inspiringly positive and also educational for not just the little ones. Moana is not your typical princess fairy tale - it's an adventure set in one of the most beautiful settings on Earth.Ultimately, I believe this movie did not get the attention it deserved and if you haven't seen it yet, I highly recommend it - whether you have kids or not.",10.0,Anonymous,Animation
Still playing to full theaters,"I saw ""Moana"" tonight in the local movie theater. I have been wanting to see it since Thanksgiving and expected the audience to be few. To my amazement the cinema was almost full, and I can see why. ""Moana"" is a fabulous movie--it will certainly leave you crying and smiling. I would imagine most of the folks in the audience now have seen it 3 or 4 times. I served a number of years in the Army in Hawaii, so I was attracted to the movie for that reason, and it was certainly a great movie going experience. The animated graphics capture the magic and beauty of Polynesia, the land and the ocean. And the story is a lot of fun. Highly recommended for all ages.",9.0,Anonymous,Animation
Simply fantastic...,"It is indeed very rare that I toss a top rating at an animated movie, but ""Moana"" definitely deserves that.The storyline in ""Moana"" was quite good and rather thrilling. It is a storyline that appeals to both a younger and older audience, because the story is timeless and has classic elements of good versus evil and the uprising of an unlikely underdog heroine. But it is also the story of friendship, forgiveness and acceptance.Shortly summarized, ""Moana"" is about young Moana whom is the daughter of the chieftain of a dying island. She goes against the edicts of the tribe and sail out beyond the reef to search for a demigod who has the power to set things right.The animation and the art style in ""Moana"" was just spectacular. There was just something very alluring and beautiful to the particular style that was used for this animated movie. And the levels of detail was just bedazzling. There were so many impressive details in every scene, and it looked so very real. I was especially impressed with the hair and the way that they had drawn the characters. Moana was very charismatic, while Maui was lovable.""Moana"" also has some good dialogue that keeps the movie up in a constant beat, well assisted by a good amount of action and storytelling.And while were are on the topic of dialogue, then ""Moana"" had some really good voice acting talents on the cast ensemble. Auli'i Cravalho really did a wonderful job, and she is quite talented. It was also a treat to have Dwayne Johnson do the voice for the demigod Maui. I didn't know that Alan Tudyk also voices a character in this movie.There is a fair amount of singing in this animated movie too, and it actually worked quite well in favor of the movie, for different reasons. The first being that the songs were quite appropriate for the story and fit naturally into the movie. The songs are also quite nicely orchestrated and performed. Usually, I am not overly keen on songs in animated movies, but ""Moana"" did it quite as well as ""The Little Mermaid"" did back in 1989.I was instantly blown away by the comedic element of the chicken that came along on the oceanic journey. That chicken was just downright hilarious and really spiced up the movie quite a lot, pardon the pun.As I mentioned in the start of my review, then it is very rare that I give a top rating for an animated movie, and only have done so once before to ""Epic"". But ""Moana"" ranks up alongside with it, because this is a fantastic animated movie in every sense of the word. I watched it with my family, and we all loved the movie and were very entertained by it.This is definitely an animated movie that is well-worth watching and this is a movie that rightfully belongs in the collection of anyone who enjoys animated movies. And this is an animated movie that you can watch more than just once.",10.0,Anonymous,Animation
Has it where it counts,"As cynical as I am about Disney movies, I freely admit that I liked ""Moana"" quite a bit. It wasn't exactly a challenge with Dwayne Johnson's involvement, but the elements that are usually a turn-off . . . weren't. The songs are good, the animation's beautiful, and the formulaic heroine with sidekicks really seem to work here.Cynically speaking, Moana is just another princess for the Mouse's stable. Having said that, you could do with a lot worse. She's got the spunk and strong personality to be a winning character, and she really makes this an enjoyable story.I could easily watch this again.7/10",7.0,Anonymous,Animation
Great Animation Movie,"Maui, a demigod, steals the cornerstone of all creation: the heart of Te Fiti, resulting in the slow destruction of the ancient Polynesian islands. Moana, an island chieftain's daughter, must find Maui and set things right.""When you write using a bird's beak, it's called tweeting,"" declares Maui - an ancient demigod who has no business referencing Twitter. His charm is lost on Moana, but in this moment, you realize the kind of goofiness you're in for.The story comes from a Polynesian myth. Goddess Te Fiti creates all life and takes the form of an island. Maui (Dwayne Johnson), a shapeshifting hero, then steals her heart (a piece of glowing rock), bringing a curse upon all the surrounding islands. In the process, he also loses his magical fish hook and is rendered superpower-less. Moana (Auli'i Cravalho), the princess of one such affected island, is chosen by the ocean to find Maui and restore the heart of Te Fiti.On paper, Moana is a quintessential Disney story: there's an aspirational princess; a flawed hero, quirky comic reliefs (a senile grandma, a brainless chicken); the promise of a happy ending and most importantly, the golden message of chasing what your heart desires.It's a narrative triumph, which is ironic, because the central idea itself is unoriginal to the core. One can't help but wonder: will we ever experience journey-away-from-home-to-find-metaphorical-treasures fatigue in animated films? You find big spoonfuls or tiny traces of it in almost all modern animation classics from Finding Nemo to Up to Inside Out, and Moana makes no efforts to take any detours.However, the movie chugs along with breathtaking animation, adorable interactions between the strong-willed girl and the hilariously self-obsessed demigod, and songs that make you shimmy involuntarily. There's even a Mad Max: Fury Road-inspired battle scene.Moana literally means 'the ocean' and as the heroine conquers her namesake, she also conquers your heart. You won't regret setting sail and voyaging with her.",9.0,Anonymous,Animation
Tangled joins Kung Fu Panda to save the environment,"There's a theory that in this world there is only a handful of truly original stories, first told ages ago, and the rest is just a combination and a rehash of those. Well, I'm not sure about the whole entirety, but the story of Moana definitely sounds kinda familiar. ""Sounds"" being not just metaphorical, hehehe.In case you want your details and explanations dry, it's a story of two persons who join forces to overcome a greater evil, discovering their true selves along the way. Sounds indeed familiar. Right, because every other story out there, from Luke Skywalker to Jason Bourne, is about fighting evil and self-discovery. But is it a curse or a blessing in disguise? After all, being familiar doesn't necessarily mean being boring. And it's the details of the particular implementation that make all the difference.Speaking of details, it's simply impossible not to fall in love with Moana, that's how beautifully this film is drawn. The lush colors, the beautiful landscapes and the sea, the adorable characters - everything here is an eye candy. Add some decent (albeit slightly lacking variety) singing and a cute and vigorous young heroine - and you've gotten yourself another Tangled, this time without the castle and blonde hair but with tropical islands and catamarans to compensate for it.But while this film is undoubtedly a joy to watch, it falls just a little short of becoming a real hit. Probably because, unlike his latest predecessors, it didn't bring into the genre anything fresh. Tangled was the first really successful animated musical in decades. Frozen built on that success and redeveloped the world of fairy tales into a place where girls can actually take the lead. And while Moana has all the strong points of its older sisters, giving us just that is not entirely satisfying. Which doesn't mean that you won't have fun watching it, but the chances that Moana will win a permanent spot in your heart and memory are fairly slim.",7.0,Anonymous,Animation
My new favorite Disney animation!,"My daughters and I have fallen in love with this show. Honestly, it's become our favorite show. A movie set in the tropical islands, a heroine who saved the day, beautiful and fun music.... what's not to love about it?!",10.0,Anonymous,Animation
Moana,"Watched Moana with family the Christmas long weekend. The only Moana I know is one I used to have a certain kind of affair with. It was fun poking her (and I wasn't the only one I don't mind telling you). The reason I tell you this is I went into the film with a certain expectation that you may not have (unless you live in this town).Anyway so Moana is a Hawaiian/Islander name which I guess I already kinda knew but wasn't sure. Anyway, you will see pacific customs and a rebel princess and she has some dark moments and some wisdom and of course everything will turn out alright. The Disney script is pretty much known.I guess children would like it up until a certain age but more so if you have girls obviously. The graphics keep getting better and better and there is the magic song writing of Disney which was already fully developed in Frozen.But at a certain age even if your girls may be too old now for this.",,Anonymous,Animation
Expected more from Pixar,"The new disney princess has astonishing visual effects animation and characters,but the story is somewhat boring.See it just for the collection of the Pixar fims.",7.0,Anonymous,Animation
Lame rehash,"Awful - Just a rehash of the gurl ya can do it Disney princess Movies.I thought all the other recycled Disney princess movies were bad but to have this culturally sensitive gurl running around Quouting the wisdom of the universe and sweet old lady grandma sounding Stupid as she is just not funny anymore is embarrassing.Also wrestlers throwing in his obligatory growl now and again is annoying. Should have never brought in a wrestler who cannot act. Just because wrestler cannot act does not mean we need to hear him instead.Just like Santa Claus does not exist, spirits and ghosts do not exist. Stop instilling rubbish into children's heads Disney. When grandma dies she is done.",3.0,Anonymous,Animation
Powerful.,"I LOVE this film. Unlike most Disney female leads we have had in the past, Moana is a leader. She is strong and brave. This film did not need a love interest despite it having a female lead which is quite refreshing. The songs are catchy, the animation is realistically beautiful, and it shows the importance of family and community very well.",8.0,Anonymous,Animation
Such a good movie,"I am a really big fan of Disney princess movies, and I have to say, this is one of the best ones yet. I love the characters, the animation, and the songs. If you are a fellow Disney princess fan, and have not seen this movie, then you need to see it!",10.0,Anonymous,Animation
Not a Disney Flick.Kinda boring.,The movie is okish.The sea is beautiful.The girl is cute.Except that its nothing.demi god is boring and his tattoo is double boring. the chicken is worst of all.not funny at all.the songs are not catchy as in tangled where the song blends with the movie.Please don't waste your time watching this thing.,,Anonymous,Animation
not one of the better Disney's,"Yeah, this was not one of the better Disney animated movies I've seen over the course of my years. Probably due to the weak and occasionally obnoxious soundtrack that made getting through some of the scenes a real struggle to not turn the video player off",6.0,Anonymous,Animation
Awesome,One of the best kids' movies ... my daughter loves watching this every time.Also this movie has beautiful collection of songs that anyone can enjoy.,10.0,Anonymous,Animation
Another entry in Disney's line of tourism commercials,"Just like ""Brave"" and ""Frozen"", this movie feels like a tourism ad for a substantial part of the time (and indeed, Disney partnered with Hawaiian Airlines to promote the movie, despite its ecological message), but delivers some decent plot and character development in between, alongside the usual stunning animation. Should get a prize for the most under-developed sidekick characters ever.",6.0,Anonymous,Animation
An instant classic,"I grew up on Disney movies, and now I get to enjoy them with my three little girls. This movie is hands down one of Disney's best. The story is absolutely beautiful and honoring of the culture that inspired it. The animation is entrancing and flawless. The characters are complex and we'll developed. The music is insanely catchy and fun. I have seen it at least twenty times, and I still cry like a baby multiple points throughout the movie. The morals are inspiring - strength, courage, self confidence. I cannot say enough good things about this movie!",10.0,Anonymous,Animation
