title,content,rating,username,genres
The most careful attention to detail,"What makes this film so wonderful to watch is not simply the acting, or the terror it instills, or even the plot itself.  It is the way in which the writer/director M. Night Shyamalan takes his vision from the page, and carefully crafts a tale that completely absorbs the viewer.  As a result, we are treated to a wealth of emotion: fear, sadness, joy, confusion, and humor, each one a compliment to the other.Haley Joel Osment delivers, plain and simple.  By now, so much has been said about the young actor that any more would be repetition.  Needless to say, his portrayal of Cole Sear is remarkable.  His ability to communicate, through a simple look or gesture, the depths to which his character's soul has been thrust is what truly carries the film.  He succeeds at this task beautifully, convincing us while never going over the top; indeed, by the time Cole utters his now-famous line, you not only believe him, you are chilled by the fact that Osment the actor may actually believe it himself.Bruce Willis turns in a stellar performance, complimenting his young co-star while never overshadowing him.  It is a tribute to his respect of the material in so much as he fine tunes his delivery to seem reserved, yet not too toned down.The Sixth Sense is more than simply a wondrous two hours.  It has, in effect, created a new genre of filmmaking... the film is neither drama, nor horror, nor action.  Rather, it is a seamless blending of all three, a film that encompasses the best aspects of each genre, without being limited by the worst.  Hollywood has taken notice of this, and one can only expect a series of poor imitations to follow.  But at least they'll always have The Sixth Sense to guide the way.",,Anonymous,"Drama, Mystery"
one of the greatest reveals of all time,"Child psychologist Malcolm Crowe (Bruce Willis) celebrates an award win with his wife Anna (Olivia Williams). Deranged ex-patient Vincent Grey (Donnie Wahlberg) breaks in and shots Malcolm. Vincent then commits suicide. The next fall, Malcolm is treating distressed Cole Sear (Haley Joel Osment) who lives with his single mom Lynn (Toni Collette). His suffering leaves him an outcast at school. After another episode leaves him in the hospital, he tells Malcolm his secret that he ""sees dead people"".This is one of the best reveals in movie history. It's not simply a shocking twist. Anybody can write a random twist that aims to shock people. This twist is well-planned and constructed from the first moments of the film. Shyamalan lays out not only clues but the right amount of clues. It is a twist that people are unlikely to foresee but then beat themselves for not forseeing it. He gets the perfect balance.The other question is whether this is a good movie without the twist. The great thing is that the intensity does not rely on the twist. HJO has the perfect wise innocence quality. It has great creepiness. It's a traditional ghost story and a well made one. The intensity ramps up as the ghosts reveal themselves. This would be one of the great horrors even without the twist.",10.0,Anonymous,"Drama, Mystery"
A Masterpiece,"A perfect balance. Sad, but not self-pitying. Triumphant, but not cheesy. Frightening, but never grotesque. Shocking, but not gimmicky. Touching without being cheap. Visually it is stunning. There are some truly amazing shots, the attention to color is appreciated. Haley Joel Osment as Cole is extraordinary. What a promising career ahead of him. Bruce Willis, as a workaholic child psychologist, ought to be extremely proud of this, as it may be some of his best work. Tender, brooding, regretful, determined. Perfect. Toni Collette, is really phenomenal. I think she gets overlooked, but with any less talented actress, the film would have certainly suffered.I watched this film again recently, absolutely certain I would have lost some of the awe I had for it since last watching it on the big screen seven years ago. I was pleasantly surprised. It was just as moving, eerie, and beautiful. An obvious top five film of all time for me. Quite the freshman effort from Mr. Shayamalan.",10.0,Anonymous,"Drama, Mystery"
DO NOT READ ANY MORE REVIEWS,"Because you will regret it and suffer the consequences for reading the reviews on The Sixth Sense. Whether the review shows they have spoilers or not do not read them. Many of the non-spoiler reviews spoil the epic plot-twist of The Sixth Sense, and if you know what the twist is, then your enjoyment watching this amazing thriller and one of the best movies I've ever watched, will be ruined. Do not read The Sixth Sense's reviews or you WILL suffer the consequence.",10.0,Anonymous,"Drama, Mystery"
"Fair enough, but not the work of genius some claim","I hate to be a party pooper, but I really can't see what all the fuss is about. The Sixth Sense is an entertaining film, better than some, not as good as others, but it is most certainly not the masterpiece many seem to make it out to be. (Nor, for that matter, is it as bad as many here suggest.) If anything it is an intriguing story, and not original at that - read The Third Policeman - which is realised in a somewhat perfunctory way by Shaymalan. If anything it could have been done better. When I was considering my view of the film, the word 'ponderous' occurred to me more than once, and I think that is about right. The Sixth Sense needed a more delicate touch and, well, it should have been spookier. Having said all that the young lad who portrays young Cole, the boy who can see the dead, give an outstanding performance, and for once an American director has successfully resisted the temptation to make a child more cloying than a mug of treacle. His mother also does well as a harassed single mother, and Bruce Willis shows that there is more to his ability than shooting guns and posing in sweaty T shirts. But I have to repeat: The Sixth Sense is great for a night in but not the earth-shattering Meisterwerk others claim it to be. If anything, there is any number of plot holes which become rather glaring once the film has finished and overall it doesn't quite stack up as it should. But what the hell: that would be serious is it came anyway close to being a work of genius. As it doesn't, those plot holes don't really matter.",6.0,Anonymous,"Drama, Mystery"
One of the best stories,"The movie was a great combination of excellent storytelling and remarkable acting.The storytelling is quite impressive, as it manages to incorporate a clever twist that catches the reader off guard. The events are presented in a clear and logical manner, with each step leading seamlessly into the next. What's more, the story incorporated a clever twist that caught the viewer off guard, making it all the more impressive.All in all, it's an excellent example of how to craft a compelling narrative that draws the reader in and keeps them hooked until the very end.Definitely, I'll watch it again.",10.0,Anonymous,"Drama, Mystery"
Overrated,"The movie is OK, but not that great.  While there are moments in the film that have obvious impact, the bulk of the movie I found quite dull.  Seems to me that the script writers patted themselves on the back for coming up with a great story line and got lax about the rest of the movie.  I didn't see this in a theater and I am glad I saw it to see what all the fuss was about, yet not pay the theater price.  Highly over rated, in my opinion.",6.0,Anonymous,"Drama, Mystery"
"Death, Lfe, Fear and Hope","Review: The Sixth Sense, Director: M. Night ShyamalamAs a film which has undoubtedly caught the eye of the film going world, it was difficult to avoid the surrounding hype and publicity. Luckily most of the people I had spoken to who had seen the film did not spoil the 'twist' at the end, which, although is rather a laboured point by now in reviews, certainly adds to the ""Oh, I see now"" factor.The story revolves around a child psychologist played characteristically by Bruce Willis. I say characteristically, because although his portrayal is quite real, and at times touching, there always seems to be an unnerving 'Die Hard'-ness to his speech, lending the dialogue some comical qualities. Having said that, his overall attempts at revealing the vulnerable and disturbed psyche of his character achieve good results. As the psychologist, he is plagued by a particular event in his professional life which he perceives as his personal failure, and sets out to redeem himself by righting the wrong and wiping his failure from his conscience. This opportunity presents itself to him in the form of Cole Sear, played devastatingly well by Hayley Joel Osment. Cole has a problem, he sees dead people. To the outside world he is seen as a loner, a problem child, and has become increasingly isolated. Hence the need for a child psychologist. Once we have been introduced to these two central players, we are taken on a journey of discovery, as both of these characters in the space of the film will learn a great deal about each other, themselves and human nature.It is this particular point which the film attempts to address so strongly - human communication. That when this breaks down, an inevitable cycle of interpersonal destruction takes course, sometimes irreversible. This is framed within the context of a superbly told ghost story. The sheer truthfulness and honesty with which the concept of fear is expressed by all the characters, is breathtaking. Cole's' experience of the walking dead, appearing out of nowhere, Malcolm's fear of a deteriorating marriage, and Cole's' mother's fear relating to her own existential angst. All of these are played against the backdrop of the often difficult but finally warm relationship between Cole and Malcolm. Eventually, and against the odds, each character displays courage and bravery as they face up to their existential and supernatural fears.There are one or two niggling problems plot wise, but in a film where the overall atmosphere created is one which encompasses death, fear, and finally hope, it is impossible not to overlook incongruencies. Superb direction, acting and ambience lead me to think that M. Night Shyamalan has really succeeded in telling a chillingly touching story about the triumph of the human spirit.February 14, 2000 Harshad C. Keval",,Anonymous,"Drama, Mystery"
"Excellent thriller -- intelligent, touching, rewarding","I saw this at a preview screening, but in June, when the effects and music were in place and the final cut was available. This is the best ghost story I've seen since Robert Wise's classic THE HAUNTING. It's smart and very moving, while still having the requisite thrills. It doesn't cater to the ""jump out and yell Boo! every six minutes"" theory of thriller, but it has a number of genuine shocks (and a fabulous twist toward the end). Bruce Willis is wonderful - subdued and intelligent in his best dramatic performance since IN COUNTRY. And Haley Joel Osment is simply superb as the haunted Cole. He never overreaches or overacts. He simply experiences and reveals. It's one of the best dramatic child performances I've seen in years. If you liked THE INNOCENTS or THE HAUNTING or even GHOST, I highly recommend this film to you.",10.0,Anonymous,"Drama, Mystery"
Shyamalan's best film and the only film of his I consider a masterpiece,"I have to say I am not a fan generally of M Night Shyamalan's films, but I absolutely loved The Sixth Sense. It is a beautifully made film with an afterlife that is anything but angels and harps, and the score has lots of subtlety and atmosphere to it. The script is chilling, intelligent and poignant and the story complete with a knockout twist ending(easily the best and only wholly believable ending of Shyamalan's movies) is simplicity at its finest. Shyamalan's direction is wonderfully controlled, which is exactly what the story needed. Haley Joel Osment gives perhaps his best performance here, though he's superb in AI too, while Toni Collette plays the troubled mum very convincingly and Bruce Willis is suitably quiet and reflective. Overall, a wonderful film and Shyamalan's best by a mile in my opinion. 10/10 Bethany Cox",10.0,Anonymous,"Drama, Mystery"
Stunning drama with horrifying and hair raising images and wonderfully directed by Shyamalan,"The film focuses a child psychologist named Doctor Malcolm(Bruce Willis).One night, when the doctor and his spouse(Olivia Williams)find themselves their home, they are visited by a nutty patient and the tragedy take place. More later, the Doctor sees a traumatized young boy named Cole(Haley Joel Osment), he communicates with dead people who don't know they are dead. Cole's mummy(Tony Colette)is worried about her terrified son's nightmares ,increasing problems and episodes of acting out. Because of this, Cole is named geeky in the college where appear various dead people who ask his help.The film provides creepy scenes, a well-knit drama, grisly terror when the living dead appear and suspenseful throughout.The flick contains the more famous plot twist from cinema history, because the ending leads to a breathtaking and unexpected outcome on what's happened before. For that reason , gets a highly original and imaginative script by Night Syamalan,-also director and secondary actor, as usual in his films-, and has been copied and imitated several times, such as, ¨Stir of Echoes¨(David Koepp) and ¨The others¨(Alejandro Amenabar). Acting by main actors is top notch, Bruce Willis is magnificent as restrained psychologist and Haley Joel Osment is awesome as traumatized little boy, carrying the movie on his frail shoulders; furthermore, appear future promising actors as Mischa Burton(OC) and Trevor Morgan . Mysterious and sinister cinematographic atmosphere is well made by Tak Fujimoto and eerie soundtrack by James Newton Howard, both are Shyalaman's usual collaborators. The motion picture is produced by famed Frank Marshall and Kathleen Kennedy(Spielberg's producers) and stupendously directed by M. Night Shyamalan.",7.0,Anonymous,"Drama, Mystery"
The standard for the twist story genre,"I consider this the very best twist-story I have ever seen, followed at great distance by The Others. That I am not the only one, of course, is best shown by the great spin-off, included those by the same director. And even more the fact, that none succeeded to equal, let alone surpass this movie. The movie is compelling and keeps you intrigued to the end, and the end, well, it is legendary. To me it is so brilliant, like you have seen two good movies in one. Many movies of the twist-genre, if I may call it that, do not respect the checklist for endings. And ending should wrap things up, tie up loose ends, without tearing the story we have seen so far apart (in the worst case telling the reader it was all a dream). The sixth sense does this better than any movie before or since. But before I get to that, let's start at the beginning. It started with Bruce Willis getting shot by his former patient, now a grown man still troubled by apparently non-existing phenomena. It gives the right background, since we are introduced to the main character, Bruce Willis, being a child psychologist, who has dropped the ball somewhere along the line. Or not? Was that patient mad? The rest of the story is about Bruce Willis' character seeking redemption for his failure, as he feels it, by trying to do it right next time. That chance comes with the gifted child that is showing the same problems. But before that, remember the cut? After Bruce was gunned down you see him suddenly sitting, the next fall, on a couch outside, waiting for the young boy. It struck me as lonely, and strange. Of course, in hindsight, it was all deliberately put there including the clever camera work and fall setting, as any good story should only contain things that belong there for a reason. I thought: where is the hospital, where is the wife? Why is the atmosphere so lonely, and deserted? Well we know now why, but I did not then, so this was one question, one unsolved delayed bit of information – always a good thing to keep the reader, or watcher, hooked. Also his contact with his wife: distant, short visits, monologues rather than discussions. I thought they are in a fight, but about what? The end provided the explanation: they were not in a fight, but she could not see him, and she looked sad since she was mourning about her dead husband. A very smart way of twisting a story. It is very hard to do, especially since the whole movie you have seen stays intact, even after the surprise. All you saw happened, only from a different perspective. Just when I started to think the start was too weird, I was intrigued just in time by the ghosts that came along with the little boy Bruce had as a patient. I thought it would end up like Poltergeist, the spirits entering the real world, Bruce having to sacrifice himself, redemption, end. But the real horror came from the people themselves, with of course the climax the video of the dead girl, showing she was poisoned by her stepmother. A very different approach and hard to do, but this movie succeeded in being scary without showing the obvious spooks alone, but with staying in the real world. Take 'The Others', for instance, that movie had the advantage of the claustrophobic effect you automatically get when you choose an isolated place, like the estate they were on. The Sixth Sense only had the open world, a city, as we know it, and the heroes could walk anywhere. Not easy to create a scary atmosphere, there, since the characters could just go away when things got scared, right? But they couldn't , since the ghost where all over the place, too. All the questions I had during the movie were all perfectly wrapped up in the end. I thought: why would Bruce find out now, not earlier or later, he was dead? Well, he had come full circle, he helped the boy where he could not help a boy in the past. If he would let go now, his wife could move on and she was ready, having a new boyfriend. The time was right. The boy, he came full circle too: by listening to the ghosts, he would find out he was no freak since they did exist. They were there and by listening to them he could be of use to the people that they left behind. Also his mother understood her son was just gifted and not a freak, by the somewhat over emotional scene with him telling about her dead mother showing up at some high school event, something he could obviously not have known. It is extremely hard to wrap all things up this perfect, and the reason this movie does it nevertheless, is because it showed a carefully constructed story which was possible to interpret in two ways all the time. By diverting me to the ghosts themselves, I totally forgot to bother about what was going on with Bruce Willis' character himself and his wife, and why it did not fit. It stayed in the back of my head, but the ghosts were even more dominant. Brilliant, you can only do this once. Furthermore I can add the acting is very good, and the camera-work also, especially the scene with the stepmother. So all the way to the end, the movie is surprising, intriguing and scary. It left the Poltergeist or Exorcist approach and by staying in the real world it made the ghosts even more scary, or exciting if that is the word. The end itself is the biggest surprise any movie has shown, and manages yet to leave all you saw intact, even adding a depth to the story. Perfect. A perfect story, made into a perfect movie. Ten stars.",10.0,Anonymous,"Drama, Mystery"
Strange but ultimately rewarding,"First of all, I've read a few comments about the pace of this movie being too slow.  I sort of agree with that, but I think it's refreshing to have a movie which takes its time and builds things with subtlety(although here, as I said before, I think it took a little TOO much time).  And I think it was realistic at how long it took for the boy to learn to trust the doctor and for how long it took the doctor to discover what was really going on.Having said all that, in addition to the pace, there were some times when I felt a little queasy, like I wasn't sure what exactly the movie was trying to say.  At other times, I was caught up in it, especially in the performances of Willis and Osment.  Then came the famous twist ending, and I will tell you that I was quite surprised, and it's making me turn the movie over and over again in my mind. I probably will have to see this again. Overall, while I don't think it's the best of the year, it is a good film.",8.0,Anonymous,"Drama, Mystery"
The Sixth Sense,"One of the best psychological horror films that I have seen, the film's story was excellent and interesting, the embarrassment in the film was good, the script and the acting were the best bad in the film, especially the child's acting, which was very impressive, the body of his character with distinction, I could not guess the toast of the end and was dazzled by the great end",9.0,Anonymous,"Drama, Mystery"
**A Masterful Blend of Suspense and Emotion**,"""The Sixth Sense,"" directed by M. Night Shyamalan, is a remarkable film that expertly weaves psychological suspense with deep emotional themes. Released in 1999, it has earned its place as a modern classic, and for good reason.From the very beginning, the film captures the audience's attention with its eerie atmosphere and unsettling sense of tension. The story revolves around Cole Sear (Haley Joel Osment), a young boy who sees dead people, and Malcolm Crowe (Bruce Willis), a child psychologist who tries to help him. The performances by both Osment and Willis are exceptional. Osment delivers a hauntingly poignant portrayal of a troubled child, imbuing Cole with both vulnerability and strength. Willis, as the supportive yet conflicted doctor, provides a grounded counterpoint to the supernatural elements of the story.What truly stands out about ""The Sixth Sense"" is its intricate and layered storytelling. Shyamalan masterfully uses twist endings and subtle hints throughout the film to keep audiences engaged and guessing until the very end. The famous twist, when revealed, is not just shocking but also profoundly affects the characters' arcs and the overarching narrative, prompting viewers to reevaluate everything they've just watched.The film delves into themes of fear, loss, and the struggle for understanding. It presents a poignant exploration of unresolved grief and the need for closure, resonating with audiences on a deeply emotional level.""The Sixth Sense"" is beautifully shot, with a color palette that enhances the film's mood and a haunting score that elevates its tense moments. The careful direction and attention to detail contribute to a truly immersive cinematic experience.In conclusion, ""The Sixth Sense"" remains a standout film in the psychological thriller genre, balancing suspense with heartfelt storytelling. It's a movie that encourages multiple viewings, as there are layers to uncover and insights to glean with each rewatch. Highly recommended for anyone who appreciates a well-crafted tale with a perfect blend of thrills and emotional depth.",10.0,Anonymous,"Drama, Mystery"
I See Dead People!,"Even though everyone has everything about this movie, I'll be joining in that conversation with my review of The Sixth Sense (1999). This is the movie that launched M. Night Shyamalan's career and there's no question as to why that happened because this is movie is phenomenal.Positives for The Sixth Sense (1999):
First off, wee have to talk about the performances from the cast. Haley Joel Osment gives one of the great child performances of all time as Cole Sear. There are scenes where he is truly horrified by all of the ghosts that he sees and he pulls it off with perfection. You also have Bruce Willis as Malcolm Crow and he's so believable as this doctor who wants to help Haley Joel Osment get through his problems. Then, there's Toni Collette as Lynn Sear in this movie and of course she gives an amazing performance to where she cares about her son and she wants to know what she can do to help better understand her son. Then, you have to talk about the filmmaking of this movie which is done to perfection by M. Night Shyamalan. Whenever, these ghosts show up to terrify Cole and even they scare you. I loved how both Cole and Lynn finally get their closure to their conflict in the end. And of course, the plot twist is brilliant and I knew it before watching this movie and yet it still manages to work.Overall, The Sixth Sense (1999) is an absolute masterclass in both the horror genre and filmmaking in general. If you haven't watch this movie yet, then you're doing something wrong in your life because this movie is phenomenal.",10.0,Anonymous,"Drama, Mystery"
With The Benefit Of Hindsight,"""The 6th Sense"" was a big hit in 1999, Oscar nominations, the lot. Now I finally seen it and I must say that with the benefit of hindsight, the only startling thing about the film is the introduction of the sensational Haley Joel Osment. Plus, a terrific performance by Toni Collette. Other than that, the film is a mess. Am I wrong? A clever designed twist at the end seems to justify, clumsiness of major proportions. Just look at that wake where Haley reveals the message from the dead girl. Unforgivably lame. All the jolts are underline by a vulgar strike in the music score department. Really bad. Mr Night Shaymalan got very luck in 1999 and has not been able to repeat its fortune since, no matter the obvious, desperate attempts to grab another jackpot. ""The Happening"" was unwatchable, ""Lady In The Water"" the work of someone with a an alarming mounting ego. ""Signs"" another clumsy, half cooked semi idea. Strange, how time puts things in perspective. I was recently reminded that ""The Towering Inferno"" was also, in its day, nominated for an Oscar as the best film of its day.",6.0,Anonymous,"Drama, Mystery"
A Film For Thinking People,"A child psychologist, played by Bruce Willis, tries to help a troubled boy, played by Haley Joel Osment, who says he sees ghosts.  This film could easily have been one of those dreadful fright night horror flicks played for cheap shocks, aimed at a juvenile mind.  Instead, the film maker chose to tell a story of fragile human feelings, and hidden assumptions.  ""The Sixth Sense"" thus appeals to a more mature audience.This film is carefully constructed, and deliberately slow, so that we can absorb the excellent cinematography, and have a chance to find clues that will help us avoid preconceived ideas.  But our assumptions are hard to overcome, and most of us are headed for a surprise ending, an outcome which is made possible as a result of superb film editing.And the acting is well above average.  I would not have cast Willis in the role of the fatherly psychologist, but he is more convincing than I would have predicted.  Osment's performance is as good as I have ever seen for a child actor.  And Toni Collette is totally convincing as the boy's mother. Both Osment and Collette deserved their Oscar nominations.This film may, or may not, have a subtext.  I found what could be one, but then I may have been reading too much into the story.  Sensitive, thought provoking, and well crafted, ""The Sixth Sense"" is one of the better films of the last ten years.",,Anonymous,"Drama, Mystery"
